NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
ITSN2	1	Q9NZM3	
SCOC	1	Q9UIL1	
NUP107	1	P57740	
TFRC	1	P02786	
ITSN1	1	Q15811	
ALKBH2	1	Q6NS38	
CAPNS1	1	P04632	
SCP2	1	P22307	
CAPNS2	1	Q96L46	
DPYSL2	1	Q16555	
DPYSL3	1	Q14195	
FAM110B	1	Q8TC76	
EPSTI1	1	Q96J88	
CKMT1B	1	P12532	
ANKFY1	1	Q9P2R3	
IGHV3-7	1	P01780	
PRKACA	1	P17612	
PRKACB	1	P22694	
GSTK1	1	Q9Y2Q3	
PRKAB2	1	O43741	
SAP30BP	1	Q9UHR5	
SDS	1	P20132	
CXADR	1	P78310	
FNBP1	1	Q96RU3	
LARS2	1	Q15031	
SCO1	1	O75880	
MTHFD1	1	P11586	
SCO2	1	O43819	
EWSR1	1	Q01844	
TFR2	1	Q9UP52	
ZC3H11A	1	O75152	
LARS1	1	Q9P2J5	
PLBD2	1	Q8NHP8	
OPTN	1	Q96CV9	
SF1	1	Q15637	
SET	1	Q01105	
SAR1A	1	Q9NR31	
SHMT2	1	P34897	
SAR1B	1	Q9Y6B6	
SHMT1	1	P34896	
ZC3HAV1	1	Q7Z2W4	
PRPSAP1	1	Q14558	
PRPSAP2	1	O60256	
LARP1	1	Q6PKG0	
RDH11	1	Q8TC12	
AGMO	1	Q6ZNB7	
RDH10	1	Q8IZV5	
RDH16	1	O75452	
SFN	1	P31947	
RDH14	1	Q9HBH5	
LTA4H	1	P09960	
RDH13	1	Q8NBN7	
GSTM3	1	P21266	
PRPF38B	1	Q5VTL8	
GSTM1	1	P09488	
HLA-DRB4	1	P13762	
PRPF38A	1	Q8NAV1	
JUP	1	P14923	
EIF2AK2	1	P19525	
LARP7	1	Q4G0J3	
IGHV3-15	1	A0A0B4J1V0	
LARP4	1	Q71RC2	
MOV10	1	Q9HCE1	
PPFIBP1	1	Q86W92	
PPFIBP2	1	Q8ND30	
AGO1	1	Q9UL18	
FXYD1	1	O00168	
AGO2	1	Q9UKV8	
NMT1	1	P30419	
SFXN3	1	Q9BWM7	
SFXN4	1	Q6P4A7	
STRN	1	O43815	
SFXN1	1	Q9H9B4	
HYOU1	1	Q9Y4L1	
SFXN2	1	Q96NB2	
HLA-DRB3	1	P79483	
DZIP1	1	Q86YF9	
LGMN	1	Q99538	
DPYS	1	Q14117	
PRKAG1	1	P54619	
SNX12	1	Q9UMY4	
NHSL1	1	Q5SYE7	
NEFM	1	P07197	
DUSP3	1	P51452	
GSTO1	1	P78417	
BGN	1	P21810	
TEX15	1	Q9BXT5	
SDHAF2	1	Q9NX18	
PTRH2	1	Q9Y3E5	
AGPS	1	O00116	
DPYD	1	Q12882	
RAPGEF2	1	Q9Y4G8	
CRYAB	1	P02511	
PAFAH1B3	1	Q15102	
PAFAH1B2	1	P68402	
PAFAH1B1	1	P43034	
TRUB1	1	Q8WWH5	
APCS	1	P02743	
ECHS1	1	P30084	
GSTP1	1	P09211	
SYNPO2	1	Q9UMS6	
SNX32	1	Q86XE0	
SNX30	1	Q5VWJ9	
RIDA	1	P52758	
SNX27	1	Q96L92	
AGR2	1	O95994	
STX5	1	Q13190	
STX4	1	Q12846	
RICTOR	1	Q6R327	
BID	1	P55957	
ATAD1	1	Q8NBU5	
EGLN1	1	Q9GZT9	
PKLR	1	P30613	
ATAD2	1	Q6PL18	
BBOX1	1	O75936	
KIAA2013	1	Q8IYS2	
ARCN1	1	P48444	
TARBP1	1	Q13395	
SNX18	1	Q96RF0	
MYBBP1A	1	Q9BQG0	
SNX17	1	Q15036	
APEX1	1	P27695	
CCDC6	1	Q16204	
PKN1	1	Q16512	
CIAPIN1	1	Q6FI81	
AGRN	1	O00468	
MTCH1	1	Q9NZJ7	
ALDH1L1	1	O75891	
MTCH2	1	Q9Y6C9	
PDCD6	1	O75340	
PDCD5	1	O14737	
GOLIM4	1	O00461	
MSI2	1	Q96DH6	
IL1RAP	1	Q9NPH3	
APEH	1	P13798	
FBXO22	1	Q8NEZ5	
FADS2	1	O95864	
EFEMP2	1	O95967	
EFEMP1	1	Q12805	
SLK	1	Q9H2G2	
FNTA	1	P49354	
UROD	1	P06132	
POFUT1	1	Q9H488	
FNTB	1	P49356	
TOM1	1	O60784	
PCYT2	1	Q99447	
STX8	1	Q9UNK0	
STX7	1	O15400	
UGT2B15	1	P54855	
MSH6	1	P52701	
MINPP1	1	Q9UNW1	
MSH2	1	P43246	
SMO	1	Q99835	
LGSN	1	Q5TDP6	
SMS	1	P52788	
SRSF2	1	Q01130	
PKP2	1	Q99959	
SRSF3	1	P84103	
SRSF4	1	Q08170	
PKP4	1	Q99569	
SRSF5	1	Q13243	
SRSF6	1	Q13247	
SRSF7	1	Q16629	
AJUBA	1	Q96IF1	
ARL8A	1	Q96BM9	
SRSF9	1	Q13242	
ARL8B	1	Q9NVJ2	
BLM	1	P54132	
UQCRB	1	P14927	
KMT2A	1	Q03164	
IREB2	1	P48200	
GSTT1	1	P30711	
UAP1	1	Q16222	
RAP1A	1	P62834	
AMDHD1	1	Q96NU7	
AMDHD2	1	Q9Y303	
KIAA1522	1	Q9P206	
AP4S1	1	Q9Y587	
KDSR	1	Q06136	
CERT1	1	Q9Y5P4	
NEK9	1	Q8TD19	
NOP14	1	P78316	
SDF2L1	1	Q9HCN8	
API5	1	Q9BZZ5	
FBXO38	1	Q6PIJ6	
NEK7	1	Q8TDX7	
DRAP1	1	Q14919	
SON	1	P18583	
SH3BP5L	1	Q7L8J4	
UQCRQ	1	O14949	
ADSS1	1	Q8N142	
ADSS2	1	P30520	
CLPTM1L	1	Q96KA5	
NOP10	1	Q9NPE3	
ALAS1	1	P13196	
DYSF	1	O75923	
APIP	1	Q96GX9	
PPWD1	1	Q96BP3	
ETFA	1	P13804	
ETFB	1	P38117	
NENF	1	Q9UMX5	
SPR	1	P35270	
PTER	1	Q96BW5	
BCAS2	1	O75934	
MBL2	1	P11226	
UNC45A	1	Q9H3U1	
IGHV3-74	1	A0A0B4J1X5	
RNASET2	1	O00584	
VPS13C	1	Q709C8	
DHPS	1	P49366	
RABGGTB	1	P53611	
ARFGAP3	1	Q9NP61	
RABGGTA	1	Q92696	
ARFGAP1	1	Q8N6T3	
ARFGAP2	1	Q8N6H7	
NEMF	1	O60524	
PCCA	1	P05165	
PCCB	1	P05166	
BPI	1	P17213	
ETF1	1	P62495	
TOP1	1	P11387	
AGXT	1	P21549	
BCAT1	1	P54687	
GAPDH	1	P04406	
DCTPP1	1	Q9H773	
CERS2	1	Q96G23	
TRIM56	1	Q9BRZ2	
PRKAA1	1	Q13131	
CANT1	1	Q8WVQ1	
C1S	1	P09871	
SRC	1	P12931	
SRF	1	P11831	
HM13	1	Q8TCT9	
SRSF1	1	Q07955	
LENG8	1	Q96PV6	
IGHV3-49	1	A0A0A0MS15	
SRI	1	P30626	
SRM	1	P19623	
U2AF2	1	P26368	
UBQLN1	1	Q9UMX0	
TRIM47	1	Q96LD4	
TRIM42	1	Q8IWZ5	
RILP	1	Q96NA2	
UBQLN4	1	Q9NRR5	
UBQLN2	1	Q9UHD9	
NOP56	1	O00567	
NOP58	1	Q9Y2X3	
SSB	1	P05455	
GPKOW	1	Q92917	
TXNL1	1	O43396	
GSTZ1	1	O43708	
NECAP2	1	Q9NVZ3	
UROC1	1	Q96N76	
PDCD4	1	Q53EL6	
OCIAD1	1	Q9NX40	
OCIAD2	1	Q56VL3	
ECI1	1	P42126	
ECI2	1	O75521	
CCP110	1	O43303	
MTFR1L	1	Q9H019	
ICAM1	1	P05362	
C4B	1	P0C0L5	
LGALS4	1	P56470	
C4A	1	P0C0L4	
LGALS3	1	P17931	
LGALS1	1	P09382	
TRIM28	1	Q13263	
ANPEP	1	P15144	
PEG10	1	Q86TG7	
BSG	1	P35613	
TRIM25	1	Q14258	
TRIM26	1	Q12899	
LGALS9	1	O00182	
THSD7A	1	Q9UPZ6	
LGALS8	1	O00214	
BSN	1	Q9UPA5	
TRIM21	1	P19474	
TRIM23	1	P36406	
FBXO2	1	Q9UK22	
ECH1	1	Q13011	
GOLPH3L	1	Q9H4A5	
BCS1L	1	Q9Y276	
GAREM2	1	Q75VX8	
CFDP1	1	Q9UEE9	
SUB1	1	P53999	
C6orf118	1	Q5T5N4	
KCNQ4	1	P56696	
CES2	1	O00748	
CES1	1	P23141	
AARS1	1	P49588	
TMEM63A	1	O94886	
AARS2	1	Q5JTZ9	
SDC4	1	P31431	
DHX8	1	Q14562	
DHX9	1	Q08211	
APOO	1	Q9BUR5	
NKAIN4	1	Q8IVV8	
APOM	1	O95445	
RRAS	1	P10301	
APOH	1	P02749	
NEU1	1	Q99519	
APOD	1	P05090	
APOE	1	P02649	
APOB	1	P04114	
PCK1	1	P35558	
DECR2	1	Q9NUI1	
LYAR	1	Q9NX58	
DECR1	1	Q16698	
PCK2	1	Q16822	
B4GALNT4	1	Q76KP1	
HARS1	1	P12081	
YES1	1	P07947	
SPHKAP	1	Q2M3C7	
HARS2	1	P49590	
PTK2	1	Q05397	
BST2	1	Q10589	
NET1	1	Q7Z628	
BST1	1	Q10588	
FBXL8	1	Q96CD0	
MSRA	1	Q9UJ68	
PTK7	1	Q13308	
NDUFAF7	1	Q7L592	
NDUFAF4	1	Q9P032	
CWF19L1	1	Q69YN2	
NDUFAF2	1	Q8N183	
SDC1	1	P18827	
NDUFAF3	1	Q9BU61	
GRB2	1	P62993	
LDHAL6A	1	Q6ZMR3	
MRPS17	1	Q9Y2R5	
IGHM	1	P01871	
MRPS15	1	P82914	
ECM1	1	Q16610	
MRPS16	1	Q9Y3D3	
HIBADH	1	P31937	
MRPS14	1	O60783	
MRPS10	1	P82664	
GRIK2	1	Q13002	
C8B	1	P07358	
TFB1M	1	Q8WVM0	
C8A	1	P07357	
COX7C	1	P15954	
PTMS	1	P20962	
KHK	1	P50053	
MT-ATP6	1	P00846	
SYNCRIP	1	O60506	
PPP3CA	1	Q08209	
ACTR1A	1	P61163	
C8G	1	P07360	
ACTR1B	1	P42025	
CNTRL	1	Q7Z7A1	
RAC2	1	P15153	
BBS9	1	Q3SYG4	
PHGDH	1	O43175	
RAC1	1	P63000	
GIT1	1	Q9Y2X7	
MRPS28	1	Q9Y2Q9	
MRPS26	1	Q9BYN8	
FCER1G	1	P30273	
PCYT1A	1	P49585	
MRPS27	1	Q92552	
MRPS24	1	Q96EL2	
MRPS25	1	P82663	
MRPS22	1	P82650	
MRPS23	1	Q9Y3D9	
MRPS21	1	P82921	
AGTRAP	1	Q6RW13	
CACYBP	1	Q9HB71	
TFB2M	1	Q9H5Q4	
APRT	1	P07741	
RAP2C	1	Q9Y3L5	
RAP2B	1	P61225	
SLTM	1	Q9NWH9	
TAX1BP3	1	O14907	
ARHGEF1	1	Q92888	
ARHGEF2	1	Q92974	
ARHGEF7	1	Q14155	
PTMA	1	P06454	
ARHGEF6	1	Q15052	
ATPAF1	1	Q5TC12	
DYNC1I2	1	Q13409	
PCNA	1	P12004	
AHCY	1	P23526	
MRPS35	1	P82673	
MRPS36	1	P82909	
MRPS33	1	Q9Y291	
MRPS34	1	P82930	
MRPS31	1	Q92665	
MRPS30	1	Q9NP92	
COX5B	1	P10606	
COX5A	1	P20674	
PTPA	1	Q15257	
PCNP	1	Q8WW12	
SH3BGRL	1	O75368	
PCNT	1	O95613	
FILIP1L	1	Q4L180	
RAE1	1	P78406	
DYNC1H1	1	Q14204	
PEX19	1	P40855	
SPRYD4	1	Q8WW59	
TMEM176B	1	Q3YBM2	
SPRYD7	1	Q5W111	
TMEM176A	1	Q96HP8	
COX6C	1	P09669	
CYP8B1	1	Q9UNU6	
PEX14	1	O75381	
YIF1B	1	Q5BJH7	
SEC23IP	1	Q9Y6Y8	
KLHL7	1	Q8IXQ5	
NDUFAB1	1	O14561	
HDGF	1	P51858	
TACC2	1	O95359	
C6orf132	1	Q5T0Z8	
NUP188	1	Q5SRE5	
PRDM4	1	Q9UKN5	
TACO1	1	Q9BSH4	
INPPL1	1	O15357	
IGF1R	1	P08069	
TXN2	1	Q99757	
DMBT1	1	Q9UGM3	
ENPP1	1	P22413	
FAM3C	1	Q92520	
TGM2	1	P21980	
TMOD1	1	P28289	
MMGT1	1	Q8N4V1	
TMOD3	1	Q9NYL9	
ADAM10	1	O14672	
ACOT13	1	Q9NPJ3	
KMO	1	O15229	
SDHA	1	P31040	
SDHB	1	P21912	
PSPC1	1	Q8WXF1	
DNAJB11	1	Q9UBS4	
PLAA	1	Q9Y263	
CARD16	1	Q5EG05	
NNMT	1	P40261	
TSG101	1	Q99816	
NDUFB10	1	O96000	
UBA7	1	P41226	
PLGRKT	1	Q9HBL7	
UBA6	1	A0AVT1	
NDUFB11	1	Q9NX14	
UBA5	1	Q9GZZ9	
HTRA1	1	Q92743	
HTRA2	1	O43464	
GLYAT	1	Q6IB77	
NUP160	1	Q12769	
PLD3	1	Q8IV08	
CNN3	1	Q15417	
TIMM50	1	Q3ZCQ8	
CNN2	1	Q99439	
CNN1	1	P51911	
GRK2	1	P25098	
GRK6	1	P43250	
LPXN	1	O60711	
TCAF1	1	Q9Y4C2	
NUP155	1	O75694	
CHCHD10	1	Q8WYQ3	
TIMM44	1	O43615	
NUP153	1	P49790	
IGF2R	1	P11717	
AHI1	1	Q8N157	
MKRN1	1	Q9UHC7	
UBA3	1	Q8TBC4	
IFT27	1	Q9BW83	
UBA2	1	Q9UBT2	
UBA1	1	P22314	
TNFAIP8	1	O95379	
TAT	1	P17735	
PLEK	1	P08567	
TNFAIP2	1	Q03169	
PCTP	1	Q9UKL6	
LMNB2	1	Q03252	
LMNB1	1	P20700	
FYCO1	1	Q9BQS8	
CA1	1	P00915	
LASP1	1	Q14847	
CA3	1	P07451	
CA2	1	P00918	
CA8	1	P35219	
GGACT	1	Q9BVM4	
TTC36	1	A6NLP5	
TTC37	1	Q6PGP7	
SUN2	1	Q9UH99	
SUN1	1	O94901	
ATP6AP1	1	Q15904	
NUP133	1	Q8WUM0	
CAD	1	P27708	
SHROOM2	1	Q13796	
TTC38	1	Q5R3I4	
EEF1G	1	P26641	
OXLD1	1	Q5BKU9	
ACOX2	1	Q99424	
EEF1D	1	P29692	
ACOX1	1	Q15067	
CAT	1	P04040	
IFIT1B	1	Q5T764	
ACOX3	1	O15254	
IFT46	1	Q9NQC8	
PLEC	1	Q15149	
RALA	1	P11233	
GALT	1	P07902	
RALB	1	P11234	
SLC3A2	1	P08195	
NT5C2	1	P49902	
PSMB10	1	P40306	
CYTH3	1	O43739	
CAND1	1	Q86VP6	
OXCT1	1	P55809	
POLD1	1	P28340	
POLD2	1	P49005	
BNIP1	1	Q12981	
RALY	1	Q9UKM9	
MTA2	1	O94776	
TIMM8B	1	Q9Y5J9	
TIMM8A	1	O60220	
HSD3B7	1	Q9H2F3	
RRM1	1	P23921	
TTC12	1	Q9H892	
RRM2	1	P31350	
URGCP	1	Q8TCY9	
NIPSNAP3A	1	Q9UFN0	
BNIP3	1	Q12983	
TPBG	1	Q13641	
SUOX	1	P51687	
WARS1	1	P23381	
WARS2	1	Q9UGM6	
GALC	1	P54803	
CCS	1	O14618	
GALE	1	Q14376	
SARDH	1	Q9UL12	
CD9	1	P21926	
ERCC5	1	P28715	
GALM	1	Q96C23	
TEK	1	Q02763	
GPD1L	1	Q8N335	
SLIRP	1	Q9GZT3	
VPS29	1	Q9UBQ0	
TES	1	Q9UGI8	
WIPF1	1	O43516	
RRP1	1	P56182	
SLC4A1	1	P02730	
SMC6	1	Q96SB8	
SMC3	1	Q9UQE7	
SMC4	1	Q9NTJ3	
RRP8	1	O43159	
RRP9	1	O43818	
SMC2	1	O95347	
ALCAM	1	Q13740	
TFG	1	Q92734	
EVA1A	1	Q9H8M9	
WDR91	1	A4D1P6	
NAMPT	1	P43490	
VPS35	1	Q96QK1	
VPS36	1	Q86VN1	
NUP214	1	P35658	
GAMT	1	Q14353	
VPS18	1	Q9P253	
NUP210	1	Q8TEM1	
PRKCD	1	Q05655	
CLEC11A	1	Q9Y240	
AFAP1	1	Q8N556	
PRKCA	1	P17252	
DNAAF5	1	Q86Y56	
ARMC8	1	Q8IUR7	
WDR78	1	Q5VTH9	
HCFC1	1	P51610	
WDR77	1	Q9BQA1	
NUP93	1	Q8N1F7	
ARMC1	1	Q9NVT9	
BCAM	1	P50895	
MTAP	1	Q13126	
WDR82	1	Q6UXN9	
PARD3	1	Q8TEW0	
HMBS	1	P08397	
TARS2	1	Q9BW92	
NUP98	1	P52948	
TARS1	1	P26639	
VPS25	1	Q9BRG1	
CFB	1	P00751	
PI4K2A	1	Q9BTU6	
TPH2	1	Q8IWU9	
LIPT1	1	Q9Y234	
NUP205	1	Q92621	
CFH	1	P08603	
PRKDC	1	P78527	
CFI	1	P05156	
WDR61	1	Q9GZS3	
SDSL	1	Q96GA7	
MTDH	1	Q86UE4	
NCSTN	1	Q92542	
GJC2	1	Q5T442	
WDR70	1	Q9NW82	
BLOC1S1	1	P78537	
NUP85	1	Q9BW27	
BLOC1S3	1	Q6QNY0	
RRS1	1	Q15050	
GAR1	1	Q9NY12	
ZSCAN12	1	O43309	
NUP88	1	Q99567	
ST3GAL1	1	Q11201	
FDFT1	1	P37268	
LHPP	1	Q9H008	
VPS16	1	Q9H269	
BTF3	1	P20290	
APOOL	1	Q6UXV4	
MCAM	1	P43121	
CGN	1	Q9P2M7	
MCAT	1	Q8IVS2	
GJB1	1	P08034	
SETD6	1	Q8TBK2	
SETD7	1	Q8WTS6	
WDR46	1	O15213	
ASGR1	1	P07306	
SMG5	1	Q9UPR3	
WDR44	1	Q5JSH3	
SMG6	1	Q86US8	
IFIH1	1	Q9BYX4	
UBL5	1	Q9BZL1	
MCEE	1	Q96PE7	
ADAMTSL4	1	Q6UY14	
TK2	1	O00142	
ELOB	1	Q15370	
ELOC	1	Q15369	
RRP12	1	Q5JTH9	
WDR36	1	Q8NI36	
TPI1	1	P60174	
EXOC8	1	Q8IYI6	
AHSG	1	P02765	
EXOC7	1	Q9UPT5	
COPZ1	1	P61923	
WDR33	1	Q9C0J8	
GAS2	1	O43903	
EXOC4	1	Q96A65	
PLIN4	1	Q96Q06	
EXOC3	1	O60645	
PLIN3	1	O60664	
EXOC6	1	Q8TAG9	
PLIN2	1	Q99541	
KIFC3	1	Q9BVG8	
TKT	1	P29401	
GART	1	P22102	
EXOC2	1	Q96KP1	
HLA-DQB1	1	P01920	
EXOC1	1	Q9NV70	
WDR26	1	Q9H7D7	
USO1	1	O60763	
PAPSS2	1	O95340	
PAPSS1	1	O43252	
RPS15A	1	P62244	
ERMP1	1	Q7Z2K6	
PPP1R7	1	Q15435	
PPP1R8	1	Q12972	
ASPDH	1	A6ND91	
USP1	1	O94782	
CKB	1	P12277	
APOL2	1	Q9BQE5	
PAIP1	1	Q9H074	
WDR18	1	Q9BV38	
PBDC1	1	Q9BVG4	
WDR19	1	Q8NEZ3	
ELP1	1	O95163	
SYVN1	1	Q86TM6	
ELP3	1	Q9H9T3	
RRP1B	1	Q14684	
WDR12	1	Q9GZL7	
AGMAT	1	Q9BSE5	
WDR11	1	Q9BZH6	
GATM	1	P50440	
NFIA	1	Q12857	
NFIB	1	O00712	
PLP2	1	Q04941	
COQ8A	1	Q8NI60	
POGLUT2	1	Q6UW63	
MRE11	1	P49959	
TPMT	1	P51580	
GTF2B	1	Q00403	
TNC	1	P24821	
PARK7	1	Q99497	
IPO7	1	O95373	
CLU	1	P10909	
LCLAT1	1	Q6UWP7	
FGF3	1	P11487	
IPO4	1	Q8TEX9	
IPO5	1	O00410	
PPP1CB	1	P62140	
EDC4	1	Q6P2E9	
PPP1CC	1	P36873	
NPEPPS	1	P55786	
IPO8	1	O15397	
IPO9	1	Q96P70	
CFL2	1	Q9Y281	
CFL1	1	P23528	
PLS3	1	P13797	
GTF2I	1	P78347	
PLS1	1	Q14651	
USP8	1	P40818	
MAP2K4	1	P45985	
MAP2K1	1	Q02750	
USP7	1	Q93009	
MAP2K2	1	P36507	
USP5	1	P45974	
TPM4	1	P67936	
TPM3	1	P06753	
RALGAPA2	1	Q2PPJ7	
SWAP70	1	Q9UH65	
TPM1	1	P09493	
CHD1L	1	Q86WJ1	
THOC2	1	Q8NI27	
LARP4B	1	Q92615	
LEMD3	1	Q9Y2U8	
LEMD2	1	Q8NC56	
THOC6	1	Q86W42	
TOM1L1	1	O75674	
EDAR	1	Q9UNE0	
MORF4L2	1	Q15014	
FKBP8	1	Q14318	
FKBP9	1	O95302	
FKBP4	1	Q02790	
FKBP3	1	Q00688	
FKBP5	1	Q13451	
FKBP2	1	P26885	
CNP	1	P09543	
UBR4	1	Q5T4S7	
GLT8D1	1	Q68CQ7	
SLC38A10	1	Q9HBR0	
KNG1	1	P01042	
MTM1	1	Q13496	
FGGY	1	Q96C11	
TPR	1	P12270	
SMN1	1	Q16637	
MAP2K5	1	Q13163	
OSBPL9	1	Q96SU4	
OSBPL8	1	Q9BZF1	
COA3	1	Q9Y2R0	
CHTOP	1	Q9Y3Y2	
TCEANC	1	Q8N8B7	
FANCA	1	O15360	
COPS4	1	Q9BT78	
COPS3	1	Q9UNS2	
DAB2	1	P98082	
COPS6	1	Q7L5N1	
COPS5	1	Q92905	
CPD	1	O75976	
COPS2	1	P61201	
TPP2	1	P29144	
TPP1	1	O14773	
COPS8	1	Q99627	
CPM	1	P14384	
MCM7	1	P33993	
COL14A1	1	Q05707	
ZC3H4	1	Q9UPT8	
CPQ	1	Q9Y646	
UFSP2	1	Q9NUQ7	
ZC3H6	1	P61129	
SYNE2	1	Q8WXH0	
SYNE1	1	Q8NF91	
NOB1	1	Q9ULX3	
UBTF	1	P17480	
ZNF766	1	Q5HY98	
PHACTR1	1	Q9C0D0	
LBP	1	P18428	
TNPO1	1	Q92973	
LBR	1	Q14739	
COA7	1	Q96BR5	
COA6	1	Q5JTJ3	
PAAF1	1	Q9BRP4	
TNPO3	1	Q9Y5L0	
ILKAP	1	Q9H0C8	
GGPS1	1	O95749	
DIS3	1	Q9Y2L1	
LANCL1	1	O43813	
APOA2	1	P02652	
APOA1	1	P02647	
EDF1	1	O60869	
APOA4	1	P06727	
PLRG1	1	O43660	
WIPI2	1	Q9Y4P8	
SMC1A	1	Q14683	
TSN	1	Q15631	
DNAJC3	1	Q13217	
DNAJC2	1	Q99543	
DNAJC1	1	Q96KC8	
NPEPL1	1	Q8NDH3	
TST	1	Q16762	
ACTBL2	1	Q562R1	
DNAJC7	1	Q99615	
DAD1	1	P61803	
MCM3	1	P25205	
LANCL2	1	Q9NS86	
MCM4	1	P33991	
MCM5	1	P33992	
DNAJC9	1	Q8WXX5	
DNAJC8	1	O75937	
MCM6	1	Q14566	
CRK	1	P46108	
ALDH9A1	1	P49189	
MCM2	1	P49736	
CRP	1	P02741	
MTPN	1	P58546	
VPS4B	1	O75351	
FGL1	1	Q08830	
FGL2	1	Q14314	
VPS4A	1	Q9UN37	
PDHB	1	P11177	
HDAC6	1	Q9UBN7	
TTN	1	Q8WZ42	
DNAJB1	1	P25685	
ABLIM1	1	O14639	
NFS1	1	Q9Y697	
TTR	1	P02766	
HECTD1	1	Q9ULT8	
VPS51	1	Q9UID3	
HECTD3	1	Q5T447	
VPS53	1	Q5VIR6	
DNAJB4	1	Q9UDY4	
VPS52	1	Q8N1B4	
DNAJB9	1	Q9UBS3	
CSK	1	P41240	
BCO2	1	Q9BYV7	
WDR97	1	A6NE52	
APOC3	1	P02656	
APOBR	1	Q0VD83	
KBTBD11	1	O94819	
MTOR	1	P42345	
CPPED1	1	Q9BRF8	
BCKDK	1	O14874	
DNAJA1	1	P31689	
MFAP4	1	P55083	
MFAP1	1	P55081	
APOC2	1	P02655	
CTH	1	P32929	
DNAJA3	1	Q96EY1	
GLOD4	1	Q9HC38	
DNAJA2	1	O60884	
APOC1	1	P02654	
DRG1	1	Q9Y295	
DRG2	1	P55039	
VPS45	1	Q9NRW7	
TPT1	1	P13693	
IFITM3	1	Q01628	
TCERG1	1	O14776	
RSC1A1	1	Q92681	
C12orf57	1	Q99622	
MISP3	1	Q96FF7	
PITPNB	1	P48739	
PARS2	1	Q7L3T8	
PITPNA	1	Q00169	
IFIT5	1	Q13325	
IFIT1	1	P09914	
MKI67	1	P46013	
IFIT3	1	O14879	
IFIT2	1	P09913	
HS6ST3	1	Q8IZP7	
RPS15	1	P62841	
TIAL1	1	Q01085	
NFU1	1	Q9UMS0	
RPS6KA3	1	P51812	
RPS14	1	P62263	
RPS17	1	P08708	
RPS16	1	P62249	
RPS19	1	P39019	
RPS18	1	P62269	
PDK3	1	Q15120	
ARFIP1	1	P53367	
HMCN1	1	Q96RW7	
RPS11	1	P62280	
SYNPO	1	Q8N3V7	
RPS10	1	P46783	
RPS13	1	P62277	
PDK2	1	Q15119	
RPS12	1	P25398	
PDK1	1	Q15118	
DYNC2H1	1	Q8NCM8	
SRRM2	1	Q9UQ35	
PDHX	1	O00330	
CPT1A	1	P50416	
COG8	1	Q96MW5	
COG6	1	Q9Y2V7	
COG5	1	Q9UP83	
IL1R2	1	P27930	
COG4	1	Q9H9E3	
HLA-B	1	P01889	
COG2	1	Q14746	
HLA-C	1	P10321	
P3H1	1	Q32P28	
HLA-A	1	P04439	
KNL1	1	Q8NG31	
HLA-G	1	P17693	
CRNKL1	1	Q9BZJ0	
SRRM1	1	Q8IYB3	
NIF3L1	1	Q9GZT8	
CAGE1	1	Q8TC20	
MACF1	1	Q9UPN3	
STXBP3	1	O00186	
CSTF3	1	Q12996	
CSTF2	1	P33240	
MTTP	1	P55157	
STXBP2	1	Q15833	
TXN	1	P10599	
RPAP1	1	Q9BWH6	
