NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
FXR1	1	P51114	
STRIP1	1	Q5VSL9	
SCFD1	1	Q8WVM8	
PDCD11	1	Q14690	
SCFD2	1	Q8WU76	
PDCD10	1	Q9BUL8	
CSTF1	1	Q05048	
MLEC	1	Q14165	
STXBP5	1	Q5T5C0	
ARGLU1	1	Q9NWB6	
H4C9	1	P62805	
SLC35E1	1	Q96K37	
PARVA	1	Q9NVD7	
RPS26	1	P62854	
SMU1	1	Q2TAY7	
RPS25	1	P62851	
RPS28	1	P62857	
VNN1	1	O95497	
RPS27	1	P42677	
VNN2	1	O95498	
ADCK2	1	Q7Z695	
PARVG	1	Q9HBI0	
RPS29	1	P62273	
ADCK1	1	Q86TW2	
RPS20	1	P60866	
RPS21	1	P63220	
RPS24	1	P62847	
RPS23	1	P62266	
SLC35F6	1	Q8N357	
ORM1	1	P02763	
C2CD5	1	Q86YS7	
UBXN1	1	Q04323	
GBE1	1	Q04446	
ORM2	1	P19652	
ZCCHC14	1	Q8WYQ9	
COIL	1	P38432	
C1QBP	1	Q07021	
TMED2	1	Q15363	
TMED1	1	Q13445	
SEC61B	1	P60468	
UBXN4	1	Q92575	
TMED7	1	Q9Y3B3	
UBXN6	1	Q9BZV1	
TMED5	1	Q9Y3A6	
TMED4	1	Q7Z7H5	
LRRCC1	1	Q9C099	
TMED9	1	Q9BVK6	
PARP4	1	Q9UKK3	
PARP1	1	P09874	
STRADA	1	Q7RTN6	
PARP9	1	Q8IXQ6	
VWA8	1	A3KMH1	
VWA1	1	Q6PCB0	
MATN2	1	O00339	
ACTRT1	1	Q8TDG2	
DTYMK	1	P23919	
FAM47A	1	Q5JRC9	
NOL7	1	Q9UMY1	
NOL4	1	O94818	
AIF1	1	P55008	
TYMP	1	P19971	
NOL6	1	Q9H6R4	
PURB	1	Q96QR8	
PURA	1	Q00577	
PDPR	1	Q8NCN5	
CHRAC1	1	Q9NRG0	
MTHFD1L	1	Q6UB35	
EMC1	1	Q8N766	
EMC2	1	Q15006	
EMC3	1	Q9P0I2	
MTX1	1	Q13505	
NFYC	1	Q13952	
SUSD2	1	Q9UGT4	
GBF1	1	Q92538	
MLH1	1	P40692	
PDP1	1	Q9P0J1	
SPCS3	1	P61009	
SPCS2	1	Q15005	
SPCS1	1	Q9Y6A9	
GSTA4	1	O15217	
PRKRA	1	O75569	
GSTA3	1	Q16772	
GSTA2	1	P09210	
GSTA1	1	P08263	
COPG2	1	Q9UBF2	
COPG1	1	Q9Y678	
SIPA1	1	Q96FS4	
NDUFA13	1	Q9P0J0	
NDUFA11	1	Q86Y39	
NDUFA12	1	Q9UI09	
NDUFA10	1	O95299	
LZIC	1	Q8WZA0	
COMT	1	P21964	
CNDP2	1	Q96KP4	
EME2	1	A4GXA9	
ARHGDIA	1	P52565	
ARHGDIB	1	P52566	
POSTN	1	Q15063	
PUS1	1	Q9Y606	
LIG4	1	P49917	
ACYP2	1	P14621	
LIG3	1	P49916	
ATP1B3	1	P54709	
ATP1B1	1	P05026	
PUS7	1	Q96PZ0	
MYADM	1	Q96S97	
PRTN3	1	P24158	
MATR3	1	P43243	
LPA	1	P08519	
DAP3	1	P51398	
ZCCHC8	1	Q6NZY4	
COPB2	1	P35606	
COPA	1	P53621	
ISYNA1	1	Q9NPH2	
COPB1	1	P53618	
NOP2	1	P46087	
CLEC16A	1	Q2KHT3	
PMF1	1	Q6P1K2	
LPP	1	Q93052	
NOP9	1	Q86U38	
EMG1	1	Q92979	
CPSF7	1	Q8N684	
CPSF6	1	Q16630	
PNPT1	1	Q8TCS8	
CPSF1	1	Q10570	
UQCC2	1	Q9BRT2	
NONO	1	Q15233	
CPSF3	1	Q9UKF6	
CPSF2	1	Q9P2I0	
COQ9	1	O75208	
COQ6	1	Q9Y2Z9	
COQ5	1	Q5HYK3	
CAMSAP3	1	Q9P1Y5	
DIAPH1	1	O60610	
GRHPR	1	Q9UBQ7	
DIAPH2	1	O60879	
DAP	1	P51397	
DAO	1	P14920	
PXMP2	1	Q9NR77	
CRYL1	1	Q9Y2S2	
BLMH	1	Q13867	
SKIV2L	1	Q15477	
COPE	1	O14579	
THRB	1	P10828	
DBI	1	P07108	
CLEC14A	1	Q86T13	
OPLAH	1	O14841	
RABEPK	1	Q7Z6M1	
RPS4X	1	P62701	
RBM3	1	P98179	
RBM4	1	Q9BWF3	
HEPH	1	Q9BQS7	
DBT	1	P11182	
COLGALT1	1	Q8NBJ5	
DCD	1	P81605	
RPS3A	1	P61247	
LSR	1	Q86X29	
OXSR1	1	O95747	
DCK	1	P27707	
LSS	1	P48449	
PRODH2	1	Q9UF12	
DCN	1	P07585	
SUPV3L1	1	Q8IYB8	
IQCN	1	Q9H0B3	
DDAH1	1	O94760	
DDAH2	1	O95865	
OAS2	1	P29728	
THRAP3	1	Q9Y2W1	
ALDH1A2	1	O94788	
COL6A2	1	P12110	
OAS3	1	Q9Y6K5	
ALDH1A1	1	P00352	
COL6A1	1	P12109	
AKT1S1	1	Q96B36	
CDH12	1	P55289	
COL6A3	1	P12111	
CDH13	1	P55290	
COL6A6	1	A6NMZ7	
DNASE2	1	O00115	
THOP1	1	P52888	
LTF	1	P02788	
CDH19	1	Q9H159	
PDXK	1	O00764	
DDC	1	P20711	
PDXP	1	Q96GD0	
ATP1A1	1	P05023	
ERICH5	1	Q6P6B1	
NXF1	1	Q9UBU9	
ALDH1B1	1	P30837	
DDT	1	P30046	
FAM120A	1	Q9NZB2	
SNCG	1	O76070	
PDSS2	1	Q86YH6	
BUB3	1	O43684	
GBP2	1	P32456	
GBP1	1	P32455	
LUM	1	P51884	
ATP13A1	1	Q9HD20	
DEK	1	P35659	
DES	1	P17661	
PDE10A	1	Q9Y233	
PITHD1	1	Q9GZP4	
RBMX	1	P38159	
MDC1	1	Q14676	
C4BPA	1	P04003	
LIPA	1	P38571	
ZDBF2	1	Q9HCK1	
LACTB	1	P83111	
PREX1	1	Q8TCU6	
IL4I1	1	Q96RQ9	
NSDHL	1	Q15738	
ZFYVE26	1	Q68DK2	
MPRIP	1	Q6WCQ1	
CYP2D6	1	P10635	
GBP6	1	Q6ZN66	
CSNK2A1	1	P68400	
STARD7	1	Q9NQZ5	
CSNK2A2	1	P19784	
CFAP91	1	Q7Z4T9	
RNASE3	1	P12724	
GAPVD1	1	Q14C86	
EML1	1	O00423	
HSPG2	1	P98160	
SCAMP3	1	O14828	
EML2	1	O95834	
SND1	1	Q7KZF4	
SCAMP2	1	O15127	
EML3	1	Q32P44	
EML4	1	Q9HC35	
EML5	1	Q05BV3	
RBP4	1	P02753	
RBP5	1	P82980	
PRKAR1A	1	P10644	
CLNS1A	1	P54105	
RBP1	1	P09455	
CYP2E1	1	P05181	
PADI4	1	Q9UM07	
NGEF	1	Q8N5V2	
GRID2IP	1	A4D2P6	
LXN	1	Q9BS40	
RETSAT	1	Q6NUM9	
SHOX2	1	O60902	
SDR39U1	1	Q9NRG7	
THY1	1	P04216	
AAAS	1	Q9NRG9	
HACD3	1	Q9P035	
C2	1	P06681	
C3	1	P01024	
C5	1	P01031	
C6	1	P13671	
HSPH1	1	Q92598	
C7	1	P10643	
C9	1	P02748	
PRKAR2A	1	P13861	
VTI1A	1	Q96AJ9	
RSU1	1	Q15404	
VTI1B	1	Q9UEU0	
LYN	1	P07948	
MCTS1	1	Q9ULC4	
GLYATL1	1	Q969I3	
PMM1	1	Q92871	
LRBA	1	P50851	
PMM2	1	O15305	
ERLIN1	1	O75477	
ERLIN2	1	O94905	
AZU1	1	P20160	
LYZ	1	P61626	
CP	1	P00450	
PTRHD1	1	Q6GMV3	
CS	1	O75390	
COL1A1	1	P02452	
CYP2C9	1	P11712	
CYP2C8	1	P10632	
COL1A2	1	P08123	
GRIN3A	1	Q8TCU5	
SASS6	1	Q6UVJ0	
LAD1	1	O00515	
ARF4	1	P18085	
RPLP1	1	P05386	
HEXB	1	P07686	
RPLP0	1	P05388	
HEXA	1	P06865	
QPRT	1	Q15274	
DIS3L	1	Q8TF46	
C7orf50	1	Q9BRJ6	
AACS	1	Q86V21	
TRIOBP	1	Q9H2D6	
PQBP1	1	O60828	
EEA1	1	Q15075	
NIPBL	1	Q6KC79	
RPLP2	1	P05387	
NELFA	1	Q9H3P2	
IKBKG	1	Q9Y6K9	
APPL2	1	Q8NEU8	
APPL1	1	Q9UKG1	
IKBIP	1	Q70UQ0	
ARG1	1	P05089	
NSUN2	1	Q08J23	
ACTL6A	1	O96019	
VWA5A	1	O00534	
RRAS2	1	P62070	
SIRT5	1	Q9NXA8	
NSUN7	1	Q8NE18	
F2	1	P00734	
SUMF2	1	Q8NBJ7	
FAHD2A	1	Q96GK7	
F5	1	P12259	
SUMF1	1	Q8NBK3	
SIRT3	1	Q9NTG7	
F7	1	P08709	
F9	1	P00740	
BDH2	1	Q9BUT1	
BDH1	1	Q02338	
DLD	1	P09622	
GPRC5C	1	Q9NQ84	
ARF5	1	P84085	
ARF6	1	P62330	
FH	1	P07954	
STAU1	1	O95793	
KARS1	1	Q15046	
RPS27L	1	Q71UM5	
STYXL1	1	Q9Y6J8	
HLA-DMA	1	P28067	
RECQL5	1	O94762	
DMD	1	P11532	
STAT6	1	P42226	
GC	1	P02774	
GK	1	P32189	
MDH1	1	P40925	
MDH2	1	P40926	
STAT1	1	P42224	
AADAT	1	Q8N5Z0	
UTP3	1	Q9NQZ2	
STAT2	1	P52630	
STAT3	1	P40763	
YLPM1	1	P49750	
VWA3B	1	Q502W6	
HEYL	1	Q9NQ87	
LRG1	1	P02750	
AADAC	1	P22760	
CASTOR2	1	A6NHX0	
SERBP1	1	Q8NC51	
ERO1A	1	Q96HE7	
PECR	1	Q9BY49	
ZNF691	1	Q5VV52	
CSE1L	1	P55060	
HP	1	P00738	
HNMT	1	P50135	
HDDC3	1	Q8N4P3	
FAM228B	1	P0C875	
STK10	1	O94804	
SMCHD1	1	A6NHR9	
HEPHL1	1	Q6MZM0	
OSBP	1	P22059	
KPNA6	1	O60684	
PABPC4L	1	P0CB38	
PMPCB	1	O75439	
PMPCA	1	Q10713	
SLC25A42	1	Q86VD7	
KPNA2	1	P52292	
KPNA3	1	O00505	
KPNA1	1	P52294	
IK	1	Q13123	
PRPF4B	1	Q13523	
TUBA4A	1	P68366	
ACAP1	1	Q15027	
RBMXL1	1	Q96E39	
FSCN1	1	Q16658	
UTS2	1	O95399	
UTRN	1	P46939	
DSC2	1	Q02487	
KPNB1	1	Q14974	
NSMAF	1	Q92636	
RNASEH2B	1	Q5TBB1	
CPB2	1	Q96IY4	
CPB1	1	P15086	
TUBGCP2	1	Q9BSJ2	
PEF1	1	Q9UBV8	
ARL3	1	P36405	
ARL1	1	P40616	
ARL2	1	P36404	
DPT	1	Q07507	
NTPCR	1	Q9BSD7	
FHIT	1	P49789	
ACAT2	1	Q9BWD1	
ACAT1	1	P24752	
BCL2L13	1	Q9BXK5	
PMVK	1	Q15126	
STK38	1	Q15208	
HACL1	1	Q9UJ83	
MDN1	1	Q9NU22	
KL	1	Q9UEF7	
TIA1	1	P31483	
DR1	1	Q01658	
GFPT1	1	Q06210	
EEF2	1	P13639	
STK24	1	Q9Y6E0	
AAK1	1	Q2M2I8	
HLA-DRA	1	P01903	
TUBGCP3	1	Q96CW5	
MYD88	1	Q99836	
SH2D4A	1	Q9H788	
CELF1	1	Q92879	
CELF2	1	O95319	
COX4I1	1	P13073	
FHL1	1	Q13642	
MRPL4	1	Q9BYD3	
MRPL3	1	P09001	
MRPL2	1	Q5T653	
MRPL1	1	Q9BYD6	
CAPZB	1	P47756	
PPP1R13L	1	Q8WUF5	
ME1	1	P48163	
ME2	1	P23368	
MRPL9	1	Q9BYD2	
MDP1	1	Q86V88	
DSP	1	P15924	
PPP1R12A	1	O14974	
DST	1	Q03001	
VPS37D	1	Q86XT2	
RAD23A	1	P54725	
VPS37A	1	Q8NEZ2	
VPS37B	1	Q9H9H4	
RAD23B	1	P54727	
SLC25A15	1	Q9Y619	
CYP2A6	1	P11509	
SLC25A18	1	Q9H1K4	
ZNF638	1	Q14966	
DSG2	1	Q14126	
SLC25A10	1	Q9UBX3	
SLC25A12	1	O75746	
SLC25A11	1	Q02978	
PPP1R12C	1	Q9BZL4	
SLC25A13	1	Q9UJS0	
COL15A1	1	P39059	
LRP1	1	Q07954	
HSD17B13	1	Q7Z5P4	
LRP2	1	P98164	
HSD17B12	1	Q53GQ0	
HSD17B11	1	Q8NBQ5	
MFF	1	Q9GZY8	
LRP8	1	Q14114	
HSD17B10	1	Q99714	
MIEN1	1	Q9BRT3	
PCBD1	1	P61457	
SLC25A20	1	O43772	
ZNF622	1	Q969S3	
PCBD2	1	Q9H0N5	
CNNM3	1	Q8NE01	
SLC25A24	1	Q6NUK1	
CTHRC1	1	Q96CG8	
DUT	1	P33316	
PPP1R14B	1	Q96C90	
MMAA	1	Q8IVH4	
MMAB	1	Q96EY8	
C2orf72	1	A6NCS6	
BAIAP2	1	Q9UQB8	
DHODH	1	Q02127	
PC	1	P11498	
VIPAS39	1	Q9H9C1	
P4HB	1	P07237	
VPS35L	1	Q7Z3J2	
EIF4A2	1	Q14240	
EIF4A1	1	P60842	
RETREG3	1	Q86VR2	
LPGAT1	1	Q92604	
RTCA	1	O00442	
EIF4A3	1	P38919	
RTCB	1	Q9Y3I0	
UBE2L6	1	O14933	
TXNDC12	1	O95881	
ARR3	1	P36575	
NUBP1	1	P53384	
UBE2L3	1	P68036	
TXNDC17	1	Q9BRA2	
NUBP2	1	Q9Y5Y2	
BAIAP2L1	1	Q9UHR4	
DHX57	1	Q6P158	
CHORDC1	1	Q9UHD1	
RCC1	1	P18754	
ACAD11	1	Q709F0	
ACAD10	1	Q6JQN1	
ARSA	1	P15289	
ENTPD1	1	P49961	
ARMT1	1	Q9H993	
PHYKPL	1	Q8IUZ5	
ENTPD5	1	O75356	
ENTPD6	1	O75354	
MIF	1	P14174	
VWA5B1	1	Q5TIE3	
GCAT	1	O75600	
ULK3	1	Q6PHR2	
TAGLN2	1	P37802	
LAP3	1	P28838	
GCDH	1	Q92947	
PEX11B	1	O96011	
PIK3R4	1	Q99570	
PIK3R1	1	P27986	
RTF1	1	Q92541	
OSGEP	1	Q9NPF4	
SNX3	1	O60493	
SNX4	1	O95219	
DHX30	1	Q7L2E3	
SNX1	1	Q13596	
SNX2	1	O60749	
COMMD9	1	Q9P000	
ARSL	1	P51690	
SPATA5L1	1	Q9BVQ7	
ZNF706	1	Q9Y5V0	
SI	1	P14410	
PCBP1	1	Q15365	
PCBP2	1	Q15366	
DHX36	1	Q9H2U1	
DHX38	1	Q92620	
SNX9	1	Q9Y5X1	
RBM12	1	Q9NTZ6	
SNX8	1	Q9Y5X2	
ARSB	1	P15848	
RBM10	1	P98175	
SNX5	1	Q9Y5X3	
RAB11FIP5	1	Q9BXF6	
SNX6	1	Q9UNH7	
CRADD	1	P78560	
RCC2	1	Q9P258	
C20orf27	1	Q9GZN8	
WAPL	1	Q7Z5K2	
TF	1	P02787	
SNW1	1	Q13573	
TASOR2	1	Q5VWN6	
OR2Z1	1	Q8NG97	
DHX29	1	Q7Z478	
RCOR2	1	Q8IZ40	
FKBP11	1	Q9NYL4	
FKBP10	1	Q96AY3	
FKBP15	1	Q5T1M5	
CCDC124	1	Q96CT7	
WASL	1	O00401	
PEPD	1	P12955	
AATF	1	Q9NY61	
IER3IP1	1	Q9Y5U9	
CLYBL	1	Q8N0X4	
MYDGF	1	Q969H8	
STBD1	1	O95210	
DHX15	1	O43143	
DHX16	1	O60231	
ACADM	1	P11310	
ACADS	1	P16219	
L3HYPDH	1	Q96EM0	
UTP14A	1	Q9BVJ6	
AASS	1	Q9UDR5	
ACAD8	1	Q9UKU7	
DBNL	1	Q9UJU6	
NCOA5	1	Q9HCD5	
NCOA3	1	Q9Y6Q9	
ACAD9	1	Q9H845	
COMMD2	1	Q86X83	
COMMD3	1	Q9UBI1	
MRPS2	1	Q9Y399	
OSMR	1	Q99650	
MRPS7	1	Q9Y2R9	
COMMD7	1	Q86VX2	
MRPS5	1	P82675	
COMMD4	1	Q9H0A8	
COMMD5	1	Q9GZQ3	
ENAH	1	Q8N8S7	
MRPS9	1	P82933	
VSNL1	1	P62760	
CSDE1	1	O75534	
C2orf16	1	Q68DN1	
C2orf15	1	Q8WU43	
DBN1	1	Q16643	
RABGAP1	1	Q9Y3P9	
HEATR1	1	Q9H583	
IBA57	1	Q5T440	
CRIP2	1	P52943	
NEDD8	1	Q15843	
CPN2	1	P22792	
PGRMC1	1	O00264	
PGRMC2	1	O15173	
SAMM50	1	Q9Y512	
PES1	1	O00541	
HEATR3	1	Q7Z4Q2	
BCAP31	1	P51572	
NPM1	1	P06748	
CAVIN1	1	Q6NZI2	
CAVIN2	1	O95810	
NUBPL	1	Q8TB37	
YIPF4	1	Q9BSR8	
HUWE1	1	Q7Z6Z7	
UBE2G2	1	P60604	
PPP1CA	1	P62136	
ALDH4A1	1	P30038	
FKBP1A	1	P62942	
GARS1	1	P41250	
NEDD4	1	P46934	
ESYT2	1	A0FGR8	
EPPK1	1	P58107	
ESYT1	1	Q9BSJ8	
TARDBP	1	Q13148	
MAD2L1	1	Q13257	
ENGASE	1	Q8NFI3	
DBR1	1	Q9UK59	
ACAA2	1	P42765	
MPG	1	P29372	
MPI	1	P34949	
CCDC168	1	Q8NDH2	
BCCIP	1	Q9P287	
CPOX	1	P36551	
OGDHL	1	Q9ULD0	
CYP46A1	1	Q9Y6A2	
MPO	1	P05164	
CAPN7	1	Q9Y6W3	
CAPN5	1	O15484	
CAPN2	1	P17655	
BANF1	1	O75531	
CAPN1	1	P07384	
ACAA1	1	P09110	
ARHGEF40	1	Q8TER5	
SH3GL1	1	Q99961	
PDGFRB	1	P09619	
HFM1	1	A2PYH4	
CYBB	1	P04839	
CYBA	1	P13498	
WBP11	1	Q9Y2W2	
DKC1	1	O60832	
UBE2V2	1	Q15819	
C9orf116	1	Q5BN46	
UBE2V1	1	Q13404	
CCDC151	1	A5D8V7	
VCL	1	P18206	
RTN3	1	O95197	
UTP25	1	Q68CQ4	
VCP	1	P55072	
NDRG3	1	Q9UGV2	
RBM8A	1	Q9Y5S9	
ARHGEF25	1	Q86VW2	
NDRG2	1	Q9UN36	
ACACB	1	O00763	
NDRG1	1	Q92597	
ACACA	1	Q13085	
RTN4	1	Q9NQC3	
CYC1	1	P08574	
PRODH	1	O43272	
GCN1	1	Q92616	
VARS1	1	P26640	
GCKR	1	Q14397	
HMGA1	1	P17096	
MSN	1	P26038	
HMGA2	1	P52926	
DSTN	1	P60981	
GCLC	1	P48506	
BMP1	1	P13497	
CPS1	1	P31327	
STT3A	1	P46977	
CYCS	1	P99999	
STT3B	1	Q8TCJ2	
GCLM	1	P48507	
LSM14A	1	Q8ND56	
YWHAE	1	P62258	
LGALS3BP	1	Q08380	
RBM27	1	Q9P2N5	
RBM28	1	Q9NW13	
RBM25	1	P49756	
RBM26	1	Q5T8P6	
YWHAB	1	P31946	
HMGB2	1	P26583	
HMGB3	1	O15347	
PSIP1	1	O75475	
ATP2A2	1	P16615	
CHD4	1	Q14839	
MTR	1	Q99707	
HMGB1	1	P09429	
LAMC1	1	P11047	
DNPH1	1	O43598	
SEC61A1	1	P61619	
ABHD16A	1	O95870	
CPT2	1	P23786	
YWHAQ	1	P27348	
NPTN	1	Q9Y639	
UQCRFS1	1	P47985	
CFAP46	1	Q8IYW2	
LRRFIP2	1	Q9Y608	
LRRFIP1	1	Q32MZ4	
RBM34	1	P42696	
ARMH3	1	Q5T2E6	
YWHAG	1	P61981	
YWHAH	1	Q04917	
BCKDHA	1	P12694	
UTP15	1	Q8TED0	
RBM17	1	Q96I25	
RBM14	1	Q96PK6	
RBM15	1	Q96T37	
GLRX3	1	O76003	
GLRX5	1	Q86SX6	
BCKDHB	1	P21953	
DARS2	1	Q6PI48	
ABHD14B	1	Q96IU4	
PEX1	1	O43933	
MMP8	1	P22894	
MMP9	1	P14780	
YWHAZ	1	P63104	
DARS1	1	P14868	
RCN3	1	Q96D15	
SFPQ	1	P23246	
RCN1	1	Q15293	
RCN2	1	Q14257	
TBC1D5	1	Q92609	
GORASP2	1	Q9H8Y8	
PEX6	1	Q13608	
CHDH	1	Q8NE62	
PEX5	1	P50542	
CFAP58	1	Q5T655	
BLVRB	1	P30043	
MVD	1	P53602	
IRF6	1	O14896	
BLVRA	1	P53004	
LAMA5	1	O15230	
RBM47	1	A0AV96	
MVK	1	Q03426	
MVP	1	Q14764	
LAMA4	1	Q16363	
LAMA3	1	Q16787	
RRBP1	1	Q9P2E9	
CYGB	1	Q8WWM9	
HMGCL	1	P35914	
DNPEP	1	Q9ULA0	
BMS1	1	Q14692	
NAA25	1	Q14CX7	
EPS8L2	1	Q9H6S3	
EPS8L3	1	Q8TE67	
CFAP20	1	Q9Y6A4	
RBM39	1	Q14498	
TAF15	1	Q92804	
LAMB2	1	P55268	
MX2	1	P20592	
SWT1	1	Q5T5J6	
MX1	1	P20591	
ATP2B4	1	P23634	
LAMB1	1	P07942	
ATP2B1	1	P20020	
SOD2	1	P04179	
SOD3	1	P08294	
SOD1	1	P00441	
IRGQ	1	Q8WZA9	
PNKD	1	Q8N490	
GOLPH3	1	Q9H4A6	
GLB1	1	P16278	
ASB9	1	Q96DX5	
RBM42	1	Q9BTD8	
ACIN1	1	Q9UKV3	
FAM98B	1	Q52LJ0	
VIM	1	P08670	
FAM98A	1	Q8NCA5	
NAA15	1	Q9BXJ9	
CPVL	1	Q9H3G5	
RBM46	1	Q8TBY0	
TRIR	1	Q9BQ61	
RPL30	1	P62888	
EHF	1	Q9NZC4	
RPL32	1	P62910	
GLDC	1	P23378	
RPL31	1	P62899	
RPL34	1	P49207	
RAPH1	1	Q70E73	
DCAF8	1	Q5TAQ9	
THYN1	1	Q9P016	
ABAT	1	P80404	
ENO1	1	P06733	
ENO2	1	P09104	
ABCA12	1	Q86UK0	
DCAF5	1	Q96JK2	
ENO3	1	P13929	
DCAF4	1	Q8WV16	
GCSH	1	P23434	
MYC	1	P01106	
RPL36	1	Q9Y3U8	
RPL35	1	P42766	
PIP4K2A	1	P48426	
RPL38	1	P63173	
MMUT	1	P22033	
PIP4K2C	1	Q8TBX8	
SULT2A1	1	Q06520	
ANKS1B	1	Q7Z6G8	
MED1	1	Q15648	
IAH1	1	Q2TAA2	
RPL21	1	P46778	
RPL23	1	P62829	
RPL22	1	P35268	
AARSD1	1	Q9BTE6	
RNF123	1	Q5XPI4	
SARNP	1	P82979	
RPL24	1	P83731	
RPL27	1	P61353	
NHLRC2	1	Q8NBF2	
RPL29	1	P47914	
RPL28	1	P46779	
VPS26C	1	O14972	
NEDD4L	1	Q96PU5	
VPS26A	1	O75436	
SLAIN2	1	Q9P270	
A1BG	1	P04217	
VPS26B	1	Q4G0F5	
GLG1	1	Q92896	
PRDX3	1	P30048	
PRDX2	1	P32119	
PRDX5	1	P30044	
PPP4C	1	P60510	
PRDX4	1	Q13162	
PRDX1	1	Q06830	
PLCG2	1	P16885	
PNPO	1	Q9NVS9	
NR2C2AP	1	Q86WQ0	
GSDMD	1	P57764	
DNAH11	1	Q96DT5	
FZD3	1	Q9NPG1	
DNAH17	1	Q9UFH2	
PNO1	1	Q9NRX1	
DNAH14	1	Q0VDD8	
TMEM192	1	Q8IY95	
PRRC2C	1	Q9Y520	
PA2G4	1	Q9UQ80	
PRDX6	1	P30041	
A1CF	1	Q9NQ94	
PRRC2A	1	P48634	
TMEM199	1	Q8N511	
FA2H	1	Q7L5A8	
PPP5C	1	P53041	
CYP1A2	1	P05177	
H2AC21	1	Q8IUE6	
GIPC2	1	Q8TF65	
PLCH1	1	Q4KWH8	
TRMU	1	O75648	
SPEF2	1	Q9C093	
TGFB1I1	1	O43294	
ELN	1	P15502	
PFAS	1	O15067	
ZCWPW1	1	Q9H0M4	
IMPA1	1	P29218	
TMSB4X	1	P62328	
ENSA	1	O43768	
EMD	1	P50402	
FN3KRP	1	Q9HA64	
PLCB3	1	Q01970	
LSG1	1	Q9H089	
COL21A1	1	Q96P44	
ENG	1	P17813	
CCDC90B	1	Q9GZT6	
PCYOX1	1	Q9UHG3	
OCA2	1	Q04671	
ASAH1	1	Q13510	
RPL10	1	P27635	
RPL12	1	P30050	
RPL11	1	P62913	
GRAMD4	1	Q6IC98	
RPL14	1	P50914	
RPL13	1	P26373	
HS1BP3	1	Q53T59	
RPL15	1	P61313	
RPL18	1	Q07020	
RPL17	1	P18621	
RPL19	1	P84098	
GPR157	1	Q5UAW9	
ZNF583	1	Q96ND8	
ZNF581	1	Q9P0T4	
F12	1	P00748	
TRMT1	1	Q9NXH9	
TTC9C	1	Q8N5M4	
POU4F1	1	Q01851	
LRPPRC	1	P42704	
FIG4	1	Q92562	
ERP44	1	Q9BS26	
ZNFX1	1	Q9P2E3	
NMNAT1	1	Q9HAN9	
ABI3	1	Q9P2A4	
ABI1	1	Q8IZP0	
MSRB2	1	Q9Y3D2	
LAMTOR1	1	Q6IAA8	
LAMTOR3	1	Q9UHA4	
LAMTOR5	1	O43504	
IRS2	1	Q9Y4H2	
EPX	1	P11678	
DACH2	1	Q96NX9	
FAM107B	1	Q9H098	
NAGLU	1	P54802	
GRB10	1	Q13322	
MACROD1	1	Q9BQ69	
CHP1	1	Q99653	
NBN	1	O60934	
LZTS3	1	O60299	
ANKRD44	1	Q8N8A2	
TAP2	1	Q03519	
TAP1	1	Q03518	
RNF40	1	O75150	
ENKUR	1	Q8TC29	
DISP3	1	Q9P2K9	
CLIP2	1	Q9UDT6	
CLIP1	1	P30622	
STIM1	1	Q13586	
SYPL1	1	Q16563	
NCL	1	P19338	
ERP29	1	P30040	
NHP2	1	Q9NX24	
ERH	1	P84090	
PHPT1	1	Q9NRX4	
