NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
PHLDB2	1	Q86SQ0	
GLYR1	1	Q49A26	
IQCA1	1	Q86XH1	
ENY2	1	Q9NPA8	
GLO1	1	Q04760	
RNF180	1	Q86T96	
ANKRD12	1	Q6UB98	
ABHD5	1	Q8WTS1	
MACROH2A2	1	Q9P0M6	
MACROH2A1	1	O75367	
VTN	1	P04004	
STIP1	1	P31948	
ESD	1	P10768	
ABL2	1	P42684	
ANKRD26	1	Q9UPS8	
LSM1	1	O15116	
ASNS	1	P08243	
CYBRD1	1	Q53TN4	
NEB	1	P20929	
DHCR24	1	Q15392	
CYP4F11	1	Q9HBI6	
CYP4F12	1	Q9HCS2	
LSM4	1	Q9Y4Z0	
LSM3	1	P62310	
CHERP	1	Q8IWX8	
LSM2	1	Q9Y333	
LSM8	1	O95777	
LSM6	1	P62312	
RIOX1	1	Q9H6W3	
CNOT1	1	A5YKK6	
CNOT2	1	Q9NZN8	
CNOT3	1	O75175	
ZFP64	1	Q9NTW7	
SPIRE2	1	Q8WWL2	
RNF181	1	Q9P0P0	
NES	1	P48681	
CNOT9	1	Q92600	
RNF185	1	Q96GF1	
EIF4G1	1	Q04637	
LSP1	1	P33241	
PPP6C	1	O00743	
SART1	1	O43290	
PTBP1	1	P26599	
RPL7A	1	P62424	
SART3	1	Q15020	
GM2A	1	P17900	
PDCD6IP	1	Q8WUM4	
VWF	1	P04275	
IGKV3D-20	1	A0A0C4DH25	
SORD	1	Q00796	
KCNAB2	1	Q13303	
KCNAB3	1	O43448	
RANGAP1	1	P46060	
COASY	1	Q13057	
ASPN	1	Q9BXN1	
SARS1	1	P49591	
SARS2	1	Q9NP81	
ASPH	1	Q12797	
SNRPA1	1	P09661	
EVL	1	Q9UI08	
SFT2D2	1	O95562	
RNF31	1	Q96EP0	
SMARCD2	1	Q92925	
ACSS3	1	Q9H6R3	
ACSS2	1	Q9NR19	
WBP2	1	Q969T9	
GLRX	1	P35754	
MESD	1	Q14696	
MROH1	1	Q8NDA8	
RBBP4	1	Q09028	
PUF60	1	Q9UHX1	
NHS	1	Q6T4R5	
RBBP9	1	O75884	
SNRPB2	1	P08579	
RBBP7	1	Q16576	
UGGT1	1	Q9NYU2	
WASF2	1	Q9Y6W5	
FDXACB1	1	Q9BRP7	
RNF20	1	Q5VTR2	
SMARCE1	1	Q969G3	
KCNIP1	1	Q9NZI2	
TXNRD2	1	Q9NNW7	
TXNRD1	1	Q16881	
EFL1	1	Q7Z2Z2	
RNF26	1	Q9BY78	
ASS1	1	P00966	
CUL4A	1	Q13619	
RPGRIP1	1	Q96KN7	
PFKL	1	P17858	
MARCKS	1	P29966	
MNDA	1	P41218	
PFKM	1	P08237	
PFKP	1	Q01813	
METAP2	1	P50579	
CUL4B	1	Q13620	
ACSM3	1	Q53FZ2	
ACSM1	1	Q08AH1	
HGH1	1	Q9BTY7	
ACSM5	1	Q6NUN0	
PWP2	1	Q15269	
NADSYN1	1	Q6IA69	
PWP1	1	Q13610	
GOLGA2	1	Q08379	
GOLGA3	1	Q08378	
SOX1	1	O00570	
GOLGA5	1	Q8TBA6	
CHEK1	1	O14757	
GOLGA1	1	Q92805	
ARL6IP5	1	O75915	
ARL6IP4	1	Q66PJ3	
UBAP2L	1	Q14157	
GLUL	1	P15104	
AGFG2	1	O95081	
AGFG1	1	P52594	
MCCC2	1	Q9HCC0	
ACSL1	1	P33121	
MCCC1	1	Q96RQ3	
RECQL	1	P46063	
ACSL5	1	Q9ULC5	
ACSL4	1	O60488	
ACSL3	1	O95573	
CYP27A1	1	Q02318	
AFG3L2	1	Q9Y4W6	
COX7A2L	1	O14548	
CARHSP1	1	Q9Y2V2	
PDE12	1	Q6L8Q7	
AKAP9	1	Q99996	
IGKV4-1	1	P06312	
VDAC3	1	Q9Y277	
VDAC2	1	P45880	
VDAC1	1	P21796	
RELCH	1	Q9P260	
TTLL12	1	Q14166	
PFN1	1	P07737	
EZR	1	P15311	
PFN2	1	P35080	
TSHZ3	1	Q63HK5	
MTARC2	1	Q969Z3	
MTARC1	1	Q5VT66	
TRMT2A	1	Q8IZ69	
NLN	1	Q9BYT8	
FIS1	1	Q9Y3D6	
NMI	1	Q13287	
PARP14	1	Q460N5	
C21orf91	1	Q9NYK6	
GNG12	1	Q9UBI6	
ACADSB	1	P45954	
PARP12	1	Q9H0J9	
PARP10	1	Q53GL7	
OCLN	1	Q16625	
STAG1	1	Q8WVM7	
NCEH1	1	Q6PIU2	
STAG2	1	Q8N3U4	
GOLGB1	1	Q14789	
ALDH18A1	1	P54886	
CORO7	1	P57737	
CC2D1A	1	Q6P1N0	
CLIC4	1	Q9Y696	
GDI1	1	P31150	
SH3KBP1	1	Q96B97	
FAF1	1	Q9UNN5	
GDI2	1	P50395	
FAF2	1	Q96CS3	
STAB2	1	Q8WWQ8	
OLA1	1	Q9NTK5	
MYL6B	1	P14649	
PRPF19	1	Q9UMS4	
EPM2AIP1	1	Q7L775	
NNT	1	Q13423	
GUK1	1	Q16774	
GLIPR2	1	Q9H4G4	
STAB1	1	Q9NY15	
GNPNAT1	1	Q96EK6	
DLAT	1	P10515	
CLIC2	1	O15247	
CLIC1	1	O00299	
TOMM70	1	O94826	
PRMT6	1	Q96LA8	
PRMT5	1	O14744	
PRMT1	1	Q99873	
PRMT3	1	O60678	
AMPD2	1	Q01433	
AMPD3	1	Q01432	
PACS1	1	Q6VY07	
FASTKD5	1	Q7L8L6	
B3GNT3	1	Q9Y2A9	
STRAP	1	Q9Y3F4	
ALDOC	1	P09972	
ALDOB	1	P05062	
ALDOA	1	P04075	
UMPS	1	P11172	
TOMM40	1	O96008	
MYCBP	1	Q99417	
WAS	1	P42768	
NPL	1	Q9BXD5	
AKAP1	1	Q92667	
SHOC2	1	Q9UQ13	
DCPS	1	Q96C86	
AAMDC	1	Q9H7C9	
NQO1	1	P15559	
NQO2	1	P16083	
FAH	1	P16930	
C19orf12	1	Q9NSK7	
TJP1	1	Q07157	
TPPP3	1	Q9BW30	
ERG28	1	Q9UKR5	
KRT18	1	P05783	
TRIP10	1	Q15642	
TRIP11	1	Q15643	
TRIP12	1	Q14669	
PRPF31	1	Q8WWY3	
FAU	1	P62861	
TRIP13	1	Q15645	
TJP3	1	O95049	
TOMM6	1	Q96B49	
TJP2	1	Q9UDY2	
HDLBP	1	Q00341	
NUCKS1	1	Q9H1E3	
TOMM20	1	Q15388	
TOMM22	1	Q9NS69	
FBL	1	P22087	
CHCHD3	1	Q9NX63	
FAM186B	1	Q8IYM0	
CHCHD6	1	Q9BRQ6	
POGZ	1	Q7Z3K3	
MEIOC	1	A2RUB1	
CMTR1	1	Q8N1G2	
CHCHD1	1	Q96BP2	
NSF	1	P46459	
PAM16	1	Q9Y3D7	
TOMM34	1	Q15785	
ARID5B	1	Q14865	
OCRL	1	Q01968	
TSC1	1	Q92574	
WRNIP1	1	Q96S55	
TRNT1	1	Q96Q11	
ALDH3A2	1	P51648	
SGO1	1	Q5FBB7	
ALDH3A1	1	P30838	
SGO2	1	Q562F6	
TMEM135	1	Q86UB9	
ILVBL	1	A1L0T0	
TBL1XR1	1	Q9BZK7	
RPL7L1	1	Q6DKI1	
ELMO1	1	Q92556	
ELMO2	1	Q96JJ3	
STAM2	1	O75886	
RAI14	1	Q9P0K7	
ATP6V1A	1	P38606	
H6PD	1	O95479	
LTBP2	1	Q14767	
NID1	1	P14543	
NID2	1	Q14112	
LTBP1	1	Q14766	
SDCBP	1	O00560	
TMEM123	1	Q8N131	
PODXL	1	O00592	
COBLL1	1	Q53SF7	
DNAJC21	1	Q5F1R6	
ZC3H18	1	Q86VM9	
ATP6V1H	1	Q9UI12	
RIPK1	1	Q13546	
ATP6V1D	1	Q9Y5K8	
ZC3H15	1	Q8WU90	
ANKZF1	1	Q9H8Y5	
ATP6V1F	1	Q16864	
HSPA9	1	P38646	
HSPA8	1	P11142	
ACBD5	1	Q5T8D3	
HSPA5	1	P11021	
HSPA4	1	P34932	
EPHX2	1	P34913	
EPHX1	1	P07099	
TBCD	1	Q9BTW9	
DNAJC11	1	Q9NVH1	
TBCC	1	Q15814	
DNAJC13	1	O75165	
TBCB	1	Q99426	
TBCA	1	O75347	
HSPA2	1	P54652	
ACSF3	1	Q4G176	
ACSF2	1	Q96CM8	
DLG1	1	Q12959	
FES	1	P07332	
TBCE	1	Q15813	
DNAJC10	1	Q8IXB1	
TGFBI	1	Q15582	
GRSF1	1	Q12849	
ACBD3	1	Q9H3P7	
CREBZF	1	Q9NS37	
ACADVL	1	P49748	
DOCK3	1	Q8IZD9	
HSPB6	1	O14558	
DOCK9	1	Q9BZ29	
DOCK7	1	Q96N67	
HSPB1	1	P04792	
ELAVL1	1	Q15717	
SGSH	1	P51688	
DHTKD1	1	Q96HY7	
HPF1	1	Q9NWY4	
ALDH2	1	P05091	
KYNU	1	Q16719	
NAPRT	1	Q6XQN6	
FLOT1	1	O75955	
PDE4B	1	Q07343	
FLOT2	1	Q14254	
TMEM109	1	Q9BVC6	
POLK	1	Q9UBT6	
GUSB	1	P08236	
HIBCH	1	Q6NVY1	
SCYL2	1	Q6P3W7	
POLG	1	P54098	
SCYL1	1	Q96KG9	
FGB	1	P02675	
FGA	1	P02671	
TSFM	1	P43897	
DCXR	1	Q7Z4W1	
FGG	1	P02679	
CTPS2	1	Q9NRF8	
CTPS1	1	P17812	
SENP2	1	Q9HC62	
RUSF1	1	Q96GQ5	
PALLD	1	Q8WX93	
EHHADH	1	Q08426	
TRNP1	1	Q6NT89	
LUC7L3	1	O95232	
DOCK2	1	Q92608	
CHMP6	1	Q96FZ7	
DOCK1	1	Q14185	
IGKV2-30	1	P06310	
LUC7L2	1	Q9Y383	
PON3	1	Q15166	
HPGD	1	P15428	
POLDIP2	1	Q9Y2S7	
POLDIP3	1	Q9BY77	
PON2	1	Q15165	
PALM3	1	A6NDB9	
PON1	1	P27169	
POMP	1	Q9Y244	
WIZ	1	O95785	
PRELP	1	P51888	
EEF1AKNMT	1	Q8N6R0	
HSPD1	1	P10809	
STRN3	1	Q13033	
CZIB	1	Q9NWV4	
GMDS	1	O60547	
PALMD	1	Q9NP74	
CDIPT	1	O14735	
CLASP1	1	Q7Z460	
PTCD3	1	Q96EY7	
NIFK	1	Q9BYG3	
SGTA	1	O43765	
PDE4DIP	1	Q5VU43	
ARID3A	1	Q99856	
HSPE1	1	P61604	
RMC1	1	Q96DM3	
RGS10	1	O43665	
GMFB	1	P60983	
SLC4A1AP	1	Q9BWU0	
GMFG	1	O60234	
NOC2L	1	Q9Y3T9	
F11R	1	Q9Y624	
RAVER1	1	Q8IY67	
AKT2	1	P31751	
C3AR1	1	Q16581	
MLYCD	1	O95822	
ARPIN	1	Q7Z6K5	
ATG3	1	Q9NT62	
TSTD3	1	H0UI37	
ENDOG	1	Q14249	
TSTD1	1	Q8NFU3	
PHKA2	1	P46019	
CD2AP	1	Q9Y5K6	
RABL3	1	Q5HYI8	
TMEM126A	1	Q9H061	
MT-CO2	1	P00403	
MT-CO3	1	P00414	
FLG	1	P20930	
EXD1	1	Q8NHP7	
TSTA3	1	Q13630	
CIAO1	1	O76071	
SULT1A1	1	P50225	
RHOT2	1	Q8IXI1	
RNF213	1	Q63HN8	
RHOT1	1	Q8IXI2	
EPB41L2	1	O43491	
AFMID	1	Q63HM1	
EPB41L3	1	Q9Y2J2	
ATG7	1	O95352	
ATG5	1	Q9H1Y0	
FUCA1	1	P04066	
CYP4F2	1	P78329	
CYP4F3	1	Q08477	
FN1	1	P02751	
SULT1B1	1	O43704	
TBL3	1	Q12788	
TBL2	1	Q9Y4P3	
PRXL2A	1	Q9BRX8	
FASN	1	P49327	
MTMR14	1	Q8NCE2	
ARHGAP1	1	Q07960	
MED16	1	Q9Y2X0	
ARHGAP4	1	P98171	
MECP2	1	P51608	
SULT1C2	1	O00338	
ATIC	1	P31939	
MED13	1	Q9UHV7	
TSPO	1	P30536	
ENOPH1	1	Q9UHY7	
GATD1	1	Q8NB37	
EPS15L1	1	Q9UBC2	
BAZ1B	1	Q9UIG0	
SLC39A14	1	Q15043	
DDB1	1	Q16531	
PXDN	1	Q92626	
L2HGDH	1	Q9H9P8	
ERGIC2	1	Q96RQ1	
ERGIC1	1	Q969X5	
OAT	1	P04181	
ATL3	1	Q6DD88	
NIP7	1	Q9Y221	
ATL2	1	Q8NHH9	
DLST	1	P36957	
NOC4L	1	Q9BVI4	
ABCB11	1	O95342	
EGFR	1	P00533	
OR4S1	1	Q8NGB4	
NRAS	1	P01111	
EXOSC10	1	Q01780	
SULT1E1	1	P49888	
PRR14L	1	Q5THK1	
MFN1	1	Q8IWA4	
MFN2	1	O95140	
CENPV	1	Q7Z7K6	
GOLM2	1	Q6P4E1	
GOLM1	1	Q8NBJ4	
COL22A1	1	Q8NFW1	
NOC3L	1	Q8WTT2	
CROCC2	1	H7BZ55	
NUDT21	1	O43809	
COL3A1	1	P02461	
RABIF	1	P47224	
CENPF	1	P49454	
ABCB10	1	Q9NRK6	
TAOK3	1	Q9H2K8	
TSR1	1	Q2NL82	
CENPP	1	Q6IPU0	
CRAT	1	P43155	
FRYL	1	O94915	
SIGLEC5	1	O15389	
LIMS1	1	P48059	
SLC27A1	1	Q6PCB7	
LTN1	1	O94822	
PLOD3	1	O60568	
PLOD2	1	O00469	
HIKESHI	1	Q53FT3	
PLOD1	1	Q02809	
NUDT19	1	A8MXV4	
NUDT16	1	Q96DE0	
SYBU	1	Q9NX95	
IST1	1	P53990	
TBR1	1	Q16650	
CNPY2	1	Q9Y2B0	
CNPY3	1	Q9BT09	
TPST2	1	O60704	
ATXN2L	1	Q8WWM7	
ACLY	1	P53396	
NAAA	1	Q02083	
SLC27A3	1	Q5K4L6	
SLC27A2	1	O14975	
SLC27A5	1	Q9Y2P5	
FTL	1	P02792	
SLC27A4	1	Q6P1M0	
KHDRBS1	1	Q07666	
INO80B	1	Q9C086	
SHC1	1	P29353	
SMYD5	1	Q6GMV2	
GMPS	1	P49915	
LIN7C	1	Q9NUP9	
CORO1A	1	P31146	
CORO1B	1	Q9BR76	
HSP90B1	1	P14625	
CORO1C	1	Q9ULV4	
SLC9A3R2	1	Q15599	
SLC9A3R1	1	O14745	
TKFC	1	Q3LXA3	
HNRNPDL	1	O14979	
G3BP1	1	Q13283	
PGK1	1	P00558	
G3BP2	1	Q9UN86	
BRIX1	1	Q8TDN6	
PGK2	1	P07205	
NAE1	1	Q13564	
SMYD3	1	Q9H7B4	
CD276	1	Q5ZPR3	
TXNDC5	1	Q8NBS9	
FUS	1	P35637	
AGXT2	1	Q9BYV1	
NRDC	1	O43847	
OGA	1	O60502	
ARPC4	1	P59998	
ARPC5	1	O15511	
CORO2B	1	Q9UQ03	
ARPC2	1	O15144	
ARPC3	1	O15145	
DMXL1	1	Q9Y485	
OGN	1	P20774	
TBXAS1	1	P24557	
LCN2	1	P80188	
ACO1	1	P21399	
ACO2	1	Q99798	
NIT1	1	Q86X76	
OGT	1	O15294	
NIT2	1	Q9NQR4	
ITGB1	1	P05556	
MCFD2	1	Q8NI22	
ITGAM	1	P11215	
ITGB5	1	P18084	
NUMA1	1	Q14980	
SNAP23	1	O00161	
ITGB2	1	P05107	
RMND1	1	Q9NWS8	
ELFN2	1	Q5R3F8	
CDC73	1	Q6P1J9	
ALAD	1	P13716	
ZNRD2	1	O60232	
PPP6R1	1	Q9UPN7	
PPP6R2	1	O75170	
DDI2	1	Q5TDH0	
ACP6	1	Q9NPH0	
PGM3	1	O95394	
ITGAX	1	P20702	
UGT2A3	1	Q6UWM9	
PGM2	1	Q96G03	
ITGAV	1	P06756	
ACP2	1	P11117	
PGM5	1	Q15124	
PGLS	1	O95336	
ITGB6	1	P18564	
UGT2A1	1	Q9Y4X1	
SNAP29	1	O95721	
ACP1	1	P24666	
PGM1	1	P36871	
ACTR3	1	P61158	
EIF5A	1	P63241	
EIF5B	1	O60841	
ACTR2	1	P61160	
ITGA4	1	P13612	
ITGA3	1	P26006	
ITGA2	1	P17301	
CEP295	1	Q9C0D2	
COMMD10	1	Q9Y6G5	
ITGA1	1	P56199	
AHSA1	1	O95433	
SPTB	1	P11277	
RRM2B	1	Q7LG56	
MYO3A	1	Q8NEV4	
UGT2B4	1	P06133	
ITGA6	1	P23229	
TMBIM6	1	P55061	
LCP2	1	Q13094	
ITGA5	1	P08648	
LCP1	1	P13796	
FXN	1	Q16595	
SMIM20	1	Q8N5G0	
UGT2B7	1	P16662	
PRPS2	1	P11908	
ROCK1	1	Q13464	
ROCK2	1	O75116	
PBXIP1	1	Q96AQ6	
FOXRED1	1	Q96CU9	
CDC42	1	P60953	
PHKG2	1	P15735	
EIF4H	1	Q15056	
IGF2BP1	1	Q9NZI8	
IGF2BP3	1	O00425	
FYN	1	P06241	
IGF2BP2	1	Q9Y6M1	
HNRNPA1	1	P09651	
PCDH1	1	Q08174	
EIF4E	1	P06730	
EIF4B	1	P23588	
HNRNPA0	1	Q13151	
GADD45GIP1	1	Q8TAE8	
MARCKSL1	1	P49006	
HNRNPA3	1	P51991	
NAGA	1	P17050	
CDC5L	1	Q99459	
HNRNPAB	1	Q99729	
TBX3	1	O15119	
SUGCT	1	Q9HAC7	
MYO1D	1	O94832	
MYO1E	1	Q12965	
OR51V1	1	Q9H2C8	
MYO1B	1	O43795	
EIF3M	1	Q7L2H7	
MYO1C	1	O00159	
SUCLA2	1	Q9P2R7	
NAGK	1	Q9UJ70	
EIF3K	1	Q9UBQ5	
MYO1A	1	Q9UBC5	
EIF3L	1	Q9Y262	
EIF3I	1	Q13347	
EIF3J	1	O75822	
EIF3G	1	O75821	
EIF3H	1	O15372	
EIF3E	1	P60228	
STUB1	1	Q9UNE7	
EIF3F	1	O00303	
NAGS	1	Q8N159	
ATXN10	1	Q9UBB4	
PIK3AP1	1	Q6ZUJ8	
EIF3D	1	O15371	
SHFL	1	Q9NUL5	
MYO1F	1	O00160	
EIF3A	1	Q14152	
MYO1G	1	B0I1T2	
EIF3B	1	P55884	
DMGDH	1	Q9UI17	
SMARCB1	1	Q12824	
PPAN	1	Q9NQ55	
NUDT5	1	Q9UKK9	
NUDT3	1	O95989	
CRKL	1	P46109	
NUDT4	1	Q9NZJ9	
HERC4	1	Q5GLZ8	
CDC23	1	Q9UJX2	
SNRPD2	1	P62316	
SNRPD1	1	P62314	
PPAT	1	Q06203	
CDC27	1	P30260	
CPNE1	1	Q99829	
CPNE3	1	O75131	
EIF2D	1	P41214	
SNRPD3	1	P62318	
PTGFRN	1	Q9P2B2	
ATP6V1E1	1	P36543	
CCDC93	1	Q567U6	
EIF2A	1	Q9BY44	
ATP6V1G1	1	O75348	
SMARCC1	1	Q92922	
SMARCC2	1	Q8TAQ2	
ALG9	1	Q9H6U8	
ACTN1	1	P12814	
ALG5	1	Q9Y673	
CIRBP	1	Q14011	
ALG2	1	Q9H553	
TALDO1	1	P37837	
CSNK1D	1	P48730	
MOGS	1	Q13724	
ACTN4	1	O43707	
ALG1	1	Q9BT22	
MFSD10	1	Q14728	
ADGRB2	1	O60241	
PPA2	1	Q9H2U2	
PPA1	1	Q15181	
CDC37	1	Q16543	
CSNK2B	1	P67870	
KCTD12	1	Q96CX2	
SLC45A4	1	Q5BKX6	
NUMBL	1	Q9Y6R0	
TBC1D9B	1	Q66K14	
EPB41	1	P11171	
FBF1	1	Q8TES7	
GSPT2	1	Q8IYD1	
GSPT1	1	P15170	
SEC14L2	1	O76054	
PPCS	1	Q9HAB8	
SEC14L4	1	Q9UDX3	
ATP6V1C1	1	P21283	
TBC1D8B	1	Q0IIM8	
DMAC2L	1	Q99766	
OR51I2	1	Q9H344	
SMARCA5	1	O60264	
RAB27A	1	P51159	
BSDC1	1	Q9NW68	
SMARCA1	1	P28370	
SMARCA2	1	P51531	
SMARCA4	1	P51532	
AIMP1	1	Q12904	
AIMP2	1	Q13155	
ALDH6A1	1	Q02252	
EPRS1	1	P07814	
CALU	1	O43852	
KYAT3	1	Q6YP21	
ECHDC1	1	Q9NTX5	
ECHDC2	1	Q86YB7	
ECHDC3	1	Q96DC8	
CALR	1	P27797	
CIBAR2	1	Q6ZTR7	
NRP1	1	O14786	
SYNM	1	O15061	
ACY1	1	Q03154	
OTUD7A	1	Q8TE49	
NAT10	1	Q9H0A0	
CROT	1	Q9UKG9	
AKAP13	1	Q12802	
NUDCD3	1	Q8IVD9	
ODR4	1	Q5SWX8	
NUDCD2	1	Q8WVJ2	
NUDCD1	1	Q96RS6	
OTUD6B	1	Q8N6M0	
CHAMP1	1	Q96JM3	
UFD1	1	Q92890	
MUC13	1	Q9H3R2	
EPG5	1	Q9HCE0	
NANS	1	Q9NR45	
SPTAN1	1	Q13813	
CAMP	1	P49913	
HTATIP2	1	Q9BUP3	
CAP1	1	Q01518	
OR5F1	1	O95221	
GAA	1	P10253	
PABPC4	1	Q13310	
IL18	1	Q14116	
IL16	1	Q14005	
GAK	1	O14976	
ZADH2	1	Q8N4Q0	
CANX	1	P27824	
UFC1	1	Q9Y3C8	
PABPC1	1	P11940	
EEF1E1	1	O43324	
MFGE8	1	Q08431	
NAPA	1	P54920	
TAGLN	1	Q01995	
CAB39	1	Q9Y376	
GBA	1	P04062	
C1orf35	1	Q9BU76	
GNAI3	1	P08754	
HSD17B4	1	P51659	
CAPG	1	P40121	
HSD17B6	1	O14756	
HSD17B7	1	P56937	
HSD17B8	1	Q92506	
GNAI1	1	P63096	
RELA	1	Q04206	
NAPG	1	Q99747	
GNAI2	1	P04899	
OS9	1	Q13438	
PDZD11	1	Q5EBL8	
HSD17B2	1	P37059	
CHRNA10	1	Q9GZZ6	
MGAT1	1	P26572	
EPS15	1	P42566	
XDH	1	P47989	
CAP2	1	P40123	
GABBR2	1	O75899	
MON2	1	Q7Z3U7	
GCA	1	P28676	
PNPLA7	1	Q6ZV29	
H2BC1	1	Q96A08	
TTC1	1	Q99614	
MYO9B	1	Q13459	
PCDHB12	1	Q9Y5F1	
MYO9A	1	B2RTY4	
GCK	1	P35557	
HYPK	1	Q9NX55	
BOP1	1	Q14137	
NUDT8	1	Q8WV74	
HNRNPA2B1	1	P22626	
OTULIN	1	Q96BN8	
TCEA1	1	P23193	
PNPLA6	1	Q8IY17	
RTN4IP1	1	Q8WWV3	
OTC	1	P00480	
SRP19	1	P09132	
UBE3C	1	Q15386	
GDA	1	Q9Y2T3	
RPP30	1	P78346	
PEBP1	1	P30086	
UBE3A	1	Q05086	
NR3C1	1	P04150	
SRP14	1	P37108	
YARS1	1	P54577	
UBE2Z	1	Q9H832	
YARS2	1	Q9Y2Z4	
TMEM263	1	Q8WUH6	
EEF1B2	1	P24534	
AKR7A2	1	O43488	
AKR7A3	1	O95154	
CAST	1	P20810	
CASK	1	O14936	
UBE4A	1	Q14139	
CDKAL1	1	Q5VV42	
COX6B1	1	P14854	
SCNN1G	1	P51170	
TMEM256	1	Q8N2U0	
MAP7D1	1	Q3KQU3	
SHPK	1	Q9UHJ6	
EEF1A2	1	Q05639	
PPIF	1	P30405	
WDFY1	1	Q8IWB7	
TBC1D24	1	Q9ULP9	
PPIE	1	Q9UNP9	
PPIH	1	O43447	
PPIG	1	Q13427	
TBC1D23	1	Q9NUY8	
PPIB	1	P23284	
CARS1	1	P49589	
PPIA	1	P62937	
WDFY4	1	Q6ZS81	
CARS2	1	Q9HA77	
PPID	1	Q08752	
DDX6	1	P26196	
DDX5	1	P17844	
DIABLO	1	Q9NR28	
DDX1	1	Q92499	
C8orf48	1	Q96LL4	
ADGRG4	1	Q8IZF6	
VCPIP1	1	Q96JH7	
TMEM245	1	Q9H330	
IRAK2	1	O43187	
DHRS7B	1	Q6IAN0	
VILL	1	O15195	
TBC1D17	1	Q9HA65	
TBC1D15	1	Q8TC07	
EEFSEC	1	P57772	
CRTAP	1	O75718	
PDHA1	1	P08559	
VCAM1	1	P19320	
UBE2I	1	P63279	
CAV2	1	P51636	
CAV1	1	Q03135	
RARRES2	1	Q99969	
GGH	1	Q92820	
TJAP1	1	Q5JTD0	
TMEM230	1	Q96A57	
VIL1	1	P09327	
GNAO1	1	P09471	
NAT8	1	Q9UHE5	
NAT1	1	P18440	
NASP	1	P49321	
GNAQ	1	P50148	
UBE2N	1	P61088	
UBE2K	1	P61086	
GALK2	1	Q01415	
SLC35E2A	1	P0CK97	
FBN1	1	P35555	
GALK1	1	P51570	
UBE2M	1	P61081	
DYRK4	1	Q9NR20	
HP1BP3	1	Q5SSJ5	
NGLY1	1	Q96IV0	
DPY30	1	Q9C005	
ADAR	1	P55265	
UFL1	1	O94874	
ADGRE5	1	P48960	
RB1CC1	1	Q8TDY2	
MYO18B	1	Q8IUG5	
MYO18A	1	Q92614	
MAN1A1	1	P33908	
GET3	1	O43681	
GET4	1	Q7L5D6	
DCAKD	1	Q8WVC6	
CYP4A11	1	Q02928	
EPN1	1	Q9Y6I3	
TAPBP	1	O15533	
SETBP1	1	Q9Y6X0	
ATP6V1B2	1	P21281	
CHI3L1	1	P36222	
LDAH	1	Q9H6V9	
FBP1	1	P09467	
FBP2	1	O00757	
OTUB1	1	Q96FW1	
AGPAT5	1	Q9NUQ2	
NAXE	1	Q8NCW5	
REP15	1	Q6BDI9	
DNAH5	1	Q8TE73	
RAP1GDS1	1	P52306	
C8orf82	1	Q6P1X6	
PPOX	1	P50336	
AGPAT1	1	Q99943	
ADD3	1	Q9UEY8	
RNF5	1	Q99942	
ADD1	1	P35611	
AGPAT3	1	Q9NRZ7	
CRYZ	1	Q08257	
PABPN1	1	Q86U42	
TRA2B	1	P62995	
TMEM205	1	Q6UW68	
TRA2A	1	Q13595	
CRYM	1	Q14894	
ARFGEF2	1	Q9Y6D5	
FAHD1	1	Q6P587	
SSRP1	1	Q08945	
GALNS	1	P34059	
UFM1	1	P61960	
CARM1	1	Q86X55	
NAXD	1	Q8IW45	
SUGT1	1	Q9Y2Z0	
SNTB1	1	Q13884	
SNTB2	1	Q13425	
NCKAP1	1	Q9Y2A7	
RNH1	1	P13489	
