NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
ARPC5L	1	Q9BPX5	
HNRNPU	1	Q00839	
HNRNPR	1	O43390	
PHB2	1	Q99623	
GLS	1	O94925	
NYNRIN	1	Q9P2P1	
AP1S2	1	P56377	
AP1S1	1	P61966	
CDK5RAP3	1	Q96JB5	
CDK5RAP2	1	Q96SN8	
ADGB	1	Q8N7X0	
DDX18	1	Q9NVP1	
MAP1S	1	Q66K74	
SCRIB	1	Q14160	
FNDC3A	1	Q9Y2H6	
GTPBP1	1	O00178	
GTPBP4	1	Q9BZE4	
MAP1B	1	P46821	
ADPRS	1	Q9NX46	
ASTN1	1	O14525	
GNE	1	Q9Y223	
LRPAP1	1	P30533	
SEH1L	1	Q96EE3	
PDXDC1	1	Q6P996	
CTBP1	1	Q13363	
XPC	1	Q01831	
GNS	1	P15586	
ADH5	1	P11766	
ADH6	1	P28332	
LDHB	1	P07195	
ADH4	1	P08319	
LDHA	1	P00338	
NTHL1	1	P78549	
TTPA	1	P49638	
LDHD	1	Q86WU2	
HMOX1	1	P09601	
MCMBP	1	Q9BTE3	
NCKAP1L	1	P55160	
IGHA1	1	P01876	
HMOX2	1	P30519	
NAA50	1	Q9GZZ1	
SNAPIN	1	O95295	
STARD10	1	Q9Y365	
IRF2BP2	1	Q7Z5L9	
RMDN3	1	Q96TC7	
RMDN2	1	Q96LZ7	
RMDN1	1	Q96DB5	
HNRNPL	1	P14866	
EHD1	1	Q9H4M9	
HNRNPM	1	P52272	
SQLE	1	Q14534	
EHD2	1	Q9NZN4	
EHD3	1	Q9NZN3	
HNRNPK	1	P61978	
EHD4	1	Q9H223	
ADI1	1	Q9BV57	
PAH	1	P00439	
HNRNPF	1	P52597	
TOLLIP	1	Q9H0E2	
PPT1	1	P50897	
HNRNPD	1	Q14103	
MMS19	1	Q96T76	
HNRNPC	1	P07910	
CEP85	1	Q6P2H3	
PCDHB3	1	Q9Y5E6	
FARSA	1	Q9Y285	
ITPA	1	Q9BY32	
FARSB	1	Q9NSD9	
PHF3	1	Q92576	
GPI	1	P06744	
PYGB	1	P11216	
ARPC1B	1	O15143	
ARPC1A	1	Q92747	
GPT	1	P24298	
PYGL	1	P06737	
PHF6	1	Q8IWS0	
VSIG10	1	Q8N0Z9	
ABCC12	1	Q96J65	
FARS2	1	O95363	
AIFM1	1	O95831	
AIFM2	1	Q9BRQ8	
PEA15	1	Q15121	
TIMP1	1	P01033	
JARID2	1	Q92833	
C10orf71	1	Q711Q0	
ELMOD2	1	Q8IZ81	
NUTF2	1	P61970	
GNL2	1	Q13823	
GNL1	1	P36915	
GNL3	1	Q9BVP2	
GCHFR	1	P30047	
HADHB	1	P55084	
APBB1IP	1	Q7Z5R6	
HADHA	1	P40939	
TUBB2A	1	Q13885	
TCP1	1	P17987	
C10orf67	1	Q8IYJ2	
PLEKHO2	1	Q8TD55	
MGLL	1	Q99685	
NBAS	1	A2RRP1	
CDC123	1	O75794	
RNMT	1	O43148	
TIMM9	1	Q9Y5J7	
GPNMB	1	Q14956	
EPCAM	1	P16422	
NSD1	1	Q96L73	
SIAE	1	Q9HAT2	
FARP2	1	O94887	
FARP1	1	Q9Y4F1	
YTHDF1	1	Q9BYJ9	
GSN	1	P06396	
DMTN	1	Q08495	
YTHDF3	1	Q7Z739	
MGMT	1	P16455	
CSNK1A1	1	P48729	
GSS	1	P48637	
GLYCTK	1	Q8IVS8	
GSR	1	P00390	
SQOR	1	Q9Y6N5	
SYNJ2BP	1	P57105	
TUBB4B	1	P68371	
DHRS1	1	Q96LJ7	
TUBB4A	1	P04350	
DHRS2	1	Q13268	
DHRS3	1	O75911	
SCAF4	1	O95104	
GNMT	1	Q14749	
DHRS4	1	Q9BTZ2	
DHRS7	1	Q9Y394	
CYP20A1	1	Q6UW02	
NUCB1	1	Q02818	
NUCB2	1	P80303	
CEP44	1	Q9C0F1	
PRORP	1	O15091	
RAB3D	1	O95716	
PROS1	1	P07225	
SYAP1	1	Q96A49	
AUP1	1	Q9Y679	
RPL10A	1	P62906	
VIRMA	1	Q69YN4	
TM7SF2	1	O76062	
RAB43	1	Q86YS6	
IGHG4	1	P01861	
NRBP2	1	Q9NSY0	
IGHG2	1	P01859	
LAMP1	1	P11279	
SLCO2B1	1	O94956	
MPC2	1	O95563	
PAPOLG	1	Q9BWT3	
LAMP3	1	Q9UQV4	
LAMP2	1	P13473	
ZNF326	1	Q5BKZ1	
SLC39A7	1	Q92504	
CLCC1	1	Q96S66	
HMGN1	1	P05114	
RAB2A	1	P61019	
RARS2	1	Q5T160	
SUPT16H	1	Q9Y5B9	
RARS1	1	P54136	
CEP135	1	Q66GS9	
PGD	1	P52209	
VRK3	1	Q8IV63	
THNSL1	1	Q8IYQ7	
TLE7	1	A0A1W2PR48	
ILF2	1	Q12905	
NRBP1	1	Q9UHY1	
RAB32	1	Q13637	
ILF3	1	Q12906	
EBNA1BP2	1	Q99848	
RAB35	1	Q15286	
PGP	1	A6NDG6	
SNRNP27	1	Q8WVK2	
SNRPE	1	P62304	
SNRPF	1	P62306	
SREK1	1	Q8WXA9	
SNRPC	1	P09234	
SNRPA	1	P09012	
ZNF311	1	Q5JNZ3	
RAB5B	1	P61020	
RAB5C	1	P51148	
FAM114A1	1	Q8IWE2	
FAM114A2	1	Q9NRY5	
CCDC25	1	Q86WR0	
PHB	1	P35232	
AEBP1	1	Q8IUX7	
HSPBP1	1	Q9NZL4	
GOLGA7B	1	Q2TAP0	
IGLV1-47	1	P01700	
DDRGK1	1	Q96HY6	
RAB6A	1	P20340	
MPDZ	1	O75970	
AP1M1	1	Q9BXS5	
EIF2B5	1	Q13144	
TRAPPC3	1	O43617	
SEC16B	1	Q96JE7	
CCDC17	1	Q96LX7	
EIF2B4	1	Q9UI10	
RAB4A	1	P20338	
CEP112	1	Q8N8E3	
EIF2B3	1	Q9NR50	
EIF2B2	1	P49770	
RAB4B	1	P61018	
AMBP	1	P02760	
CCDC12	1	Q8WUD4	
SEC16A	1	O15027	
TMEM132B	1	Q14DG7	
TRAPPC4	1	Q9Y296	
TMEM132A	1	Q24JP5	
TRAPPC5	1	Q8IUR0	
PYM1	1	Q9BRP8	
PHKB	1	Q93100	
TRAPPC8	1	Q9Y2L5	
P4HA1	1	P13674	
REEP5	1	Q00765	
P4HA2	1	O15460	
PIR	1	O00625	
PLXNB2	1	O15031	
CCDC22	1	O60826	
REEP6	1	Q96HR9	
RAB5A	1	P20339	
DIDO1	1	Q9BTC0	
PLEKHF1	1	Q96S99	
WDR1	1	O75083	
CCDC47	1	Q96A33	
WDR3	1	Q9UNX4	
TCIRG1	1	Q13488	
FTCD	1	O95954	
H1-10	1	Q92522	
RO60	1	P10155	
AP1G2	1	O75843	
SCRN1	1	Q12765	
AP1G1	1	O43747	
SNRNP70	1	P08621	
SCRN2	1	Q96FV2	
RNPEP	1	Q9H4A4	
IDH3B	1	O43837	
WDR5	1	P61964	
CEP170	1	Q5SW79	
WDR7	1	Q9Y4E6	
EMILIN1	1	Q9Y6C2	
HMGCS2	1	P54868	
EIF2B1	1	Q14232	
CCDC50	1	Q8IVM0	
IDH3A	1	P50213	
CCDC51	1	Q96ER9	
RFC5	1	P40937	
SLC13A1	1	Q9BZW2	
ADSL	1	P30566	
RFC3	1	P40938	
RFC4	1	P35249	
UGT1A1	1	P22309	
HMGCS1	1	Q01581	
RFC2	1	P35250	
CEMIP2	1	Q9UHN6	
RPL13A	1	P40429	
HAUS5	1	O94927	
BPGM	1	P07738	
PKM	1	P14618	
POLR1C	1	O15160	
PECAM1	1	P16284	
RAB1A	1	P62820	
PLEKHH2	1	Q8IVE3	
NUFIP2	1	Q7Z417	
RAB1B	1	Q9H0U4	
PLG	1	P00747	
CYP3A4	1	P08684	
CYP3A5	1	P20815	
BPHL	1	Q86WA6	
LMF2	1	Q9BU23	
CYP3A7	1	P24462	
SELENBP1	1	Q13228	
RAB21	1	Q9UL25	
CXorf56	1	Q9H5V9	
RAB20	1	Q9NX57	
FIP1L1	1	Q6UN15	
MSTO1	1	Q9BUK6	
POLR2B	1	P30876	
POLR2C	1	P19387	
RAB29	1	O14966	
POLR2E	1	P19388	
UGT1A4	1	P22310	
UGT1A3	1	P35503	
POLR2G	1	P62487	
ASCC2	1	Q9H1I8	
POLR2H	1	P52434	
ASCC3	1	Q8N3C0	
UGT1A9	1	O60656	
SEC11A	1	P67812	
UGT1A7	1	Q9HAW7	
FKTN	1	O75072	
UGT1A6	1	P19224	
POLR2L	1	P62875	
PPIL1	1	Q9Y3C6	
IDH3G	1	P51553	
KRR1	1	Q13601	
ASCC1	1	Q8N9N2	
CCDC58	1	Q4VC31	
CYP51A1	1	Q16850	
FBXL18	1	Q96ME1	
IGHV4-28	1	A0A0C4DH34	
GFER	1	P55789	
PML	1	P29590	
RAB10	1	P61026	
P2RX7	1	Q99572	
SNRNP40	1	Q96DI7	
P2RX3	1	P56373	
RAB14	1	P61106	
VAPA	1	Q9P0L0	
VAPB	1	O95292	
PSAT1	1	Q9Y617	
RAB13	1	P51153	
RAB18	1	Q9NP72	
PPIL3	1	Q9H2H8	
CCDC60	1	Q8IWA6	
PPIL4	1	Q8WUA2	
TNRC6A	1	Q8NDV7	
NECTIN2	1	Q92692	
ISCA2	1	Q86U28	
GFI1	1	Q99684	
CISD1	1	Q9NZ45	
CISD2	1	Q8N5K1	
PPP2R2A	1	P63151	
KLHDC7B	1	Q96G42	
PNN	1	Q9H307	
PNP	1	P00491	
RPL18A	1	Q02543	
PPP2R1A	1	P30153	
FLAD1	1	Q8NFF5	
RPL36AL	1	Q969Q0	
FTH1	1	P02794	
LONP1	1	P36776	
LONP2	1	Q86WA8	
DENR	1	O43583	
KAT7	1	O95251	
CIAO2A	1	Q9H5X1	
SEPHS1	1	P49903	
CIAO2B	1	Q9Y3D0	
SEPHS2	1	Q99611	
ESCO1	1	Q5FWF5	
METTL1	1	Q9UBP6	
TINF2	1	Q9BSI4	
AP1B1	1	Q10567	
POR	1	P16435	
AZGP1	1	P25311	
KATNAL2	1	Q8IYT4	
ZW10	1	O43264	
SUCLG2	1	Q96I99	
SUCLG1	1	P53597	
TLN2	1	Q9Y4G6	
ATP6V0D1	1	P61421	
TLN1	1	Q9Y490	
DCUN1D1	1	Q96GG9	
TWIST1	1	Q15672	
HTATSF1	1	O43719	
PPL	1	O60437	
TP53BP1	1	Q12888	
SPTBN1	1	Q01082	
SPTBN2	1	O15020	
ATP6V0A1	1	Q93050	
VASP	1	P50552	
VAT1	1	Q99536	
ZRANB2	1	O95218	
PYCR1	1	P32322	
ATPSCKMT	1	Q6P4H8	
PYCR2	1	Q96C36	
PYCR3	1	Q53H96	
DERA	1	Q9Y315	
PM20D1	1	Q6GTS8	
HAL	1	P42357	
FUBP3	1	Q96I24	
FUBP1	1	Q96AE4	
RNPS1	1	Q15287	
MAGED2	1	Q9UNF1	
TOP2A	1	P11388	
COL18A1	1	P39060	
TOP2B	1	Q02880	
ROBO4	1	Q8WZ75	
GFM1	1	Q96RP9	
HIP1	1	O00291	
GFM2	1	Q969S9	
HBB	1	P68871	
HBD	1	P02042	
MAGT1	1	Q9H0U3	
ROBO1	1	Q9Y6N7	
XPO1	1	O14980	
CHMP1B	1	Q7LBR1	
SLC22A18	1	Q96BI1	
SH3PXD2B	1	A1X283	
XPO5	1	Q9HAV4	
HRAS	1	P01112	
RAB8A	1	P61006	
RAB8B	1	Q92930	
TOP3B	1	O95985	
CBR1	1	P16152	
TUBB	1	P07437	
BHMT2	1	Q9H2M3	
PROX1	1	Q92786	
PPRC1	1	Q5VV67	
CBFA2T3	1	O75081	
RENBP	1	P51606	
VAV1	1	P15498	
VAV2	1	P52735	
UGDH	1	O60701	
HCK	1	P08631	
ALDH5A1	1	P51649	
HNRNPH1	1	P31943	
HNRNPH2	1	P55795	
HNRNPH3	1	P31942	
RAB7A	1	P51149	
C1QA	1	P02745	
CSTB	1	P04080	
CSTA	1	P01040	
ADH1C	1	P00326	
ADH1B	1	P00325	
ADH1A	1	P07327	
HAAO	1	P46952	
SAA4	1	P35542	
CST3	1	P01034	
NT5C	1	Q8TCD5	
LIMA1	1	Q9UHB6	
NT5E	1	P21589	
LMNA	1	P02545	
METTL4	1	Q8N3J2	
KANSL1L	1	A0AUZ9	
CBR4	1	Q8N4T8	
CBR3	1	O75828	
RTRAF	1	Q9Y224	
UBL4A	1	P11441	
MPP1	1	Q00013	
ATP5PF	1	P18859	
ATP5PD	1	O75947	
MYEF2	1	Q9P2K5	
ATP5PB	1	P24539	
PTGES2	1	Q9H7Z7	
PTGES3	1	Q15185	
XPO7	1	Q9UIA9	
SORBS2	1	O94875	
SORBS1	1	Q9BX66	
SORBS3	1	O60504	
MPP6	1	Q9NZW5	
RAB11B	1	Q15907	
XPOT	1	O43592	
CAPZA1	1	P52907	
CAPZA2	1	P47755	
NBR1	1	Q14596	
SAA1	1	P0DJI8	
ATP5PO	1	P48047	
C1QC	1	P02747	
RIPOR2	1	Q9Y4F9	
RIPOR1	1	Q6ZS17	
TATDN1	1	Q6P1N9	
NARS1	1	O43776	
NARS2	1	Q96I59	
COTL1	1	Q14019	
NRCAM	1	Q92823	
HADH	1	Q16836	
PHYH	1	O14832	
KDM2A	1	Q9Y2K7	
HGD	1	Q93099	
ANXA13	1	P27216	
ANXA11	1	P50995	
NOSIP	1	Q9Y314	
LMO7	1	Q8WWI1	
ALG11	1	Q2TAA5	
LZTFL1	1	Q9NQ48	
TUFM	1	P49411	
PRPF4	1	O43172	
PRPF6	1	O94906	
HGS	1	O14964	
PRPF3	1	O43395	
CHMP4B	1	Q9H444	
CHMP4A	1	Q9BY43	
ATP5MD	1	Q96IX5	
IDI1	1	Q13907	
FBLN1	1	P23142	
FBLN2	1	P98095	
PRPF8	1	Q6P2Q9	
FBLN5	1	Q9UBX5	
FAM83H	1	Q6ZRV2	
MYG1	1	Q9HB07	
FAM83E	1	Q2M2I3	
NLRP6	1	P59044	
NLRP7	1	Q8WX94	
UAP1L1	1	Q3KQV9	
RPRD1B	1	Q9NQG5	
RPRD1A	1	Q96P16	
ATP5MG	1	O75964	
ATP5MF	1	P56134	
FAM83B	1	Q5T0W9	
ATP5ME	1	P56385	
MPST	1	P25325	
CYP2J2	1	P51589	
CBX5	1	P45973	
CBX3	1	Q13185	
IDH1	1	O75874	
RHBDD1	1	Q8TEB9	
IDH2	1	P48735	
CBX1	1	P83916	
TRPV2	1	Q9Y5S1	
EIF2S2	1	P20042	
EIF2S1	1	P05198	
SEPSECS	1	Q9HD40	
EIF2S3	1	P41091	
AMACR	1	Q9UHK6	
CAPRIN1	1	Q14444	
CHMP2B	1	Q9UQN3	
CHMP2A	1	O43633	
PI4KA	1	P42356	
DYNLRB1	1	Q9NP97	
LRP10	1	Q7Z4F1	
SAE1	1	Q9UBE0	
AVEN	1	Q9NQS1	
SOWAHC	1	Q53LP3	
YBX1	1	P67809	
FBLL1	1	A6NHQ2	
YBX3	1	P16989	
HAPLN4	1	Q86UW8	
HK2	1	P52789	
HK1	1	P19367	
IRF2BPL	1	Q9H1B7	
HK3	1	P52790	
CASP8	1	Q14790	
CASP6	1	P55212	
PPP2R5E	1	Q16537	
CASP3	1	P42574	
CASP1	1	P29466	
PROSER2	1	Q86WR7	
PPP2R5A	1	Q15172	
PPP2R5D	1	Q14738	
SAFB	1	Q15424	
DNM2	1	P50570	
TRAPPC6B	1	Q86SZ2	
RASA1	1	P20936	
RFT1	1	Q96AA3	
PFDN1	1	O60925	
MYH9	1	P35579	
PFDN2	1	Q9UHV9	
HAGH	1	Q16775	
PFDN4	1	Q9NQP4	
PFDN5	1	Q99471	
PFDN6	1	O15212	
VAC14	1	Q08AM6	
COLEC11	1	Q9BWP8	
STOML2	1	Q9UJZ1	
ETFDH	1	Q16134	
ABRAXAS2	1	Q15018	
THBS2	1	P35442	
THBS1	1	P07996	
TBRG4	1	Q969Z0	
GNA13	1	Q14344	
UGP2	1	Q16851	
MCRIP1	1	C9JLW8	
GNA11	1	P29992	
TOGARAM2	1	Q6ZUX3	
MAPK1	1	P28482	
MAPK3	1	P27361	
LIMK2	1	P53671	
QPCTL	1	Q9NXS2	
KISS1	1	Q15726	
WEE2	1	P0C1S8	
FCSK	1	Q8N0W3	
ALDH16A1	1	Q8IZ83	
LPIN1	1	Q14693	
UXS1	1	Q8NBZ7	
GHITM	1	Q9H3K2	
MYLK	1	Q15746	
PSMD8	1	P48556	
PSMD9	1	O00233	
PSMD6	1	Q15008	
LSM12	1	Q3MHD2	
AS3MT	1	Q9HBK9	
PSMD7	1	P51665	
PPP4R1	1	Q8TF05	
PSMD4	1	P55036	
PSMD5	1	Q16401	
PSMD2	1	Q13200	
PSMD3	1	O43242	
PSMD1	1	Q99460	
XYLB	1	O75191	
CHID1	1	Q9BWS9	
MRTFB	1	Q9ULH7	
PDZK1	1	Q5T2W1	
HDHD5	1	Q9BXW7	
DICER1	1	Q9UPY3	
HDHD2	1	Q9H0R4	
HDHD3	1	Q9BSH5	
UPB1	1	Q9UBR1	
RUFY1	1	Q96T51	
MYL6	1	P60660	
DDX39B	1	Q13838	
ETHE1	1	O95571	
PSME3	1	P61289	
RUFY3	1	Q7L099	
PSME4	1	Q14997	
UQCRC1	1	P31930	
PSME1	1	Q06323	
PSME2	1	Q9UL46	
UQCRC2	1	P22695	
LETMD1	1	Q6P1Q0	
MYL9	1	P24844	
HPD	1	P32754	
ZNF277	1	Q9NRM2	
ABCB1	1	P08183	
ABCB6	1	Q9NP58	
ABCB4	1	P21439	
FLII	1	Q13045	
MRPL18	1	Q9H0U6	
MRPL19	1	P49406	
MRPL16	1	Q9NX20	
COPS7B	1	Q9H9Q2	
MRPL17	1	Q9NRX2	
MRPL14	1	Q6P1L8	
ABCB8	1	Q9NUT2	
COPS7A	1	Q9UBW8	
IQGAP1	1	P46940	
MRPL15	1	Q9P015	
MRPL12	1	P52815	
IQGAP2	1	Q13576	
NYAP2	1	Q9P242	
MRPL13	1	Q9BYD1	
GIGYF2	1	Q6Y7W6	
MRPL10	1	Q7Z7H8	
MRPL11	1	Q9Y3B7	
HSD11B1	1	P28845	
HPX	1	P02790	
UGT8	1	Q16880	
MRPL20	1	Q9BYC9	
CYB5R1	1	Q9UHQ9	
CYB5R4	1	Q7L1T6	
CYB5R3	1	P00387	
GRPEL1	1	Q9HAV7	
MYO6	1	Q9UM54	
HAO1	1	Q9UJM8	
PSMF1	1	Q92530	
CADM1	1	Q9BY67	
ABCA6	1	Q8N139	
MRPL27	1	Q9P0M9	
TMA7	1	Q9Y2S6	
MRPL28	1	Q13084	
H1-1	1	Q02539	
MRPL23	1	Q16540	
FAM136A	1	Q96C01	
H1-0	1	P07305	
MRPL24	1	Q96A35	
MRPL21	1	Q7Z2W9	
H1-2	1	P16403	
MRPL22	1	Q9NWU5	
H1-5	1	P16401	
H1-4	1	P10412	
BHMT	1	Q93088	
EIF5	1	P55010	
EIF6	1	P56537	
TDP2	1	O95551	
NOSTRIN	1	Q8IVI9	
PSMG3	1	Q9BT73	
PSMG1	1	O95456	
HRG	1	P04196	
AVL9	1	Q8NBF6	
FERMT2	1	Q96AC1	
FERMT3	1	Q86UX7	
PIGS	1	Q96S52	
PIGR	1	P01833	
TUT4	1	Q5TAX3	
MRPL38	1	Q96DV4	
MRPL39	1	Q9NYK5	
EFCAB5	1	A4FU69	
MRPL37	1	Q9BZE1	
LRRC32	1	Q14392	
RCSD1	1	Q6JBY9	
HSPB11	1	Q9Y547	
MRPL41	1	Q8IXM3	
TRMT112	1	Q9UI30	
MRPL40	1	Q9NQ50	
TMEM43	1	Q9BTV4	
SH3BGRL2	1	Q9UJC5	
SH3BGRL3	1	Q9H299	
NELFCD	1	Q8IXH7	
CGNL1	1	Q0VF96	
MYOG	1	P15173	
LRRC47	1	Q8N1G4	
UPF2	1	Q9HAU5	
LYPLA2	1	O95372	
UPF1	1	Q92900	
DFFA	1	O00273	
LYPLA1	1	O75608	
EIPR1	1	Q53HC9	
PGAM1	1	P18669	
MYOF	1	Q9NZM1	
MRPL49	1	Q13405	
LRRC40	1	Q9H9A6	
MRPL47	1	Q9HD33	
MRPL48	1	Q96GC5	
PTGR1	1	Q14914	
MRPL45	1	Q9BRJ2	
PTGR2	1	Q8N8N7	
MRPL46	1	Q9H2W6	
SRP9	1	P49458	
MRPL43	1	Q8N983	
MRPL44	1	Q9H9J2	
PSMA5	1	P28066	
VAMP8	1	Q9BV40	
PSMA6	1	P60900	
MRPL53	1	Q96EL3	
PSMA3	1	P25788	
MRPL50	1	Q8N5N7	
PSMA4	1	P25789	
VAMP7	1	P51809	
PSMA1	1	P25786	
PSMA2	1	P25787	
TMEM33	1	P57088	
PIGK	1	Q92643	
PGAM5	1	Q96HS1	
VAMP5	1	O95183	
ZNF234	1	Q14588	
LYPLAL1	1	Q5VWZ2	
SMTNL1	1	A8MU46	
VAMP3	1	Q15836	
KANK2	1	Q63ZY3	
PELI3	1	Q8N2H9	
SRRT	1	Q9BXP5	
HTT	1	P42858	
MRPL58	1	Q14197	
AXDND1	1	Q5T1B0	
MRPL57	1	Q9BQC6	
PSMA7	1	O14818	
MRPL54	1	Q6P161	
TMEM70	1	Q9BUB7	
PSMB6	1	P28072	
PSMB7	1	Q99436	
PSMB4	1	P28070	
PSMB5	1	P28074	
PSMB2	1	P49721	
TCOF1	1	Q13428	
TMEM65	1	Q6PI78	
PSMB3	1	P49720	
PSMB1	1	P20618	
CLPTM1	1	O96005	
AP2S1	1	P53680	
FLNA	1	P21333	
FLNB	1	O75369	
FLNC	1	Q14315	
CEPT1	1	Q9Y6K0	
RABAC1	1	Q9UI14	
YKT6	1	O15498	
SRSF10	1	O75494	
MEF2D	1	Q14814	
SRSF11	1	Q05519	
TRMT10C	1	Q7L0Y3	
USP9X	1	Q93008	
PSMB8	1	P28062	
PSMB9	1	P28065	
BYSL	1	Q13895	
TMCO1	1	Q9UM00	
LETM1	1	O95202	
FABP1	1	P07148	
FABP3	1	P05413	
PSMC5	1	P62195	
FABP4	1	P15090	
PSMC6	1	P62333	
PSMC3	1	P17980	
FABP5	1	Q01469	
PSMC4	1	P43686	
PSMC1	1	P62191	
PSMC2	1	P35998	
GOPC	1	Q9HD26	
ZNF211	1	Q13398	
NCF2	1	P19878	
NCF4	1	Q15080	
F13A1	1	P00488	
SAT2	1	Q96F10	
EIF4ENIF1	1	Q9NRA8	
RUVBL2	1	Q9Y230	
RUVBL1	1	Q9Y265	
ZNF207	1	O43670	
PIM1	1	P11309	
MTREX	1	P42285	
ROS1	1	P08922	
AP2M1	1	Q96CW1	
SH3GLB1	1	Q9Y371	
SH3GLB2	1	Q9NR46	
PIPOX	1	Q9P0Z9	
OLFM4	1	Q6UX06	
FTSJ3	1	Q8IY81	
TXLNA	1	P40222	
TXLNB	1	Q8N3L3	
HAT1	1	O14929	
MAPKAPK2	1	P49137	
MRTO4	1	Q9UKD2	
S100A6	1	P06703	
S100A4	1	P26447	
SNRNP200	1	O75643	
S100A9	1	P06702	
SQSTM1	1	Q13501	
S100A8	1	P05109	
LRRC59	1	Q96AG4	
CTIF	1	O43310	
ATXN3	1	P54252	
THEM6	1	Q8WUY1	
SLC38A3	1	Q99624	
ZBTB14	1	O43829	
GOT1	1	P17174	
RBPMS	1	Q93062	
GOT2	1	P00505	
ZBTB12	1	Q9Y330	
NFKB1	1	P19838	
QKI	1	Q96PU8	
NFKB2	1	Q00653	
GGCT	1	O75223	
PTPRE	1	P23469	
MLXIPL	1	Q9NP71	
PTPRC	1	P08575	
GGCX	1	P38435	
PTPRA	1	P18433	
PIN1	1	Q13526	
PIN4	1	Q9Y237	
SLC25A1	1	P53007	
SLC25A3	1	Q00325	
HSP90AB1	1	P08238	
ARRB1	1	P49407	
ARRB2	1	P32121	
NADK2	1	Q4G0N4	
FUNDC2	1	Q9BWH2	
FCGR3A	1	P08637	
PRB2	1	P02812	
HMG20B	1	Q9P0W2	
DNM1L	1	O00429	
C9orf64	1	Q5T6V5	
CTNNBL1	1	Q8WYA6	
PELP1	1	Q8IZL8	
HSP90AA1	1	P07900	
VBP1	1	P61758	
SIGMAR1	1	Q99720	
NDUFC2	1	O95298	
DDOST	1	P39656	
PPM1A	1	P35813	
PPM1B	1	O75688	
HAX1	1	O00165	
BIRC6	1	Q9NR09	
SEC22B	1	O75396	
SLC25A5	1	P05141	
SLC25A4	1	P12235	
BIRC2	1	Q13490	
SLC25A6	1	P12236	
ITIH4	1	Q14624	
NDUFB9	1	Q9Y6M9	
NDUFB8	1	O95169	
ITIH3	1	Q06033	
SEC23A	1	Q15436	
GTF3C3	1	Q9Y5Q9	
ITIH2	1	P19823	
NDUFB6	1	O95139	
GTF3C5	1	Q9Y5Q8	
NDUFB5	1	O43674	
NDUFB4	1	O95168	
NDUFB3	1	O43676	
USH1C	1	Q9Y6N9	
NDUFB1	1	O75438	
AFG1L	1	Q8WV93	
PRCP	1	P42785	
ITIH1	1	P19827	
PPM1F	1	P49593	
PPM1G	1	O15355	
GANAB	1	Q14697	
KIAA1328	1	Q86T90	
NCLN	1	Q969V3	
FCHO1	1	O14526	
IFI16	1	Q16666	
FCHO2	1	Q0JRZ9	
SAP18	1	O00422	
SH3BP4	1	Q9P0V3	
D2HGDH	1	Q8N465	
IARS2	1	Q9NSE4	
IARS1	1	P41252	
SEC23B	1	Q15437	
CYB5B	1	O43169	
SLC12A2	1	P55011	
NDUFA9	1	Q16795	
CYB5A	1	P00167	
PTPN1	1	P18031	
NDUFA8	1	P51970	
NDUFA7	1	O95182	
SEC24B	1	O95487	
ANHX	1	E9PGG2	
SEC24A	1	O95486	
NDUFA6	1	P56556	
NDUFA5	1	Q16718	
ERAP2	1	Q6P179	
NDUFA4	1	O00483	
MBOAT7	1	Q96N66	
NDUFA2	1	O43678	
