NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
ERAP1	1	Q9NZ08	
HIP1R	1	O75146	
IMMT	1	Q16891	
RPL23A	1	P62750	
TPD52L1	1	Q16890	
TPD52L2	1	O43399	
ATOX1	1	O00244	
PRC1	1	O43663	
DOP1B	1	Q9Y3R5	
PTPN6	1	P29350	
SEC24D	1	O94855	
PTPN4	1	P29074	
SMAP2	1	Q8WU79	
ALDH8A1	1	Q9H2A2	
SEC24C	1	P53992	
SMAP1	1	Q8IYB5	
JPT1	1	Q9UK76	
CCNK	1	O75909	
AHCYL1	1	O43865	
TMEM41B	1	Q5BJD5	
JPT2	1	Q9H910	
PREP	1	P48147	
JMJD1C	1	Q15652	
THUMPD3	1	Q9BV44	
IFI35	1	P80217	
SPATA20	1	Q8TB22	
THUMPD1	1	Q9NXG2	
IFI30	1	P13284	
CCAR2	1	Q8N163	
CCAR1	1	Q8IX12	
KIF21B	1	O75037	
SEC62	1	Q99442	
TMPO	2	P42167:P42166	
SLC12A9	1	Q9BXP2	
SEC63	1	Q9UGP8	
ST6GAL1	1	P15907	
SFMBT1	1	Q9UHJ3	
IMP4	1	Q96G21	
ANK1	1	P16157	
PPP1R3G	1	B7ZBB8	
SHTN1	1	A0MZ66	
LACTB2	1	Q53H82	
CD2BP2	1	O95400	
ALPK3	1	Q96L96	
PREB	1	Q9HCU5	
SPATA18	1	Q8TC71	
CTR9	1	Q6PD62	
BRCC3	1	P46736	
ZMPSTE24	1	O75844	
TGOLN2	1	O43493	
TSPAN8	1	P19075	
ANKH	1	Q9HCJ1	
ERI1	1	Q8IV48	
PPP1R2C	1	O14990	
ERI3	1	O43414	
HIVEP1	1	P15822	
SYMPK	1	Q92797	
CD14	1	P08571	
A2M	1	P01023	
SCN3A	1	Q9NY46	
SEC31A	1	O94979	
CTSA	1	P10619	
XRCC6	1	P12956	
SURF1	1	Q15526	
XRCC5	1	P13010	
IQSEC1	1	Q6DN90	
PPP1R21	1	Q6ZMI0	
ADHFE1	1	Q8IWW8	
SURF4	1	O15260	
XRCC1	1	P18887	
PRG4	1	Q92954	
ERAL1	1	O75616	
PAICS	1	P22234	
ARMC10	1	Q8N2F6	
WNK1	1	Q9H4A3	
RPL27A	1	P46776	
PAF1	1	Q8N7H5	
DERPC	1	P0CG12	
INTS11	1	Q5TA45	
INTS13	1	Q9NVM9	
GPAA1	1	O43292	
TECR	1	Q9NZ01	
CTSZ	1	Q9UBR2	
AKR1B1	1	P15121	
MIA2	1	Q96PC5	
AP2A1	1	O95782	
PTPRJ	1	Q12913	
MIA3	1	Q5JRA6	
IDE	1	P14735	
KIF11	1	P52732	
PTPRK	1	Q15262	
AP2A2	1	O94973	
PPP1R18	1	Q6NYC8	
PTPRF	1	P10586	
CTSS	1	P25774	
BABAM1	1	Q9NWV8	
BABAM2	1	Q9NXR7	
SPTLC1	1	O15269	
HNF4A	1	P41235	
CTSH	1	P09668	
KIF1B	1	O60333	
CTSG	1	P08311	
CD36	1	P16671	
CTSD	1	P07339	
LMCD1	1	Q9NZU5	
CTSC	1	P53634	
CTSB	1	P07858	
CCT3	1	P49368	
CCT2	1	P78371	
GRIPAP1	1	Q4V328	
SEC13	1	P55735	
ZFR	1	Q96KR1	
AKR1A1	1	P14550	
ANO6	1	Q4KMQ2	
HBA1	1	P69905	
C5orf51	1	A6NDU8	
KIF2A	1	O00139	
CTTN	1	Q14247	
MZB1	1	Q8WU39	
CD47	1	Q08722	
CD46	1	P15529	
CD44	1	P16070	
CD63	1	P08962	
STX12	1	Q86Y82	
STX17	1	P56962	
STX16	1	O14662	
INPP1	1	P49441	
AKR1D1	1	P51857	
STX18	1	Q9P2W9	
DERL1	1	Q9BUN8	
PRKX	1	P51817	
FUOM	1	A2VDF0	
RXRB	1	P28702	
EXOSC6	1	Q5RKV6	
PAK1	1	Q13153	
EXOSC4	1	Q9NPD3	
CREG1	1	O75629	
EXOSC9	1	Q06265	
HSF1	1	Q00613	
DGLUCY	1	Q7Z3D6	
EXOSC8	1	Q96B26	
GPC3	1	P51654	
MARCHF8	1	Q5T0T0	
CD59	1	P13987	
CD58	1	P19256	
CCT8	1	P50990	
CCT7	1	Q99832	
PAK2	1	Q13177	
EXOSC2	1	Q13868	
GPC6	1	Q9Y625	
CCT5	1	P48643	
LNPK	1	Q9C0E8	
AASDHPPT	1	Q9NRN7	
CCT4	1	P50991	
TSNAX	1	Q99598	
CD74	1	P04233	
RFTN1	1	Q14699	
RPA1	1	P27694	
AKR1C3	1	P42330	
TMUB1	1	Q9BVT8	
PLEKHA5	1	Q9HAU0	
RPA2	1	P15927	
AKR1C2	1	P52895	
PLEKHA6	1	Q9Y2H5	
AKR1C4	1	P17516	
AP2B1	1	P63010	
PLEKHA7	1	Q6IQ23	
NLE1	1	Q9NVX2	
NLRP13	1	Q86W25	
GPAM	1	Q9HCL2	
RPA3	1	P35244	
SCARB2	1	Q14108	
FHOD3	1	Q2V2M9	
SCARB1	1	Q8WTV0	
CD81	1	P60033	
GIMAP1	1	Q8WWP7	
GIMAP4	1	Q9NUV9	
GIMAP5	1	Q96F15	
PPME1	1	Q9Y570	
KIF5B	1	P33176	
KHSRP	1	Q92945	
PALM	1	O75781	
OSTF1	1	Q92882	
BAHCC1	1	Q9P281	
SLC30A7	1	Q8NEW0	
G6PD	1	P11413	
G6PC	1	P35575	
ZGPAT	1	Q8N5A5	
SLC30A5	1	Q8TAD4	
ATG9A	1	Q7Z3C6	
SLC30A1	1	Q9Y6M5	
MAT1A	1	Q00266	
ATAD3B	1	Q5T9A4	
ATAD3A	1	Q9NVI7	
TMX4	1	Q9H1E5	
TMX3	1	Q96JJ7	
HNRNPUL1	1	Q9BUJ2	
HNRNPUL2	1	Q1KMD3	
TMX1	1	Q9H3N1	
GPD2	1	P43304	
GPD1	1	P21695	
SBDS	1	Q9Y3A5	
GEMIN5	1	Q8TEQ6	
PSMD10	1	O75832	
PSMD12	1	O00232	
PSMD11	1	O00231	
TMED10	1	P49755	
PSMD14	1	O00487	
PSMD13	1	Q9UNM6	
SEL1L	1	Q9UBV2	
SLC1A2	1	P43004	
TOR1AIP2	1	Q8NFQ8	
SLC1A5	1	Q15758	
PDS5B	1	Q9NTI5	
PDS5A	1	Q29RF7	
RPF2	1	Q9H7B2	
FUT1	1	P19526	
SUPT6H	1	Q7KZ85	
TOR1AIP1	1	Q5JTV8	
SPTA1	1	P02549	
CALHM2	1	Q9HA72	
KIF3B	1	O15066	
CALD1	1	Q05682	
ISOC1	1	Q96CN7	
PACSIN2	1	Q9UNF0	
KIF3C	1	O14782	
NDUFV3	1	P56181	
NDUFV2	1	P19404	
NDUFV1	1	P49821	
CD99	1	P14209	
ISOC2	1	Q96AB3	
GGT5	1	P36269	
NIBAN1	1	Q9BZQ8	
FDPS	1	P14324	
ITPRID2	1	P28290	
NIBAN2	1	Q96TA1	
HBG2	1	P69892	
HBG1	1	P69891	
PHF12	1	Q96QT6	
VTA1	1	Q9NP79	
ISG15	1	P05161	
SUPT5H	1	O00267	
CYRIB	1	Q9NUQ9	
SSH3	1	Q8TE77	
INHBE	1	P58166	
QDPR	1	P09417	
ISG20	1	Q96AZ6	
AFDN	1	P55196	
PROC	1	P04070	
COL5A1	1	P20908	
FMC1	1	Q96HJ9	
IGKV3-20	1	P01619	
PICALM	1	Q13492	
GSK3B	1	P49841	
SNED1	1	Q8TER0	
GSK3A	1	P49840	
DDX3X	1	O00571	
MAST4	1	O15021	
DDX46	1	Q7L014	
PRKCSH	1	P14314	
DDX47	1	Q9H0S4	
DDX42	1	Q86XP3	
ACSM2A	1	Q08AH3	
ILK	1	Q13418	
ARHGEF10L	1	Q9HCE6	
DDX41	1	Q9UJV9	
ACSM2B	1	Q68CK6	
GPHN	1	Q9NQX3	
SEPTIN11	1	Q9NVA2	
SEPTIN10	1	Q9P0V9	
CALB1	1	P05937	
NUP62	1	P37198	
MLST8	1	Q9BVC4	
BUD23	1	O43709	
CNPPD1	1	Q9BV87	
HSDL2	1	Q6YN16	
HSDL1	1	Q3SXM5	
NCBP1	1	Q09161	
DDX58	1	O95786	
NCBP2	1	P52298	
BUD31	1	P41223	
DDX56	1	Q9NY93	
DDX54	1	Q8TDD1	
DDX50	1	Q9BQ39	
VCAN	1	P13611	
NDUFS8	1	O00217	
CREB1	1	P16220	
NDUFS7	1	O75251	
NDUFS6	1	O75380	
NDUFS5	1	O43920	
PPDPF	1	Q9H3Y8	
NUP50	1	Q9UKX7	
NDUFS4	1	O43181	
NDUFS3	1	O75489	
NDUFS2	1	O75306	
ATG4B	1	Q9Y4P1	
NDUFS1	1	P28331	
NCBP3	1	Q53F19	
NUP54	1	Q7Z3B4	
DCTN5	1	Q9BTE1	
DDX27	1	Q96GQ7	
DCTN2	1	Q13561	
DCTN1	1	Q14203	
DCTN4	1	Q9UJW0	
DCTN3	1	O75935	
DDX23	1	Q9BUQ8	
DDX21	1	Q9NR30	
MAT2B	1	Q9NZL9	
SAMHD1	1	Q9Y3Z3	
PDLIM1	1	O00151	
ERLEC1	1	Q96DZ1	
PDLIM3	1	Q53GG5	
PDLIM2	1	Q96JY6	
MAT2A	1	P31153	
CLMN	1	Q96JQ2	
NUP43	1	Q8NFH3	
PDLIM5	1	Q96HC4	
PDLIM7	1	Q9NR12	
GALNT2	1	Q10471	
GALNT1	1	Q10472	
PDAP1	1	Q13442	
MAPK14	1	Q16539	
U2SURP	1	O15042	
MAPK13	1	O15264	
RPIA	1	P49247	
LNX1	1	Q8TBB1	
NUP35	1	Q8NFH5	
S100P	1	P25815	
RAN	1	P62826	
FAM50A	1	Q14320	
NUP37	1	Q8NFH4	
RPL4	1	P36578	
ZNF177	1	Q13360	
CYFIP2	1	Q96F07	
RPL5	1	P46777	
CYFIP1	1	Q7L576	
RPL3	1	P39023	
CLPB	1	Q9H078	
SERPINE1	1	P05121	
COL12A1	1	Q99715	
STMN2	1	Q93045	
STMN3	1	Q9NZ72	
RPL8	1	P62917	
RPL9	1	P32969	
RPL6	1	Q02878	
RPL7	1	P18124	
PCMT1	1	P22061	
STMN1	1	P16949	
FDXR	1	P22570	
IER5	1	Q5VY09	
EARS2	1	Q5JPH6	
CUBN	1	O60494	
ZNF165	1	P49910	
ACOT9	1	Q9Y305	
ACOT8	1	O14734	
ACOT7	1	O00154	
SERPINF1	1	P36955	
SERPINF2	1	P08697	
LGALS16	1	A8MUM7	
HOGA1	1	Q86XE5	
CLPX	1	O76031	
KIAA1217	1	Q5T5P2	
DYNC1LI1	1	Q9Y6G9	
DYNC1LI2	1	O43237	
BIN2	1	Q9UBW5	
BIN1	1	O00499	
CLPP	1	Q16740	
FDX1	1	P10109	
ACOT2	1	P49753	
SERPING1	1	P05155	
ACOT1	1	Q86TX2	
YME1L1	1	Q96TA2	
HPRT1	1	P00492	
ACOT6	1	Q3I5F7	
ACOT4	1	Q8N9L9	
ENPEP	1	Q07075	
RPN2	1	P04844	
HSPA4L	1	O95757	
RPN1	1	P04843	
NOLC1	1	Q14978	
SNU13	1	P55769	
RIC8A	1	Q9NPQ8	
PPP3R1	1	P63098	
RIC8B	1	Q9NVN3	
S100A16	1	Q96FQ6	
RAD21	1	O60216	
SERPINH1	1	P50454	
S100A13	1	Q99584	
SSR1	1	P43307	
S100A12	1	P80511	
ZNF148	1	Q9UQR1	
KIAA0319L	1	Q8IZA0	
C4orf54	1	D6RIA3	
ELANE	1	P08246	
S100A11	1	P31949	
S100A10	1	P60903	
ZNF142	1	P52746	
RDX	1	P35241	
UPF3B	1	Q9BZI7	
MTHFS	1	P49914	
GPN1	1	Q9HCN4	
GLUD1	1	P00367	
GLUD2	1	P49448	
NPLOC4	1	Q8TAT6	
OGDH	1	Q02218	
ADA	1	P00813	
RAD18	1	Q9NS91	
PRR35	1	P0CG20	
OGFR	1	Q9NZT2	
SERPINA3	1	P01011	
SERPINA1	1	P01009	
TINAGL1	1	Q9GZM7	
CLTC	1	Q00610	
CLTB	1	P09497	
ADK	1	P55263	
SRP54	1	P61011	
LPCAT1	1	Q8NF37	
CLTA	1	P09496	
TCF20	1	Q9UGU0	
CLINT1	1	Q14677	
SERPINA4	1	P29622	
SERPINA5	1	P05154	
C11orf98	1	E9PRG8	
MRC2	1	Q9UBG0	
DSTYK	1	Q6XUX3	
CSRP2	1	Q16527	
CSRP1	1	P21291	
PAXX	1	Q9BUH6	
MRC1	1	P22897	
ANXA6	1	P08133	
RACK1	1	P63244	
SPIN1	1	Q9Y657	
ANXA7	1	P20073	
TNKS1BP1	1	Q9C0C2	
ANXA9	1	O76027	
AP3S1	1	Q92572	
TIGD1	1	Q96MW7	
SERPINB1	1	P30740	
CNTD1	1	Q8N815	
NUDC	1	Q9Y266	
CLUH	1	O75153	
ANXA1	1	P04083	
ANXA2	1	P07355	
SSR4	1	P51571	
HSBP1	1	O75506	
ANXA3	1	P12429	
ANXA4	1	P09525	
ANXA5	1	P08758	
ITPK1	1	Q13572	
SSR3	1	Q9UNL2	
PAWR	1	Q96IZ0	
SERPINB9	1	P50453	
TIMM22	1	Q9Y584	
BAAT	1	Q14032	
SERPINB8	1	P50452	
SERPINB6	1	P35237	
INF2	1	Q27J81	
C17orf49	1	Q8IXM2	
IVD	1	P26440	
RGN	1	Q15493	
HCLS1	1	P14317	
SF3B4	1	Q15427	
SF3B2	1	Q13435	
CCL11	1	P51671	
SF3B3	1	Q15393	
CTDP1	1	Q9Y5B0	
AHNAK	1	Q09666	
SERPINC1	1	P01008	
GPS1	1	Q13098	
SF3B6	1	Q9Y3B4	
AFM	1	P43652	
TIMM13	1	Q9Y5L4	
AFP	1	P02771	
HSPA14	1	Q0VDF9	
HSPA13	1	P48723	
C11orf68	1	Q9H3H3	
TM9SF4	1	Q92544	
ECPAS	1	Q5VYK3	
TM9SF3	1	Q9HD45	
LMAN1	1	P49257	
BCLAF1	1	Q9NYF8	
SRP72	1	O76094	
C17orf75	1	Q9HAS0	
LMAN2	1	Q12907	
RPS3	1	P23396	
METTL7B	1	Q6UX53	
RPS2	1	P15880	
AGA	1	P20933	
METTL7A	1	Q9H8H3	
SF3B1	1	O75533	
SF3A3	1	Q12874	
AOC3	1	Q16853	
WWOX	1	Q9NZC7	
SF3A1	1	Q15459	
TIGAR	1	Q9NQ88	
SF3A2	1	Q15428	
SERPIND1	1	P05546	
BRF1	1	Q92994	
SEPTIN2	1	Q15019	
AGK	1	Q53H12	
AGL	1	P35573	
SEPTIN5	1	Q99719	
FMO1	1	Q01740	
SEPTIN6	1	Q14141	
GTF2H1	1	P32780	
SEPTIN3	1	Q9UH03	
FMO3	1	P31513	
SRP68	1	Q9UHB9	
C11orf58	1	O00193	
FMO4	1	P31512	
SEPTIN9	1	Q9UHD8	
FMO5	1	P49326	
AGT	1	P01019	
SEPTIN7	1	Q16181	
KTN1	1	Q86UP2	
SEPTIN8	1	Q92599	
TM9SF2	1	Q99805	
TM9SF1	1	O15321	
XAB2	1	Q9HCS7	
STING1	1	Q86WV6	
LPCAT3	1	Q6P1A2	
ZYX	1	Q15942	
FMOD	1	Q06828	
GHDC	1	Q8N2G8	
DGKE	1	P52429	
PUS10	1	Q3MIT2	
TOR2A	1	Q5JU69	
FMR1	1	Q06787	
CTNND1	1	O60716	
BZW2	1	Q9Y6E2	
BZW1	1	Q7L1Q6	
TUBB8	1	Q3ZCM7	
C11orf54	1	Q9H0W9	
PYCARD	1	Q9ULZ3	
TUBB6	1	Q9BUF5	
ABHD10	1	Q9NUJ1	
CDH3	1	P22223	
ABHD11	1	Q8NFV4	
CDH2	1	P19022	
APMAP	1	Q9HDC9	
CDH1	1	P12830	
TUBB3	1	Q13509	
GYG1	1	P46976	
TPD52	1	P55327	
SEMA6C	1	Q9H3T2	
RPS9	1	P46781	
RPS7	1	P62081	
RPS8	1	P62241	
RPS5	1	P46782	
RPS6	1	P62753	
AIP	1	O00170	
RPSA	1	P08865	
GTF2F2	1	P13984	
ARMCX3	1	Q9UH62	
CUL9	1	Q8IWT3	
DNMT1	1	P26358	
FECH	1	P22830	
CUL5	1	Q93034	
CUL3	1	Q13618	
HVCN1	1	Q96D96	
AK1	1	P00568	
CUL2	1	Q13617	
AK2	1	P54819	
CUL1	1	Q13616	
ITPR2	1	Q14571	
MRI1	1	Q9BV20	
AK3	1	Q9UIJ7	
AK4	1	P27144	
ITPR3	1	Q14573	
KLC1	1	Q07866	
AK6	1	Q9Y3D8	
GTF2E1	1	P29083	
RLF	1	Q13129	
BAG6	1	P46379	
KLC4	1	Q9NSK0	
BAG2	1	O95816	
PITRM1	1	Q5JRX3	
BAG3	1	O95817	
PSAP	1	P07602	
BAG1	1	Q99933	
SAFB2	1	Q14151	
IGFBP7	1	Q16270	
SKIL	1	P12757	
MPDU1	1	O75352	
FN3K	1	Q9H479	
TOR1A	1	O14656	
WFS1	1	O76024	
TOR1B	1	O14657	
ZZEF1	1	O43149	
CDK9	1	P50750	
NSFL1C	1	Q9UNZ2	
GON4L	1	Q3T8J9	
SCCPDH	1	Q8NBX0	
CDK5	1	Q00535	
RHEB	1	Q15382	
CDK2	1	P24941	
CDK1	1	P06493	
DHCR7	1	Q9UBM7	
RAD9A	1	Q99638	
SRXN1	1	Q9BYN0	
SYCP1	1	Q15431	
TRADD	1	Q15628	
BRK1	1	Q8WUW1	
PTPN23	1	Q9H3S7	
MAIP1	1	Q8WWC4	
DUSP16	1	Q9BY84	
DUSP14	1	O95147	
DUSP11	1	O75319	
SCPEP1	1	Q9HB40	
OPA1	1	O60313	
SIN3A	1	Q96ST3	
EFHD2	1	Q96C19	
C4orf36	1	Q96KX1	
SLC37A4	1	O43826	
SH3D19	1	Q5HYK7	
GPX2	1	P18283	
GPX1	1	P07203	
GPX4	1	P36969	
DTX3L	1	Q8TDB6	
GPX3	1	P22352	
ELAC2	1	Q9BQ52	
GPX5	1	O75715	
AMT	1	P48728	
FAM90A9P	1	A6NNJ1	
PLPBP	1	O94903	
ASMTL	1	O95671	
GPX7	1	Q96SL4	
REXO2	1	Q9Y3B8	
NIPSNAP1	1	Q9BPW8	
NIPSNAP2	1	O75323	
REXO5	1	Q96IC2	
DUSP23	1	Q9BVJ7	
METTL25	1	Q8N6Q8	
RP2	1	O75695	
NUMB	1	P49757	
TRABD	1	Q9H4I3	
GTF2A2	1	P52657	
PRR5L	1	Q6MZQ0	
LAGE3	1	Q14657	
MRM3	1	Q9HC36	
AP3M1	1	Q9Y2T2	
RSBN1L	1	Q6PCB5	
MAL2	1	Q969L2	
DCAF11	1	Q8TEB1	
FNIP2	1	Q9P278	
SPAG9	1	O60271	
ADRM1	1	Q16186	
RPL35A	1	P18077	
PTPN11	1	Q06124	
CDC42BPB	1	Q9Y5S2	
OXR1	1	Q8N573	
RAD50	1	Q92878	
IMPDH2	1	P12268	
CROCC	1	Q5TZA2	
SLC24A5	1	Q71RS6	
CMAS	1	Q8NFW8	
TP53RK	1	Q96S44	
CCT6B	1	Q92526	
IGLV2-8	1	P01709	
B2M	1	P61769	
TNS3	1	Q68CZ2	
SKP1	1	P63208	
TNS1	1	Q9HBL0	
AQR	1	O60306	
BROX	1	Q5VW32	
CMC2	1	Q9NRP2	
SACM1L	1	Q9NTJ5	
OXSM	1	Q9NWU1	
BOLA1	1	Q9Y3E2	
CMBL	1	Q96DG6	
MARF1	1	Q9Y4F3	
XRN1	1	Q8IZH2	
GRWD1	1	Q9BQ67	
XRN2	1	Q9H0D6	
BOLA2	1	Q9H3K6	
TFAM	1	Q00059	
ALDH7A1	1	P49419	
TELO2	1	Q9Y4R8	
CUTA	1	O60888	
IGSF8	1	Q969P0	
MAOB	1	P27338	
ANP32A	1	P39687	
MAOA	1	P21397	
TEX264	1	Q9Y6I9	
MGST3	1	O14880	
MGST1	1	P10620	
TWF2	1	Q6IBS0	
TMTC3	1	Q6ZXV5	
TWF1	1	Q12792	
MGST2	1	Q99735	
NMD3	1	Q96D46	
PTDSS2	1	Q9BVG9	
SGPL1	1	O95470	
PRRC1	1	Q96M27	
INPP5F	1	Q9Y2H2	
MAP2	1	P11137	
DPH1	1	Q9BZG8	
INPP5D	1	Q92835	
CMYA5	1	Q8N3K9	
MAP7	1	Q14244	
ASL	1	P04424	
MAP4	1	P27816	
SRPK2	1	P78362	
TRAP1	1	Q12931	
INSR	1	P06213	
MEMO1	1	Q9Y316	
STAM	1	Q92783	
MANF	1	P55145	
SRPK1	1	Q96SB4	
CCT6A	1	P40227	
AKR1B10	1	O60218	
STAR	1	P49675	
ANP32E	1	Q9BTT0	
SPRTN	1	Q9H040	
SPATS2L	1	Q9NUQ6	
TMCC3	1	Q9ULS5	
ATM	1	Q13315	
ANP32B	1	Q92688	
CUTC	1	Q9NTM9	
CDS2	1	O95674	
HBS1L	1	Q9Y450	
FEN1	1	P39748	
DAZAP1	1	Q96EP5	
ADIRF	1	Q15847	
HCCS	1	P53701	
JCHAIN	1	P01591	
GYS2	1	P54840	
GYS1	1	P13807	
UCHL1	1	P09936	
HINT1	1	P49773	
HINT2	1	Q9BX68	
QARS1	1	P47897	
AUH	1	Q13825	
NKIRAS2	1	Q9NYR9	
KIF13B	1	Q9NQT8	
CDV3	1	Q9UKY7	
NME2	1	P22392	
RHOG	1	P84095	
NME3	1	Q13232	
AP3B1	1	O00203	
RHOC	1	P08134	
UCHL3	1	P15374	
RHOA	1	P61586	
UCHL5	1	Q9Y5K5	
NME1	1	P15531	
CEACAM1	1	P13688	
CEACAM6	1	P40199	
RBM12B	1	Q8IXT5	
CEACAM8	1	P31997	
MAPRE1	1	Q15691	
MAPRE2	1	Q15555	
TNXB	1	P22105	
PRIM1	1	P49642	
RASIP1	1	Q5U651	
PBLD	1	P30039	
ATP5F1A	1	P25705	
RBM15B	1	Q8NDT2	
ATP5F1B	1	P06576	
CTNNA1	1	P35221	
CTNNA2	1	P26232	
RANBP2	1	P49792	
RANBP1	1	P43487	
RANBP3	1	Q9H6Z4	
AP3D1	1	O14617	
ERBIN	1	Q96RT1	
RANBP9	1	Q96S59	
ATP5F1C	1	P36542	
ATP5F1D	1	P30049	
ETNPPL	1	Q8TBG4	
RSL1D1	1	O76021	
CTNNB1	1	P35222	
RAB3GAP2	1	Q9H2M9	
CAMK1	1	Q14012	
RAB3GAP1	1	Q15042	
WASHC4	1	Q2M389	
WASHC5	1	Q12768	
STEAP3	1	Q658P3	
ARHGAP35	1	Q9NRY4	
EFTUD2	1	Q15029	
SYDE2	1	Q5VT97	
BASP1	1	P80723	
KNTC1	1	P50748	
PSPH	1	P78330	
PDIA3	1	P30101	
PPP4R3A	1	Q6IN85	
PPP4R3B	1	Q5MIZ7	
PDIA6	1	Q15084	
PDIA5	1	Q14554	
PDIA4	1	P13667	
ARHGAP45	1	Q92619	
DPM1	1	O60762	
SELENOO	1	Q9BVL4	
OXA1L	1	Q15070	
DPM3	1	Q9P2X0	
COL4A2	1	P08572	
COL4A1	1	P02462	
TIPRL	1	O75663	
CMPK1	1	P30085	
CMPK2	1	Q5EBM0	
HDGFL2	1	Q7Z4V5	
C5AR1	1	P21730	
BTF3L4	1	Q96K17	
ARHGAP18	1	Q8N392	
ARHGAP17	1	Q68EM7	
STK4	1	Q13043	
STK3	1	Q13188	
DPP3	1	Q9NY33	
PALM2AKAP2	1	Q9Y2D5	
DPP4	1	P27487	
DPP7	1	Q9UHL4	
MAN2A1	1	Q16706	
DPP9	1	Q86TI2	
MYH14	1	Q7Z406	
MYH11	1	P35749	
DMAP1	1	Q9NPF5	
MARK4	1	Q96L34	
MYH10	1	P35580	
ASPSCR1	1	Q9BZE9	
ARHGAP28	1	Q9P2N2	
ARHGAP25	1	P42331	
MAVS	1	Q7Z434	
RALYL	1	Q86SE5	
TP53I3	1	Q53FA7	
SRPRA	1	P08240	
SRPRB	1	Q9Y5M8	
MAN2B1	1	O00754	
B4GALT1	1	P15291	
ABCD3	1	P28288	
SLC2A1	1	P11166	
SLC2A2	1	P11168	
USP39	1	Q53GS9	
OR6Q1	1	Q8NGQ2	
HEBP1	1	Q9NRV9	
GMPPB	1	Q9Y5P6	
HEBP2	1	Q9Y5Z4	
GMPPA	1	Q96IJ6	
AOX1	1	Q06278	
MAN2C1	1	Q9NTJ4	
ABCD1	1	P33897	
ABCC3	1	O15438	
USP47	1	Q96K76	
PTGIS	1	Q16647	
ABCC2	1	Q92887	
PCDHGA4	1	Q9Y5G9	
AQP12A	1	Q8IXF9	
ABCC6	1	O95255	
MARS1	1	P56192	
ABCC9	1	O60706	
ARAP1	1	Q96P48	
CKAP5	1	Q14008	
CKAP4	1	Q07065	
TGFBR2	1	P37173	
DDX19A	1	Q9NUU7	
HKDC1	1	Q2TB90	
B4GALT5	1	O43286	
USP14	1	P54578	
SLFN5	1	Q08AF3	
CAMK2D	1	Q13557	
USP15	1	Q9Y4E8	
USP10	1	Q14694	
USP11	1	P51784	
GMPR2	1	Q9P2T1	
MOSPD2	1	Q8NHP6	
SELENOF	1	O60613	
TFPI	1	P10646	
IWS1	1	Q96ST2	
SELENOH	1	Q8IZQ5	
NT5DC1	1	Q5TFE4	
STOM	1	P27105	
BPNT2	1	Q9NX62	
BPNT1	1	O95861	
S1PR3	1	Q6ZRZ4	
ABCF2	1	Q9UG63	
ABCF3	1	Q9NUQ8	
ABCF1	1	Q8NE71	
IGBP1	1	P78318	
USP24	1	Q9UPU5	
ZNF185	1	O15231	
USP20	1	Q9Y2K6	
B3GAT3	1	O94766	
PRAF2	1	O60831	
NAP1L1	1	P55209	
NAP1L4	1	Q99733	
FMNL1	1	O95466	
GNPDA1	1	P46926	
XPNPEP1	1	Q9NQW7	
SCD	1	O00767	
XPNPEP2	1	O43895	
XPNPEP3	1	Q9NQH7	
ALOX5AP	1	P20292	
BAX	1	Q07812	
SSBP1	1	Q04837	
SCLY	1	Q96I15	
ABCE1	1	P61221	
ZPR1	1	O75312	
