NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	Details ...	269	0.5841325	2.134239	0.0	0.0062819226	0.01	820	tags=39%, list=18%, signal=44%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	Details ...	89	0.61782396	2.099	0.0	0.005219088	0.016	983	tags=64%, list=22%, signal=80%	
WP_AMINO_ACID_METABOLISM	WP_AMINO_ACID_METABOLISM	Details ...	74	0.6706731	2.0677333	0.0	0.006469968	0.027	754	tags=58%, list=17%, signal=69%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS	Details ...	288	0.55218506	2.0629764	0.0	0.005006698	0.027	676	tags=40%, list=15%, signal=44%	
KEGG_PEROXISOME	KEGG_PEROXISOME	Details ...	53	0.8131163	2.0628002	0.0	0.0040053586	0.027	395	tags=68%, list=9%, signal=74%	
REACTOME_FATTY_ACID_METABOLISM	REACTOME_FATTY_ACID_METABOLISM	Details ...	104	0.7073595	2.0365214	0.0	0.004997283	0.042	595	tags=62%, list=13%, signal=69%	
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS	Details ...	123	0.7074124	2.0363867	0.0018726592	0.004283386	0.042	811	tags=68%, list=18%, signal=81%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	Details ...	16	0.83510995	2.035837	0.0	0.0037479622	0.042	305	tags=75%, list=7%, signal=80%	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	Details ...	53	0.6377163	2.0154696	0.0	0.005468477	0.064	898	tags=64%, list=20%, signal=79%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS	Details ...	70	0.6391358	2.0136423	0.0	0.005165835	0.066	578	tags=53%, list=13%, signal=60%	
WP_FATTY_ACID_BETA_OXIDATION	WP_FATTY_ACID_BETA_OXIDATION	Details ...	24	0.78717726	2.0133572	0.0018796993	0.0046962136	0.066	572	tags=75%, list=13%, signal=86%	
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	Details ...	18	0.79279494	2.0018473	0.0	0.005194384	0.075	431	tags=56%, list=10%, signal=61%	
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	Details ...	82	0.70182836	1.9928943	0.0018518518	0.005370803	0.082	764	tags=63%, list=17%, signal=75%	
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION	Details ...	103	0.66943467	1.9863017	0.0	0.005467587	0.09	917	tags=58%, list=20%, signal=72%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM	Details ...	91	0.5474367	1.9859103	0.0018083183	0.0051657506	0.091	908	tags=47%, list=20%, signal=58%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	Details ...	24	0.6891364	1.9707848	0.0017857143	0.006703297	0.11	435	tags=54%, list=10%, signal=60%	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	Details ...	41	0.8093173	1.9682963	0.001934236	0.00643151	0.11	356	tags=66%, list=8%, signal=71%	
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	Details ...	27	0.78972936	1.9655019	0.0	0.0065398756	0.115	562	tags=67%, list=13%, signal=76%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	Details ...	36	0.8421323	1.9510059	0.0037243948	0.007810769	0.144	572	tags=89%, list=13%, signal=101%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	Details ...	42	0.7956362	1.9446385	0.0056497175	0.008542146	0.156	692	tags=86%, list=15%, signal=100%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		29	0.8270922	1.9441485	0.0	0.008229305	0.158	661	tags=86%, list=15%, signal=100%	
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION		16	0.8571437	1.944033	0.0018796993	0.007900342	0.158	523	tags=88%, list=12%, signal=99%	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS		19	0.87722224	1.9393492	0.0	0.008324978	0.176	488	tags=79%, list=11%, signal=88%	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS		55	0.7634532	1.9303011	0.0018281536	0.009363624	0.196	707	tags=76%, list=16%, signal=90%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		48	0.7748972	1.9259098	0.001858736	0.009688061	0.205	764	tags=81%, list=17%, signal=97%	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS		17	0.75750124	1.923887	0.0	0.009451212	0.206	907	tags=76%, list=20%, signal=95%	
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM		21	0.7452859	1.9188535	0.003690037	0.010050234	0.216	389	tags=62%, list=9%, signal=67%	
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM		40	0.69076014	1.9063048	0.0	0.011724147	0.255	754	tags=65%, list=17%, signal=77%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		18	0.81164336	1.9021162	0.0	0.01187424	0.263	661	tags=78%, list=15%, signal=91%	
WP_PPAR_SIGNALING_PATHWAY	WP_PPAR_SIGNALING_PATHWAY		38	0.6667809	1.897359	0.0034662045	0.012596983	0.275	595	tags=55%, list=13%, signal=63%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		27	0.76509744	1.8957795	0.0018416207	0.012433896	0.28	551	tags=67%, list=12%, signal=76%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		31	0.6734121	1.8902134	0.003533569	0.012968604	0.292	811	tags=61%, list=18%, signal=74%	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM		21	0.75493604	1.8862234	0.0018083183	0.013229622	0.304	506	tags=67%, list=11%, signal=75%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		43	0.766183	1.8844917	0.0055762082	0.013066483	0.304	764	tags=81%, list=17%, signal=97%	
WP_FATTY_ACID_BIOSYNTHESIS	WP_FATTY_ACID_BIOSYNTHESIS		20	0.80710906	1.8816904	0.0	0.013203783	0.314	550	tags=80%, list=12%, signal=91%	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS		66	0.62545663	1.8780795	0.009276438	0.013342984	0.325	811	tags=58%, list=18%, signal=69%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		33	0.78240937	1.8701451	0.0018450185	0.014347048	0.347	723	tags=85%, list=16%, signal=100%	
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION		23	0.6877864	1.8691677	0.009487666	0.01414973	0.347	764	tags=61%, list=17%, signal=73%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		39	0.6556896	1.8675137	0.0034843206	0.014109829	0.35	595	tags=54%, list=13%, signal=62%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		20	0.7710055	1.8644084	0.0018416207	0.014191871	0.359	506	tags=70%, list=11%, signal=79%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		32	0.6851141	1.8640052	0.007677543	0.013891705	0.359	705	tags=66%, list=16%, signal=77%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		23	0.76791114	1.8595103	0.0	0.014531303	0.368	753	tags=74%, list=17%, signal=88%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION		28	0.78545177	1.858063	0.0038314175	0.014488808	0.372	667	tags=82%, list=15%, signal=96%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		29	0.75039095	1.8477982	0.0075046904	0.016012695	0.41	732	tags=69%, list=16%, signal=82%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL		17	0.83586353	1.845771	0.0	0.01605839	0.415	506	tags=82%, list=11%, signal=92%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		15	0.8486161	1.8446263	0.0	0.015951058	0.418	689	tags=93%, list=15%, signal=110%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		17	0.7198264	1.8367189	0.0	0.017328877	0.436	661	tags=65%, list=15%, signal=76%	
WP_NUCLEAR_RECEPTORS_METAPATHWAY	WP_NUCLEAR_RECEPTORS_METAPATHWAY		123	0.5281653	1.832519	0.0034482758	0.017984241	0.453	768	tags=46%, list=17%, signal=54%	
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT		119	0.61863446	1.8197867	0.020952381	0.02045277	0.499	1328	tags=73%, list=30%, signal=101%	
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM		18	0.6464486	1.8194042	0.005628518	0.02014561	0.5	345	tags=50%, list=8%, signal=54%	
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS		32	0.60357213	1.8156772	0.011278195	0.020639163	0.508	342	tags=34%, list=8%, signal=37%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		25	0.69680333	1.8134297	0.0149532715	0.020764744	0.521	727	tags=76%, list=16%, signal=90%	
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM		18	0.80921066	1.7889456	0.003875969	0.027574718	0.597	692	tags=89%, list=15%, signal=105%	
PID_HNF3B_PATHWAY	PID_HNF3B_PATHWAY		22	0.64108276	1.7859527	0.003629764	0.027903808	0.604	537	tags=50%, list=12%, signal=57%	
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM		16	0.67911845	1.785919	0.010830325	0.027401833	0.604	914	tags=75%, list=20%, signal=94%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		26	0.7419582	1.7850292	0.0074487897	0.02720227	0.607	723	tags=77%, list=16%, signal=91%	
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_		22	0.7158155	1.7754759	0.014787431	0.029887738	0.628	1006	tags=73%, list=22%, signal=93%	
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY		22	0.6771258	1.7745262	0.008710802	0.02965328	0.63	746	tags=64%, list=17%, signal=76%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM		29	0.72746056	1.7699598	0.012915129	0.03053781	0.65	753	tags=76%, list=17%, signal=91%	
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM		24	0.7720243	1.7668715	0.015414258	0.031078782	0.659	751	tags=75%, list=17%, signal=90%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		27	0.72294825	1.7639205	0.013157895	0.031510036	0.67	813	tags=70%, list=18%, signal=85%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_		30	0.63503474	1.752851	0.023941068	0.03489927	0.701	578	tags=50%, list=13%, signal=57%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_		80	0.63688457	1.751064	0.023346303	0.03500536	0.707	1328	tags=78%, list=30%, signal=108%	
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450		26	0.75339514	1.7503109	0.014159292	0.034656465	0.708	998	tags=85%, list=22%, signal=108%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		36	0.54844964	1.7482195	0.014285714	0.034970976	0.717	720	tags=44%, list=16%, signal=53%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		22	0.64577293	1.7477013	0.015929203	0.034555648	0.717	506	tags=50%, list=11%, signal=56%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS		18	0.7257023	1.7432086	0.020872865	0.035733707	0.725	774	tags=72%, list=17%, signal=87%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT		66	0.6264991	1.7422104	0.026717557	0.035568662	0.726	1516	tags=83%, list=34%, signal=124%	
REACTOME_CHOLESTEROL_BIOSYNTHESIS	REACTOME_CHOLESTEROL_BIOSYNTHESIS		18	0.75752866	1.7098268	0.017208412	0.04713592	0.802	562	tags=67%, list=13%, signal=76%	
WP_TRYPTOPHAN_METABOLISM	WP_TRYPTOPHAN_METABOLISM		27	0.730534	1.7068005	0.010657194	0.0478965	0.809	753	tags=81%, list=17%, signal=97%	
WP_PREGNANE_X_RECEPTOR_PATHWAY	WP_PREGNANE_X_RECEPTOR_PATHWAY		21	0.63366425	1.7002779	0.011608624	0.049818955	0.822	707	tags=62%, list=16%, signal=73%	
REACTOME_SIGNALING_BY_RETINOIC_ACID	REACTOME_SIGNALING_BY_RETINOIC_ACID		25	0.6208808	1.6982023	0.011173184	0.04995054	0.823	720	tags=56%, list=16%, signal=66%	
WP_NRF2_PATHWAY	WP_NRF2_PATHWAY		55	0.5624421	1.6966543	0.03041825	0.04997166	0.824	764	tags=49%, list=17%, signal=58%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		24	0.76249516	1.694285	0.0054054055	0.050251864	0.827	453	tags=71%, list=10%, signal=78%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		27	0.72026193	1.676826	0.028225806	0.057455476	0.843	705	tags=63%, list=16%, signal=74%	
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING		37	0.565938	1.6720574	0.025735294	0.059544206	0.854	1006	tags=62%, list=22%, signal=79%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		24	0.527692	1.6630338	0.015625	0.06355332	0.867	820	tags=46%, list=18%, signal=56%	
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS		28	0.5715212	1.6624618	0.032906763	0.063010596	0.867	663	tags=50%, list=15%, signal=58%	
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE		41	0.59446824	1.6624023	0.03818182	0.062229883	0.867	805	tags=49%, list=18%, signal=59%	
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS		21	0.56499374	1.6534292	0.01718213	0.06598879	0.875	870	tags=48%, list=19%, signal=59%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM		17	0.76146716	1.6525215	0.036821704	0.06561455	0.876	774	tags=82%, list=17%, signal=99%	
