NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_MITOCHONDRIAL_BIOGENESIS	REACTOME_MITOCHONDRIAL_BIOGENESIS		45	0.5754196	1.6515998	0.03512015	0.06525969	0.878	1008	tags=58%, list=22%, signal=74%	
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM		36	0.6297262	1.6430552	0.036679536	0.06876443	0.892	1663	tags=94%, list=37%, signal=149%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		17	0.608723	1.6368153	0.029411765	0.071297035	0.894	480	tags=47%, list=11%, signal=53%	
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING		20	0.5736717	1.6273017	0.021194605	0.07570601	0.898	966	tags=55%, list=22%, signal=70%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		51	0.54755557	1.626366	0.04232804	0.07524956	0.898	749	tags=49%, list=17%, signal=58%	
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY		20	0.5474724	1.6260543	0.022304833	0.07456545	0.898	224	tags=20%, list=5%, signal=21%	
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT		42	0.5889211	1.6202198	0.055876687	0.07698516	0.907	1079	tags=55%, list=24%, signal=71%	
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC		16	0.7020098	1.6160598	0.055776894	0.07867605	0.908	705	tags=63%, list=16%, signal=74%	
WP_OXIDATIVE_STRESS	WP_OXIDATIVE_STRESS		20	0.55166435	1.6152171	0.032882012	0.07825034	0.909	619	tags=40%, list=14%, signal=46%	
WP_GLUCURONIDATION	WP_GLUCURONIDATION		18	0.66020507	1.6042507	0.05323194	0.0839022	0.915	1309	tags=83%, list=29%, signal=117%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		32	0.5044215	1.6020554	0.027681662	0.08444506	0.917	1069	tags=44%, list=24%, signal=57%	
WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM		16	0.78472733	1.6002442	0.049270075	0.08455274	0.918	968	tags=94%, list=22%, signal=119%	
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA		64	0.5893371	1.5856167	0.092843324	0.092316575	0.923	1545	tags=83%, list=34%, signal=125%	
WP_MITOCHONDRIAL_CIV_ASSEMBLY	WP_MITOCHONDRIAL_CIV_ASSEMBLY		16	0.70680404	1.5848287	0.04789272	0.09192263	0.925	1325	tags=100%, list=30%, signal=141%	
REACTOME_COMPLEX_I_BIOGENESIS	REACTOME_COMPLEX_I_BIOGENESIS		38	0.6040309	1.5701808	0.068897635	0.100366615	0.929	1663	tags=87%, list=37%, signal=137%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		29	0.56291825	1.5701115	0.054347824	0.0993655	0.929	506	tags=45%, list=11%, signal=50%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		24	0.5083747	1.553311	0.041516244	0.110382386	0.937	966	tags=50%, list=22%, signal=63%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		39	0.45824826	1.5409577	0.044609666	0.11806571	0.944	641	tags=33%, list=14%, signal=39%	
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM	WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM		20	0.56373036	1.534802	0.078095235	0.12138438	0.945	813	tags=55%, list=18%, signal=67%	
WP_22Q112_DELETION_SYNDROME	WP_22Q112_DELETION_SYNDROME		24	0.5107493	1.5232347	0.042105265	0.12950768	0.949	1422	tags=63%, list=32%, signal=91%	
WP_PPAR_ALPHA_PATHWAY	WP_PPAR_ALPHA_PATHWAY		17	0.648477	1.5140586	0.07550645	0.13562298	0.953	676	tags=65%, list=15%, signal=76%	
REACTOME_GLUCONEOGENESIS	REACTOME_GLUCONEOGENESIS		28	0.5986268	1.5125947	0.10845588	0.13539876	0.953	492	tags=46%, list=11%, signal=52%	
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE		73	0.5049432	1.5099621	0.092156865	0.13632983	0.953	1663	tags=77%, list=37%, signal=120%	
WP_LIPID_METABOLISM_PATHWAY	WP_LIPID_METABOLISM_PATHWAY		15	0.6109598	1.5053436	0.05905512	0.13895631	0.955	1426	tags=87%, list=32%, signal=127%	
REACTOME_NICOTINATE_METABOLISM	REACTOME_NICOTINATE_METABOLISM		17	0.5328186	1.5023174	0.053308822	0.14005652	0.955	647	tags=41%, list=14%, signal=48%	
WP_GLUTATHIONE_METABOLISM	WP_GLUTATHIONE_METABOLISM		15	0.536029	1.5018908	0.054545455	0.13911422	0.956	187	tags=27%, list=4%, signal=28%	
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE		16	0.6972884	1.4913672	0.0951417	0.1466254	0.957	697	tags=56%, list=16%, signal=66%	
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_		19	0.66366243	1.4758966	0.11576846	0.15840852	0.962	805	tags=58%, list=18%, signal=70%	
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY		21	0.5392396	1.4740895	0.07678883	0.15862344	0.963	968	tags=52%, list=22%, signal=66%	
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES		29	0.4619665	1.4720962	0.06754221	0.15912941	0.963	654	tags=41%, list=15%, signal=48%	
REACTOME_METABOLISM_OF_PORPHYRINS	REACTOME_METABOLISM_OF_PORPHYRINS		16	0.5666492	1.471247	0.064124785	0.15842165	0.964	926	tags=50%, list=21%, signal=63%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE		73	0.5060429	1.4592896	0.12524085	0.16835172	0.967	1305	tags=64%, list=29%, signal=89%	
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM		20	0.49641085	1.4506322	0.08409506	0.17513144	0.971	908	tags=40%, list=20%, signal=50%	
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY		19	0.4879928	1.4416286	0.06407767	0.18214689	0.973	1116	tags=53%, list=25%, signal=70%	
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION		42	0.54718864	1.439218	0.13203883	0.1829165	0.973	1663	tags=86%, list=37%, signal=135%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		143	0.3540192	1.4251659	0.054867256	0.19520245	0.977	579	tags=23%, list=13%, signal=26%	
REACTOME_CRISTAE_FORMATION	REACTOME_CRISTAE_FORMATION		22	0.64720607	1.3906093	0.1875	0.23032705	0.984	1008	tags=73%, list=22%, signal=93%	
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION		72	0.52672786	1.3840039	0.18712273	0.23544422	0.986	1556	tags=67%, list=35%, signal=100%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		81	0.44531852	1.3732228	0.16030534	0.24588768	0.988	1305	tags=57%, list=29%, signal=79%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		29	0.46819517	1.3700483	0.13843352	0.24732614	0.988	723	tags=38%, list=16%, signal=45%	
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK		51	0.38680744	1.367216	0.10554562	0.24838465	0.988	716	tags=31%, list=16%, signal=37%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		32	0.4912316	1.3667115	0.14440434	0.24696288	0.988	908	tags=53%, list=20%, signal=66%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY		15	0.57712096	1.356366	0.16195858	0.25680858	0.988	589	tags=47%, list=13%, signal=54%	
REACTOME_NUCLEOBASE_CATABOLISM	REACTOME_NUCLEOBASE_CATABOLISM		20	0.45781612	1.3254578	0.15294118	0.29226086	0.992	704	tags=35%, list=16%, signal=41%	
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM		20	0.4871419	1.3140432	0.1732852	0.30409092	0.993	917	tags=40%, list=20%, signal=50%	
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS		42	0.38704297	1.3084117	0.12915128	0.30907893	0.994	759	tags=36%, list=17%, signal=43%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION		18	0.4762252	1.2988489	0.17989418	0.3191755	0.994	778	tags=44%, list=17%, signal=54%	
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM		40	0.38163894	1.2837526	0.17870036	0.3368964	0.994	851	tags=35%, list=19%, signal=43%	
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES		64	0.35150757	1.2802762	0.15414259	0.33894238	0.994	612	tags=22%, list=14%, signal=25%	
WP_VITAMIN_B12_METABOLISM	WP_VITAMIN_B12_METABOLISM		32	0.3982108	1.2800791	0.17168142	0.3366214	0.994	813	tags=41%, list=18%, signal=49%	
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT		70	0.38485444	1.2800238	0.19114688	0.33412784	0.994	609	tags=20%, list=14%, signal=23%	
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS		36	0.37958956	1.2650827	0.13919415	0.35155168	0.996	665	tags=25%, list=15%, signal=29%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		74	0.4379677	1.262377	0.25708884	0.35252622	0.996	1305	tags=61%, list=29%, signal=84%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		19	0.41850284	1.2623028	0.17615658	0.350033	0.996	847	tags=37%, list=19%, signal=45%	
REACTOME_TP53_REGULATES_METABOLIC_GENES	REACTOME_TP53_REGULATES_METABOLIC_GENES		50	0.38681757	1.2565693	0.20634921	0.3554927	0.996	1056	tags=46%, list=24%, signal=59%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS		73	0.5016608	1.2555254	0.2927835	0.35422492	0.996	1805	tags=66%, list=40%, signal=108%	
KEGG_RIBOSOME	KEGG_RIBOSOME		73	0.49687892	1.2541817	0.29218107	0.35341454	0.996	1805	tags=67%, list=40%, signal=111%	
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		93	0.4599223	1.2459297	0.30425963	0.3620071	0.996	1859	tags=65%, list=41%, signal=108%	
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY		15	0.46479595	1.2441964	0.2401501	0.3616702	0.997	825	tags=40%, list=18%, signal=49%	
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES		21	0.4010987	1.2252517	0.22264875	0.38450402	0.997	612	tags=24%, list=14%, signal=27%	
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM		70	0.3376446	1.1963832	0.23024055	0.4239377	0.997	492	tags=20%, list=11%, signal=22%	
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS		38	0.43059823	1.1942579	0.2862191	0.4239959	0.997	492	tags=32%, list=11%, signal=35%	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY		78	0.46643776	1.1895663	0.3457557	0.42824364	0.997	1805	tags=65%, list=40%, signal=108%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION		78	0.4552734	1.1698056	0.36494845	0.45402798	0.998	1805	tags=67%, list=40%, signal=110%	
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY		21	0.38691488	1.1532619	0.26860255	0.47609365	0.999	1231	tags=48%, list=27%, signal=65%	
WP_FERROPTOSIS	WP_FERROPTOSIS		26	0.34604722	1.1424468	0.2977528	0.48946992	1.0	1070	tags=35%, list=24%, signal=45%	
WP_THERMOGENESIS	WP_THERMOGENESIS		34	0.35394397	1.1371976	0.30783582	0.4940778	1.0	1069	tags=35%, list=24%, signal=46%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		20	0.3999814	1.1371223	0.3227612	0.49087855	1.0	495	tags=25%, list=11%, signal=28%	
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER		41	0.35877585	1.1288493	0.32029796	0.49966484	1.0	697	tags=29%, list=16%, signal=34%	
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM		99	0.38536003	1.1280645	0.37728193	0.49752438	1.0	1805	tags=61%, list=40%, signal=99%	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING		16	0.43543	1.1220955	0.35969868	0.5034084	1.0	1063	tags=44%, list=24%, signal=57%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		94	0.29253596	1.1203458	0.28822497	0.50261486	1.0	720	tags=24%, list=16%, signal=29%	
PID_ERA_GENOMIC_PATHWAY	PID_ERA_GENOMIC_PATHWAY		21	0.35497153	1.1107267	0.32282004	0.5139426	1.0	939	tags=33%, list=21%, signal=42%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		21	0.3964223	1.1103376	0.3785851	0.51121485	1.0	826	tags=38%, list=18%, signal=46%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		94	0.34470993	1.0847834	0.3899614	0.5466657	1.0	1305	tags=48%, list=29%, signal=66%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM		25	0.37100738	1.0839195	0.35689047	0.5444305	1.0	293	tags=20%, list=7%, signal=21%	
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS		60	0.3304896	1.0822517	0.41699606	0.54343444	1.0	609	tags=18%, list=14%, signal=21%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		38	0.33159494	1.0813175	0.35916823	0.5414673	1.0	1264	tags=45%, list=28%, signal=62%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		44	0.31709564	1.0801104	0.3673077	0.5398401	1.0	632	tags=20%, list=14%, signal=24%	
BIOCARTA_PROTEASOME_PATHWAY	BIOCARTA_PROTEASOME_PATHWAY		18	0.42121878	1.0755498	0.42276424	0.5436532	1.0	437	tags=17%, list=10%, signal=18%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES		211	0.26212823	1.0448099	0.41947564	0.5875138	1.0	878	tags=23%, list=20%, signal=28%	
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS		29	0.33793828	1.0423069	0.43079922	0.58772844	1.0	1214	tags=38%, list=27%, signal=52%	
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM		34	0.31139198	1.0390016	0.43035713	0.58921623	1.0	966	tags=35%, list=22%, signal=45%	
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA		51	0.31194437	1.0343095	0.4225352	0.5925767	1.0	1063	tags=39%, list=24%, signal=51%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		22	0.41387698	1.0337763	0.47591522	0.58981806	1.0	1393	tags=73%, list=31%, signal=105%	
WP_GENOTOXICITY_PATHWAY	WP_GENOTOXICITY_PATHWAY		15	0.36080134	1.0330648	0.42647058	0.5873205	1.0	1207	tags=47%, list=27%, signal=64%	
PID_E2F_PATHWAY	PID_E2F_PATHWAY		18	0.35161555	1.0207697	0.4252669	0.6029096	1.0	287	tags=17%, list=6%, signal=18%	
