NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_WNT_SIGNALING_PATHWAY_NETPATH	WP_WNT_SIGNALING_PATHWAY_NETPATH		18	0.3411955	1.0150881	0.45970696	0.6078324	1.0	1080	tags=28%, list=24%, signal=36%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE		31	0.33270335	1.0074835	0.45787546	0.61564094	1.0	695	tags=29%, list=15%, signal=34%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	REACTOME_FOXO_MEDIATED_TRANSCRIPTION		19	0.34009397	0.9991669	0.4686941	0.6245688	1.0	825	tags=32%, list=18%, signal=39%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		21	0.360609	0.9819854	0.4892368	0.646658	1.0	1718	tags=62%, list=38%, signal=100%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		59	0.2756156	0.96779823	0.5250896	0.66473377	1.0	1020	tags=31%, list=23%, signal=39%	
WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES		15	0.36100492	0.96578383	0.5202206	0.66418266	1.0	1347	tags=47%, list=30%, signal=66%	
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	WP_GENES_INVOLVED_IN_MALE_INFERTILITY		38	0.27364016	0.9630204	0.52449566	0.6646371	1.0	867	tags=26%, list=19%, signal=32%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		43	0.2945773	0.9619652	0.5265018	0.66244835	1.0	730	tags=21%, list=16%, signal=25%	
REACTOME_TRANSLATION	REACTOME_TRANSLATION		244	0.2950817	0.9453958	0.5281125	0.6845507	1.0	1825	tags=58%, list=41%, signal=93%	
PID_P53_REGULATION_PATHWAY	PID_P53_REGULATION_PATHWAY		21	0.31888127	0.9446309	0.5432781	0.68181235	1.0	618	tags=14%, list=14%, signal=16%	
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION		19	0.37112933	0.9442192	0.5281125	0.67858124	1.0	1032	tags=37%, list=23%, signal=48%	
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER		15	0.34488	0.9342298	0.5513308	0.69013596	1.0	966	tags=27%, list=22%, signal=34%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		77	0.25562927	0.9259375	0.57968473	0.6993112	1.0	720	tags=23%, list=16%, signal=27%	
PID_MYC_REPRESS_PATHWAY	PID_MYC_REPRESS_PATHWAY		20	0.3110627	0.92388755	0.5462329	0.6988486	1.0	952	tags=35%, list=21%, signal=44%	
WP_MESODERMAL_COMMITMENT_PATHWAY	WP_MESODERMAL_COMMITMENT_PATHWAY		23	0.29607034	0.9235366	0.5730337	0.69560766	1.0	1313	tags=35%, list=29%, signal=49%	
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM		19	0.3095047	0.92154396	0.5584642	0.6949286	1.0	605	tags=21%, list=13%, signal=24%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		20	0.30321836	0.9145111	0.57454544	0.7021008	1.0	503	tags=20%, list=11%, signal=22%	
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY		44	0.2678838	0.9067245	0.5954466	0.70995784	1.0	966	tags=30%, list=22%, signal=37%	
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN		35	0.28404772	0.90565753	0.58666664	0.7077851	1.0	1214	tags=34%, list=27%, signal=47%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR		130	0.2353796	0.9042545	0.60913706	0.7060694	1.0	663	tags=21%, list=15%, signal=24%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		28	0.29943696	0.8812911	0.6168224	0.737274	1.0	1052	tags=25%, list=23%, signal=32%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		32	0.2589207	0.8751204	0.65217394	0.7425378	1.0	843	tags=28%, list=19%, signal=34%	
WP_ECTODERM_DIFFERENTIATION	WP_ECTODERM_DIFFERENTIATION		32	0.25771326	0.85019577	0.66140354	0.7771869	1.0	939	tags=25%, list=21%, signal=31%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		60	0.23343618	0.84808534	0.7001828	0.7765357	1.0	747	tags=22%, list=17%, signal=26%	
REACTOME_MTOR_SIGNALLING	REACTOME_MTOR_SIGNALLING		20	0.29905176	0.8380043	0.6990099	0.78815836	1.0	1242	tags=40%, list=28%, signal=55%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		18	0.3213167	0.83216256	0.6477495	0.7934567	1.0	3048	tags=100%, list=68%, signal=311%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		42	0.2643583	0.8222926	0.7024952	0.8043074	1.0	1149	tags=33%, list=26%, signal=44%	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION		102	0.29340756	0.8209606	0.64300203	0.80222714	1.0	1805	tags=56%, list=40%, signal=91%	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE		20	0.2981584	0.81498635	0.6976744	0.8071127	1.0	1582	tags=55%, list=35%, signal=85%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		17	0.27797198	0.8061768	0.7024952	0.81606704	1.0	503	tags=18%, list=11%, signal=20%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		20	0.28040305	0.80159587	0.72244096	0.81921613	1.0	654	tags=20%, list=15%, signal=23%	
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS		20	0.280993	0.80089873	0.7419355	0.8160809	1.0	717	tags=30%, list=16%, signal=36%	
WP_RETT_SYNDROME_CAUSING_GENES	WP_RETT_SYNDROME_CAUSING_GENES		15	0.29581004	0.78499347	0.75757575	0.8362868	1.0	1450	tags=53%, list=32%, signal=79%	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS		98	0.21962844	0.78185993	0.7264151	0.83687335	1.0	854	tags=18%, list=19%, signal=22%	
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY		17	0.26509228	0.7572639	0.80415946	0.86926085	1.0	648	tags=24%, list=14%, signal=27%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		60	0.21450305	0.75034153	0.8119349	0.8753043	1.0	665	tags=15%, list=15%, signal=17%	
WP_ADIPOGENESIS	WP_ADIPOGENESIS		26	0.2366866	0.7452227	0.84577113	0.8787873	1.0	884	tags=23%, list=20%, signal=29%	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA		26	0.24327809	0.7294113	0.8104693	0.8974737	1.0	1242	tags=38%, list=28%, signal=53%	
REACTOME_RRNA_PROCESSING	REACTOME_RRNA_PROCESSING		141	0.23620152	0.7268313	0.704501	0.8967543	1.0	1805	tags=50%, list=40%, signal=80%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		17	0.25787407	0.72152376	0.8218391	0.9002512	1.0	1242	tags=29%, list=28%, signal=41%	
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES		27	0.24521147	0.7208728	0.80330884	0.8969506	1.0	1661	tags=56%, list=37%, signal=88%	
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS		15	0.25541848	0.7164584	0.82867783	0.899127	1.0	717	tags=27%, list=16%, signal=32%	
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING		31	0.23629431	0.71179247	0.8240741	0.9016968	1.0	1453	tags=48%, list=32%, signal=71%	
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH		17	0.25369668	0.7087615	0.85299146	0.9016015	1.0	968	tags=29%, list=22%, signal=37%	
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT		28	0.22228445	0.7050321	0.86263734	0.90240484	1.0	356	tags=11%, list=8%, signal=12%	
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES		46	0.23147479	0.6990935	0.7636719	0.90674716	1.0	609	tags=11%, list=14%, signal=12%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		15	0.24642898	0.68642503	0.8780488	0.919805	1.0	939	tags=33%, list=21%, signal=42%	
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION		24	0.24360067	0.6798559	0.83150184	0.9240945	1.0	1145	tags=38%, list=26%, signal=50%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		160	0.18898088	0.67906463	0.8762089	0.9209136	1.0	1258	tags=30%, list=28%, signal=40%	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION		18	0.22490577	0.67721593	0.8964286	0.9190822	1.0	563	tags=17%, list=13%, signal=19%	
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS		51	0.2220733	0.67046195	0.81010103	0.9233243	1.0	934	tags=18%, list=21%, signal=22%	
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS		45	0.2245964	0.67016035	0.7972167	0.9195395	1.0	609	tags=11%, list=14%, signal=13%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		15	0.2468065	0.6668373	0.8813869	0.91970885	1.0	729	tags=20%, list=16%, signal=24%	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_	REACTOME_NONSENSE_MEDIATED_DECAY_NMD_		90	0.23643453	0.65756416	0.7505071	0.9273378	1.0	1814	tags=58%, list=40%, signal=95%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_		22	0.24911508	0.65403324	0.844697	0.92759746	1.0	690	tags=27%, list=15%, signal=32%	
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM		15	0.25015253	0.65394634	0.87150836	0.92357665	1.0	663	tags=13%, list=15%, signal=16%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR_	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR_		41	0.21057504	0.65103483	0.88425046	0.92310506	1.0	1661	tags=49%, list=37%, signal=77%	
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	REACTOME_GLYCOSPHINGOLIPID_METABOLISM		18	0.24580139	0.63758725	0.8792453	0.93580085	1.0	778	tags=17%, list=17%, signal=20%	
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG		73	0.18703344	0.6286911	0.8715953	0.9421978	1.0	642	tags=12%, list=14%, signal=14%	
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS		48	0.21188015	0.6275978	0.8289738	0.93933266	1.0	852	tags=15%, list=19%, signal=18%	
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT		15	0.24462588	0.59934074	0.8869732	0.965789	1.0	278	tags=13%, list=6%, signal=14%	
PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY		15	0.20814238	0.5976843	0.9509091	0.96327376	1.0	775	tags=20%, list=17%, signal=24%	
WP_NUCLEOTIDE_EXCISION_REPAIR	WP_NUCLEOTIDE_EXCISION_REPAIR		18	0.21178873	0.58317316	0.9279279	0.9732749	1.0	996	tags=22%, list=22%, signal=28%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		18	0.2117887	0.58317304	0.9279279	0.96907973	1.0	996	tags=22%, list=22%, signal=28%	
REACTOME_HEDGEHOG_OFF_STATE	REACTOME_HEDGEHOG_OFF_STATE		60	0.1791157	0.57992655	0.8996139	0.9679662	1.0	642	tags=12%, list=14%, signal=13%	
PID_ALPHA_SYNUCLEIN_PATHWAY	PID_ALPHA_SYNUCLEIN_PATHWAY		17	0.1923978	0.5561073	0.9822695	0.98550487	1.0	794	tags=18%, list=18%, signal=21%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		15	0.21336667	0.5502445	0.9392265	0.98632616	1.0	1036	tags=27%, list=23%, signal=35%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		99	0.156586	0.5410039	0.96934867	0.9896804	1.0	1149	tags=26%, list=26%, signal=35%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		33	0.18220562	0.53809583	0.942	0.98754084	1.0	387	tags=9%, list=9%, signal=10%	
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY		49	0.176735	0.53257036	0.9251012	0.9872994	1.0	609	tags=10%, list=14%, signal=12%	
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER		16	0.19611458	0.5286685	0.9708738	0.98596257	1.0	123	tags=6%, list=3%, signal=6%	
WP_ENERGY_METABOLISM	WP_ENERGY_METABOLISM		17	0.18624967	0.52530336	0.97610295	0.9841996	1.0	1591	tags=41%, list=35%, signal=64%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		131	0.16960359	0.5218224	0.86868685	0.98247385	1.0	1814	tags=48%, list=40%, signal=78%	
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21		44	0.1736311	0.5033748	0.93373495	0.9908048	1.0	609	tags=9%, list=14%, signal=10%	
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN		42	0.17454706	0.5020116	0.92727274	0.98747677	1.0	609	tags=10%, list=14%, signal=11%	
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL		43	0.17224406	0.49761984	0.9268293	0.9858132	1.0	609	tags=9%, list=14%, signal=11%	
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	WP_PURINE_METABOLISM_AND_RELATED_DISORDERS		17	0.18296771	0.49620345	0.9790476	0.9825258	1.0	1011	tags=24%, list=23%, signal=30%	
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53		43	0.16751672	0.4907835	0.9421158	0.9814764	1.0	609	tags=9%, list=14%, signal=11%	
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1		44	0.16427329	0.47116435	0.9474747	0.98688096	1.0	609	tags=9%, list=14%, signal=10%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES		15	0.17132927	0.4472363	0.9943289	0.99268776	1.0	1037	tags=20%, list=23%, signal=26%	
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME		47	0.1506299	0.44566712	0.96039605	0.9891891	1.0	609	tags=9%, list=14%, signal=10%	
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS		44	0.15058811	0.44406876	0.968	0.9857872	1.0	797	tags=11%, list=18%, signal=14%	
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY		47	0.14753199	0.4370007	0.969697	0.98408705	1.0	939	tags=13%, list=21%, signal=16%	
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX		53	0.13455105	0.41492712	0.97590363	0.9859691	1.0	717	tags=9%, list=16%, signal=11%	
