"","C_b10_2","C_b11_2","C_b12_11","C_b14_3","C_b17_10","C_b17_4","C_b18_7","C_b19_12","C_b21_6","C_b22_6","C_b22_8","C_b23_8","C_b24_3","C_b5_13","C_b6_6","C_b7_6","C_b8_4","H_b10_3","H_b10_4","H_b11_3","H_b11_4","H_b12_12","H_b12_13","H_b14_4","H_b14_5","H_b17_11","H_b17_12","H_b17_5","H_b17_6","H_b18_8","H_b18_9","H_b19_13","H_b19_14","H_b21_7","H_b21_9","H_b22_10","H_b22_11","H_b22_7","H_b22_9","H_b23_10","H_b23_9","H_b24_4","H_b24_5","H_b5_14","H_b5_15","H_b6_7","H_b6_8","H_b7_7","H_b7_8","H_b8_5","H_b8_6","fd","P_value","P_value_adjust"
"P07737",133416,276223.5,91068,145208,122799,178603,212726,183092,207797,240698,90051.5,151826,207221,199549,146085,254143,208269,81250,97898.3,123997,93234.1,119140,116741,97434.85,179882,86189.4,113878,63583.1,92934.9,115513,148218,153273,117146,17740.6,97776.5,50945.4,74927.6,117678,176642,124706,59610.6,121590.5,71421.6,178498,75417.7,150339,191087,91180.7,86087.8,70306.9,145085,-0.720176736023018,6.91868082978951e-05,0.00193298604287493
"P08195",1479.454,2132.235,630.698,594.387,0,436.791,3610.91,1874.81,2230.66,3377.71,1745,1003.39,6208.27,2402.32,1901.48,1187.42,3634.68,0,1364.04,332.626,2214.24,0,985.722,1208.902,0,0,0,0,0,0,0,1190.58,0,173.446,1431.83,756.59,0,5371.67,1879.25,1092.39,0,533.068,665.89,1148.53,334.052,558.761,942.872,0,0,0,1241.2,-1.55642335296161,0.00344423100181644,0.0289689279865323
"P08246",955.793,0,6867.82,620.165,6628.91,8850.7,4076.81,3543.81,15282.7,0,5126.53,1225.36,2229.18,15478.6,10448.7,0,20807.9,0,0,0,4342.28,0,0,1189.19,0,0,1172.12,0,0,0,0,0,0,0,1540.16,0,0,3488.19,0,0,0,0,1502.57,0,0,3148.87,0,0,0,0,0,-3.6402850964959,0.00234293489955736,0.022044887464017
"P08311",9786.72,5343.57,29308,2594.58,56808.6,69781.65,30283.5,41733.5,89223.8,1098.48,22125.1,6944.49,38003.4,107291,31189.4,1118.85,124857,10355.3,2790.95,0,53070,0,0,2140.175,2617.94,0,7854.62,0,0,0,450.566,4075.27,0,1905.7,4912.09,238.154,1795.83,14352.1,1688.78,8297.42,1326.56,741.013,9575.8,4609.04,2278.51,20733.5,0,398.335,2649.26,0,375.508,-3.06761565778804,0.00194362711009448,0.0191172307977759
"P08670",250932,652470,424081,242060,375288,271850.5,503456,205511,548370,416760,178057,293611,380380,168507,244715,733283,314112.5,176236,147289,159201,216237,89602.7,71070,370938.5,115194,80641.8,109064,69578.4,113220,68249.8,107855,178257,152847,247539,202827,146221,161829,155269,401946,393354,226900,248183,298561,150153,213609,227579,325043,91885.8,111114,209091,171373,-0.998950589836392,0.00036215557344047,0.00582776141854382
"P11215",1462.93,3778.455,3732.71,648.343,1997.71,4278.235,1214.11,2152.95,11743.9,974.319,5154.84,2975.5,3834.69,5431.77,3366.92,1969.56,6808.6,0,2400.65,0,4404.37,0,0,1208.1345,0,0,318.574,0,0,2071.29,0,740.991,0,0,2411.99,1936.52,0,902.053,2526.99,1753.43,0,0,1055.27,0,0,1171.96,0,0,0,0,923.597,-2.3686596247973,0.000412441944749889,0.00630288797446642
"P11413",14063.985,11543.55,12652.6,43597.8,1287.66,13724.67,12309.5,60032.3,20605.4,9931.49,35332.2,3663.93,37144,46382.4,24632.4,8908.75,15014.65,909.735,9788.3,51694.1,5029.78,1125.29,0,3033.645,1850.8,972.12,2943.55,1999.37,0,4489.41,0,6717.17,293.631,3854.24,13485.4,4854.05,10316.8,2632.85,6048.48,12552.7,1790.56,7921.58,7082.13,10776.4,7796.79,21047.1,2318.81,0,1021.15,0,1217.7,-1.85116228863998,0.00161727830057852,0.0171680311907566
"P12111",121780.5,148349,99127.7,99738.5,275639,122731,177108,51502,257245,143381,43725.4,216601,102417,31067,23219.5,71480.3,47962.5,121569,3761.96,42974.2,18091.8,4749.97,16081.1,74307.1,23236,5423.02,19354.1,22412.7,44783.1,4836.9,27087.2,14732.7,21019.9,46743.7,13423.5,35464.2,41794.4,28082.1,117353,178475,74141,59677.8,140014,18751.1,40344.2,54176.5,108235,40331.3,44834.9,63752,68482.6,-1.31128993590899,0.00172781499861382,0.0177415724184461
"P12429",6924.265,8827.725,11670.4,1435.38,4560.69,10207.76,11553.2,12512,15257.7,2581.46,9378.99,3238.95,11939.9,11907.6,13727.8,3417.81,19287.85,4257.85,3445.22,0,6400.47,0,0,0,0,0,1264.34,0,573.213,0,0,0,0,834.759,460.167,0,995.876,2497.65,2185.12,1701.9,453.782,288.722,2403.32,1907.81,0,2281.81,428.127,0,0,0,732.617,-3.2583819452634,2.93272959329355e-06,0.000289175873477101
"P12814",24204.05,28669.75,16253.8,24346.5,57908.2,15913,26959,24147.5,30365.3,17480.5,8494.7,47952.6,14548,5844.82,11206.2,62609.4,28991.3,30327.7,5784.06,5494.33,8506.63,4309.04,8852.36,15403.75,14595.2,11536.3,2813.71,6898.39,1551.25,8266.8,2885.07,10688,3621.5,16296.4,12955.9,6618.83,8520.07,10975.3,19152.4,56417.7,14042,6966.045,19700.9,12420.2,9375.61,5080,25829.9,9595.4,3684.85,6221.48,13521.9,-1.16064320993649,0.00273473341678644,0.0243691850407603
"P13284",1173.88,6233.94,110.839,3681.09,1181.57,4211.965,10168.3,1613.62,6797.21,12706.6,7862.53,0,6478.64,516.062,9405.14,10064.3,2181.34,0,1557.64,1605.29,1527.24,727.407,140.818,2154.13,0,0,0,0,0,0,0,3825.65,2364.93,3098.88,9075.2,0,0,3656.06,1398.43,5067.92,0,642.611,2443.64,3439.05,0,1894.18,11794,0,0,0,3472.16,-1.4948208428852,0.00735428655554494,0.0491797664815737
"P13674",0,1359.725,4038.89,1718.42,3006.29,1598.01,565.65,1915.17,2443.59,1710.29,1805.58,2150.01,896.494,2293.93,1806.28,0,1693.655,0,202.542,1350.72,0,0,513.949,1380.726,524.222,246.828,0,0,0,2907.18,0,543.717,0,526.51,2820.86,526.41,0,2958.14,0,690.031,1073.38,828.812,1498.45,3565.87,0,1579.84,0,1868.28,0,0,0,-1.17964338334061,0.00328317666381445,0.0279468907046934
"P13796",45434,61649.45,63394.8,17117.3,38216,33164.9,98611.9,52421.5,89703.5,120852,52764.3,17432.3,88585.2,27990.6,77335.9,91152.4,69528.25,768.79,15948.8,4639.17,56736.7,1552.73,5825.63,14419.1,1998.88,0,15991.5,4396.15,4953.56,1176.42,6046.36,27716.6,6412.39,5098.5,22027.1,24245.1,12901.2,18884.4,66421.3,25815,3947.55,9518.685,22495.6,20602,7360.47,23621.7,21736.8,4023.7,4241.07,8998.46,11597.9,-2.11652986089155,5.42723380128245e-06,0.000365124216050227
"P14618",126872.5,139352,139490,201566,95598.2,119983.5,115226,118565,118022,107648,92331.2,101877,123932,92578.2,104478,154206,160778,380577,156627,37572.2,64661.5,7469.03,6799.91,55147.75,5316.63,2862.75,46617.2,7017.1,3415.28,74549.6,3919.61,34419.9,23649.9,9469.43,40596.9,22309.1,10183.7,61507.9,50474.3,84352.2,22979.5,15527.35,53400.6,85334,22507.2,57491.7,29709.3,8617.54,76240.3,17488.8,23133.9,-1.39912821114576,6.43114404479896e-07,9.67715352762995e-05
"P15153",813.341,4236.205,4052.07,1097.27,2994.89,2449.39,18403.9,7308.81,20556.2,37601.7,5802.54,1289.49,6566.82,14673.3,5683.69,10921.3,15807.85,0,1001.7,0,4645.13,0,0,1614.645,0,0,1643.05,0,0,0,0,2633.91,0,0,3375.49,2099.02,973.476,1511.11,23559.6,8108.67,0,1100.6895,4559.58,0,787.593,2407.75,2935.72,0,415.074,642.483,1284.79,-2.29525985368119,0.00600211004814808,0.0421814956161518
"P18084",3279.98,2181.35,916.485,2192.8,1482.38,2809.53,8399.28,3138.49,12815.5,4655.04,4114.97,2985.95,13873.4,4686.29,4535.82,4676.09,6519.47,0,1638.97,1057.44,3637.41,0,0,3120.435,0,0,0,0,0,0,0,0,0,0,2302.42,2526.52,0,2867.6,1496.3,5263.47,0,0,2413.83,0,0,3761.86,0,0,0,0,0,-2.4685679703472,0.000365157216790179,0.00585537311712139
"P19474",5998.285,7734.3755,9714.37,4120.34,13810.7,1516.22,1974.9,3599.41,3969.16,4151.39,5882.8,7035.44,3503.31,2212.85,0,8482.39,6507.9,0,1580.13,0,1064.05,3088.9,0,2626.035,474.517,0,0,0,2738.95,1142.63,8379.74,0,0,0,4043.5,4277.35,3435.57,1372.76,4838.77,6201.22,6758.81,4278.5,5309.48,7651.39,0,0,400.223,0,0,0,5147.53,-1.27011659546348,0.0028399653729948,0.0249194649491683
"P19838",1873.31,2829.22,1163.12,875.079,1351.78,489.395,4022.95,2010.22,2225.54,6252.92,1207.89,2026.45,5971.74,787.419,0,1196.06,1834.57,0,0,0,1002.7,0,0,0,967.784,0,0,0,0,823.527,0,0,1817.56,650.307,0,0,1217.61,1707.47,3823.32,2734.26,1296.56,1030.552,4094.05,0,0,0,0,388.966,1008.26,0,1267.41,-1.59990525278865,0.0058171206687055,0.0410843610191646
"P19878",0,1277.07,0,0,507.077,1398.95,1759.56,957.706,5487.87,1594.79,1449.1,0,5139.71,2219.09,0,1050.05,1150.268,0,0,0,0,517.47,0,0,0,0,0,0,0,0,0,0,0,0,1261.02,0,0,0,940.471,0,0,331.644,0,0,0,0,0,0,0,0,0,-3.97534049280977,0.00421368087615322,0.0336061343432605
"P20160",1503.34,1686.55,46361.9,0,4447.09,21270.7,12751,16913.7,31912.7,0,9323.01,6027.72,6935.05,36802.8,38050.9,0,50926.5,0,4213.02,0,33408.6,0,0,1268.18,0,0,814.314,0,0,0,0,0,0,0,3813.35,0,0,6956.42,0,0,0,0,5954.29,0,0,24284.9,0,0,0,0,156.49,-2.81685250940941,0.00416617207084275,0.0334616359975624
"P21333",24005.05,128452.5,54631.6,34505,151655,29106.35,65706,27660,105536,57196.3,48261.4,115983,95273.8,16142.2,31651.4,69920.5,44759.55,12618.4,14118.8,5559.63,6931.7,2113.07,1755.24,24106.25,13030.8,5756.83,4694.54,3096.2,7397.94,4158.99,5403.96,25339.6,14464.7,19462,18903.2,6458.21,19575.7,45274.4,60722.3,108894,26376.3,45593.35,53151.7,19002.2,22451.8,10330.2,27499.6,9759.94,9011.72,17132.9,35401.3,-1.6412728363161,0.000434683587984081,0.00646911457411603
"P23528",76810.25,82820.2,157184,66725.4,48434.1,62045.75,59061,69966.8,87323.1,108136,64782.5,124685,62033.9,75459.7,106788,154891,98670.3,42263.5,99598,106600,58630.3,42468.3,20383.9,40262.6,57667.3,36923.3,45327.5,8314.9,11571.3,39813.1,47184.8,57792.3,41405.8,10787.8,56600.4,37310.8,39626.4,99858.3,105454,115300,54871.8,43405.05,57304.8,108820,49682.6,43524.5,88044.2,54544.7,58176.4,28805.7,61281.5,-0.687812298357328,0.00111960948073623,0.0129737953569282
"P24844",17819.6,15497.65,10285.7,4981.3,19568.9,6816,18685.8,13849,18555.1,25277.4,11736.2,55968.7,15647.6,0,7604.97,34765.9,19246,8291.74,0,7705.26,0,0,0,8364.9,0,0,0,0,0,0,4645.18,0,0,0,0,0,0,12452.2,17188.4,61159.2,0,13699.55,13317.7,0,3348.16,0,16423,4309.09,0,0,0,-1.79389759239964,0.00207371848822317,0.020135850736393
"P25774",3233.485,15604.2,5008.03,597.326,3933.43,1985.915,12037.7,2460.67,13919.6,11694.1,9473.66,3932.49,14238.4,0,7885.68,3403.44,5974.215,0,360.321,0,4754.8,1318.83,3620.97,4518.175,484.976,711.6,0,0,0,0,517.718,2155.28,1136.01,529.946,4244.43,2850.31,3138.08,1066.64,1883.96,5850.86,533.315,3164.19,13076.3,0,0,3871.9,3198.1,0,0,0,3780.14,-1.78921853624316,0.00148542251411064,0.0161710470305607
"P26038",17058.95,48523.05,9818.94,18824.2,33356.1,27113.8,31326.8,25588.2,27804.1,41996.9,28072.2,52053.8,43757.5,7645.45,41326.9,56311.1,23811.05,10274.4,5891,10084.9,39353,11386.2,3392.66,11350.785,1500.31,938.09,2971.87,1688.92,1710.59,4418.57,3963.54,6233,5343.04,8242.71,17731.3,14090.4,14741.4,9856.46,28166.9,44777.5,31367.5,11068.2,27371.3,7225.2,5756.17,19342,10984.8,10664.1,6458.4,28104.5,18341.6,-1.29756729662656,6.72249860839755e-05,0.00189747555818621
"P26447",32362.35,37463.5,49815.1,25543.6,32993.3,19160.9,50341.3,47883,59455.7,57619,44043.5,28282.3,39227.4,42893.7,43380.8,44482.8,31840.95,7178.02,4941.98,4360.75,14757.2,0,0,24355.25,2491.44,0,7320.14,4194.33,9144.38,3088.11,4224.37,17086.5,2938.35,10434.8,17823.8,14853.2,11825,16304.8,41032.7,59646.8,6782.92,4988.22,27700.5,7812.64,10710.8,16137.5,24043,961.345,3822.65,3725.67,13814.2,-1.78528268669952,6.56777872447688e-10,2.99096643112677e-06
"P28676",2367.97,2878.37,16785.3,776.762,9254.31,14190.8,6804.6,14619.3,26246.1,7668.61,8420.88,4941.5,5105.37,33681.7,9668.18,2333.43,30151.65,3138.68,2787.03,1982.94,4251.77,0,295.941,2667.725,0,0,1620.77,853.682,0,790.046,0,0,0,623.682,2885.18,744.876,2095.67,5194,2370.52,1823.3,1541.8,589.805,2984.41,1310.15,1865.81,4304.05,1951.59,0,0,0,0,-3.00887307702705,0.000735188534957875,0.0096485550092166
"P29350",1948.045,7222.335,1585.71,1143.67,1941.95,1795.785,8589.39,2904.14,8792.73,13780.9,3451.46,4236.11,16310.3,3032.68,3586.13,3391.61,3330.455,0,769.127,995.364,2462.39,388.775,0,1322.655,2119.95,0,1424.83,651.091,1239.58,818.071,939.754,1499.47,0,0,2279.79,1454.7,3361.41,2018.09,8956.03,6461.23,4599.42,1578.187,1863.3,947.893,614.339,2108.72,2426.55,0,1654.5,1114.7,2663.45,-1.56755458993131,0.00676856877850869,0.0460060630109382
"P29466",1598.54,3005.445,1932.02,817.062,1977.98,1546.74,3240.7,1937.71,1493.79,4004.54,1224.63,0,3408.53,0,1065.65,2075.36,172.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.279,149.525,2313.1,3147.94,3486.24,0,994.916,969.631,0,0,0,2738.39,0,0,0,0,-2.01866383178462,0.000498760571484338,0.00712023712394883
"P29590",6614.645,3920.76,1891.96,1890.88,4285.71,2024.06,11054.3,1866.89,7110.32,9736.98,8258.11,14049,17505.5,1654.75,2078.76,13342.3,5996.405,6655.96,2990.77,2003.17,0,0,696.637,1555.4845,2101.17,1110.53,0,0,0,1454.41,1020.93,545.022,865.358,0,3017.69,5206.45,5067.22,1659.76,8633,10165.8,9926.02,3699.71,5016.12,3495.62,2480.89,2137.91,2151.98,0,2179.83,1323.33,2453.82,-1.33810454544714,0.00541826073621476,0.0395428836421827
"P30273",2040.82,8102.775,0,0,1572.25,1435.35,10401.9,1044.06,2976.78,4231.85,2369.41,1793.46,12667.9,4883.46,676.244,9063.07,2008.885,0,1104.85,0,2414.09,0,351.491,752.819,0,0,817.96,0,0,0,0,0,0,0,5441.86,2245.29,0,410.174,1235.06,3723.52,928.258,330.836,1632.19,0,0,1884.64,0,0,0,2257.76,701.058,-2.31506067474342,0.00519469483296276,0.0385597289532007
"P30520",2694.14,4857.855,2011.71,2583.08,2045.94,3219.525,3431.86,2619.48,4254.52,7061.69,5038,3747.35,3745.26,10268.7,5921.47,1226.87,3396.955,0,1922.44,1077.3,283.065,1115.99,1078.37,1525.64,3675.13,1646.32,915.268,0,1408.35,1318.72,1513.17,1273.22,2548.5,608.879,2111.12,3165.91,681.723,12204.7,3606.55,2348.6,2309,2909.385,4060.57,2018.45,2937.23,2882.31,2972.58,1031.59,4067.93,1566.16,926.265,-0.886302851833419,0.00738238753962064,0.049295297441983
"P30626",3358.29,23278.55,6450.98,7217.21,11710,2261.68,6074.68,9397.18,8985.93,10214,10783,13814.8,17796.1,13255.9,8231.05,9602.18,11379.46,9465.67,14417.6,5671.12,1632.04,0,0,2745.435,1076.49,0,3482.99,0,1230.95,3305.04,697.101,30267.4,854.846,6106.78,5069.89,1606.1,4862.94,2612.45,8634.63,18129.7,9708.42,5317.11,5287.71,7403.23,6866.32,8607.63,4856.58,1810.14,4597.3,3008.16,2317.08,-0.93636705795762,0.00432009702920067,0.0341557671371178
"P30740",4886.71,14146.35,12938.4,11293.9,6587.2,13782.4,6948.82,21734.7,36237.9,24038.3,16721.9,4072.42,21704,13988.1,12696.1,7088.93,23463.5,3981.65,3167.63,10631.1,10940,3405.4,1892.99,5672.19,4269.28,1337.93,2708.86,1051.25,0,4935.27,3127.96,4335.85,2093.28,6018.38,10405.1,4832.51,7538.6,25426.9,13554,10854.3,2457.33,4266.8,7530.84,9591.59,7716.05,8840.66,3800.47,3055.89,1590.67,4065.81,9698.26,-1.30113054188721,0.000651933813842521,0.00883603151261559
"P31949",6294.525,25984.65,24002.6,9765.44,11807.7,3050.35,25662.2,93941,30400.4,31519,15278.1,14838.5,13797.4,26340.1,70531.4,11124.1,19790.1,965.868,2300.55,5030.29,2695.49,0,0,4618.81,1092.36,0,4938.3,0,558.639,944.907,0,4128.79,1331.66,2492.93,7856.6,2000.93,2440.07,4136.73,12863.5,16225.7,1026.3,3840.265,32497.5,3615.38,4791.05,11249.1,3581.17,1098.98,1649.16,2326.31,2755.05,-2.58154497286311,0.00175352849626934,0.0178361099831651
"P32456",442.731,2862.86,1336.03,1054.94,0,2033.76,6257.26,6945.91,2001.4,3939.84,3571.77,1533.98,7677.08,3314.86,1203.34,4253.67,2244.525,0,693.041,0,1265.09,0,0,1452.615,0,0,0,0,0,1001.07,0,446.419,0,0,0,694.186,0,2324.48,1792.7,6433.35,940.867,2161.615,536.113,0,0,1074.98,0,0,0,0,0,-2.28351513896043,0.000580620628983688,0.00806598782616547
"P33241",0,1548.095,0,625.352,6465.1,3125.295,8367.8,2712.66,9483.31,9630.09,392.109,1706.84,6462.43,1537.67,1167.15,3781.43,4519.55,0,0,0,3524.74,0,0,485.709,0,0,0,0,0,0,0,0,0,0,4845.07,0,0,661.664,5276.81,5738.95,0,0,2193.22,0,0,1488.34,0,0,0,0,0,-2.34529857017177,0.00270009882859626,0.0242052166642271
"P35579",59019.9,94550.95,77999.4,71339.7,96847.9,83321.7,88891.8,71985.1,100722,80261.4,34682.8,91536.7,53568.9,58072.8,59909,174743,64769.3,38578,37309.8,55880.4,40546.4,36410.5,20497.7,40470.5,53882.1,29699.2,21673.7,21100.2,12984.8,25174.2,39278.2,45393.8,38439.1,83167.2,34046.8,39689.5,51130.4,52505.9,67834.1,77504.5,52409.2,46259.9,47724.3,43639.7,43996.4,53712.6,80272.9,39876.5,51868.6,38245.3,45106.6,-0.854944457019739,0.000168844773263121,0.00347052596458698
"P37802",96009.9,113243.35,22779.3,99113.3,160120,66865.65,97744.5,98888.3,86075,100587,110479,121979,137288,49997.5,66087.5,78541,59563.8,11700.1,87319.3,42530.3,36290.2,20875.5,16687.5,28707.25,29888.2,4412.58,8229.3,4643.33,18500.1,39061.9,16242,45659.6,26053.8,38208.4,55222.7,17575.7,38906.2,72923.7,149456,131860,35584.8,35721.9,72720.9,65921.7,9733.48,70599.4,77378.8,49624.6,24752.6,29742.7,103455,-1.04604630320389,3.98086380558315e-05,0.00131368505584244
"P40121",3056.115,29722.8,21352.8,11009.3,13521.4,4408.47,41598.7,20279.2,27981,18013,12836,11718.5,57455.8,7559.79,21382.1,6587.42,24835.5,0,1986.34,10493.1,1986.26,1547.04,0,7453.655,2930.92,1446.58,2066.81,1084.09,0,2546.46,0,5403.95,1817.11,3019.26,14149.2,1891.69,4751.88,9062.53,10184,5834.13,0,2477.58,14461.1,7809.96,17298.6,4647.47,2957.9,1527.61,876.251,1404.71,2017.82,-2.19951318077878,0.000371142017124316,0.00588031880951494
"P41218",2572.628,12840,16327.4,1261.83,5766.47,10443.705,16918.3,6336.85,27890.9,4630.68,4441.94,7758.66,5302.69,22725.5,14190.2,1513.1,30924.05,0,1736.57,0,4002.13,0,284.617,2039.16,683.75,0,988.023,0,0,0,0,740.578,0,0,2307.2,0,722.827,2454.5,5944.37,3038.63,0,0,1537.37,0,993.004,5778.33,750.48,0,372.762,0,1499.05,-3.41895601376901,0.000276863921935,0.004794061979057
"P46060",7300.32,4274.085,1743.6,4998.13,4038.62,3844.375,4490.53,5182.9,4403.83,4767.07,4651.85,7413.83,1858.77,3224.96,4743.87,5896.95,4122.295,5814.42,7276.02,2237.66,3505.25,2069.26,0,2053.47,2800.68,2183.95,3770.69,1200.57,1259.5,2322.85,0,3278.61,0,2719.15,2907.66,1414.25,4808.38,8595.37,3891.6,6489.19,4127.28,1647.618,748.212,3324.77,2180.6,2722.09,3566.79,311.088,667.787,1798.36,2677.6,-0.705694145178473,0.00121153009534186,0.0138278397348041
"P46940",5727.15,26385.2,15104,11259.8,10644.9,7121.42,17692.9,6222.04,17605.3,17359.1,12204.8,21241.7,26154.4,11160.5,8279.36,14617.6,11473.25,4059.96,5359.69,4195.85,4764.82,478.037,1694.92,5203.475,1831.79,1032.08,1830.86,834.907,1471.85,6662.94,1966.14,4495.69,4091.23,2018.47,9048.31,6043.05,4518.6,6025.98,16589.5,11665.5,10930.3,4948.875,9045.64,2378.48,5087.22,7439.45,3959.19,2507.49,2475.14,3467.48,2923.11,-1.57708392481707,1.13229201757117e-05,0.000531593592579291
