"","C_b10_2","C_b11_2","C_b12_11","C_b14_3","C_b17_10","C_b17_4","C_b18_7","C_b19_12","C_b21_6","C_b22_6","C_b22_8","C_b23_8","C_b24_3","C_b5_13","C_b6_6","C_b7_6","C_b8_4","H_b10_3","H_b10_4","H_b11_3","H_b11_4","H_b12_12","H_b12_13","H_b14_4","H_b14_5","H_b17_11","H_b17_12","H_b17_5","H_b17_6","H_b18_8","H_b18_9","H_b19_13","H_b19_14","H_b21_7","H_b21_9","H_b22_10","H_b22_11","H_b22_7","H_b22_9","H_b23_10","H_b23_9","H_b24_4","H_b24_5","H_b5_14","H_b5_15","H_b6_7","H_b6_8","H_b7_7","H_b7_8","H_b8_5","H_b8_6","fd","P_value","P_value_adjust"
"P47756",1657.24,21013.85,4385.67,10959.9,943.071,6090.67,18037.6,8866.27,14688.7,17270.1,12421.7,4284.32,16252.8,9024.2,13778.8,20690.7,20307.2,2087.55,17906,9157.48,14581.4,1718.42,1536.05,3303.48,1851.67,7768.95,2214.78,3395.4,410.755,974.896,771.097,0,977.312,13344.2,5551.02,9176.05,3381.92,3588,12475.3,20063.7,22104.7,4366.475,9502.62,3676.59,4974.55,8000.2,2834.8,3672.52,4193.93,3548.47,657.118,-0.977921736838813,0.00501069293105658,0.0379048099801191
"P48059",1941.56,1846.36,1533.91,0,0,0,2258.35,0,3807.93,4566.29,0,7197.62,5108.49,0,1958.93,2734.1,1414.93,0,1678.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.75,0,0,0,2353.55,1454,0,1238.15,0,0,0,0,0,0,0,0,0,-3.03700549778041,0.00342590432400921,0.0288917931324776
"P49913",0,0,21048,0,18849.6,18848.6,7877.1,12978.7,28106.8,0,5583.39,0,4185.88,25734.8,16472.4,0,62999.55,0,0,0,10931.8,0,0,0,0,0,1428.82,0,0,0,0,0,0,0,0,0,0,3565.24,0,0,0,0,3737.46,0,0,5027.47,0,0,0,0,0,-4.17295831328318,0.00633018509973847,0.0436782771881955
"P49959",1947.92,1361.355,943.105,1272.13,1082.82,1005.256,1783.03,0,2143.78,3228.49,3377.38,2412.12,2667.54,2539.82,949.412,593.739,1310.274,1144.79,1237.01,1575.44,973.355,0,0,1320.97,844.238,0,0,0,644.404,0,0,2419.56,721.761,0,3045.99,0,856.984,2257.18,2399.56,1386.25,1293.08,1865.83,769.048,1760.28,1252.97,814.19,980.515,0,0,0,0,-0.953119028576103,0.00548601480993343,0.0398457917774112
"P49961",1897.78,2967.695,2392.3,979.484,4973.55,0,2490.8,1827.71,4972.92,2680.79,2758.26,4458.6,8205.69,0,1188.21,808.119,0,0,0,0,0,0,0,156.509,0,0,0,0,0,0,0,0,0,532.107,0,0,2557.53,0,4906.79,4447.77,4863,2095.73,3939.8,0,0,636.628,329.521,0,0,0,0,-1.80017605953847,0.00565169656068618,0.0404682800901963
"P50454",12925.65,39454.45,9030.63,32431.9,24508.1,35451.2,23534.2,16053.9,61693.4,19909.9,11192.9,42886.3,17284.5,6282.03,5698.56,15445.4,13958.85,4072.83,14757.9,36586.3,4000.63,1823.57,3498.77,9677.375,5708.74,2618.45,8189.7,2953.99,1514.67,9331.31,2179.26,2773.44,1944.05,4818.63,8211.79,3552.24,6132,34421.9,19496.3,17620.7,10970.1,15544.4,22311.4,5728.21,9219.61,4396,24628.2,1490.67,5293.3,2384.5,9939.83,-1.28701933121108,0.00269346671034379,0.024193482286113
"P50552",496.453,3352.19,423.202,4649.91,7237.61,2983.645,4157.09,5195.63,8120.78,5412.35,1334.86,10161.6,5102.45,3039.33,6102.71,3067.09,6068.72,519.74,414.822,2583.59,2460.82,0,0,1800.88,1173.73,909.644,0,0,0,165.909,676.941,1870.23,0,0,1618.72,1069.16,642.583,3680.83,5026.46,6260.6,5644.32,1409.755,947.989,361.154,949.293,1652.45,1784.84,664.052,1681.3,0,1930.07,-1.68306692733722,0.000177109267014305,0.00352924342330868
"P50570",9090.115,9704.435,8737.85,9537.88,8954.87,2768.445,13491.4,6524.75,12410.2,14661.8,11096,14634.7,10615.3,10460.8,6772.89,6939.59,11374.2,9143.89,0,4594.39,5775.3,0,2141.65,2578.155,8200.5,4001.13,3751.64,2211.64,1219.45,5084.98,2720.44,3042.24,1525.64,6507.06,3414.28,5174.04,3982.77,10990.4,9951.03,7854.38,11528.3,4737.44,4395.48,5308.62,11768.6,5770.34,5187.31,1321.08,8997.63,3968.68,1820.84,-0.992332069741355,7.98189492585242e-06,0.000422669180143395
"P52292",4309.445,6949.09,2058.6,1975.03,1378.87,6769.985,3088.93,3511.01,1363.8,2259.38,5992.74,621.934,2140.22,11654.7,3638.7,4761.11,1595.06,0,11990.3,850.329,973.866,0,0,0,1284.55,2011.73,2302.02,0,0,0,0,2993.04,1189.23,1215.07,1002.85,599.043,1310.67,2477.22,595.35,860.718,0,731.8325,0,6332.74,299.187,1032.98,0,0,624.968,0,240.324,-1.64688130833124,0.00290180383750275,0.0253398986688883
"P52566",11896.35,41040.8,14852.1,5359.14,7309.1,14168.75,38981.6,16355.8,34042.4,37736.6,12688.8,8799.08,24096.6,16148.1,15810.7,21546.5,22235.2,2722.92,3128.27,2887.12,22283.7,0,1133.04,5806.61,1378.04,0,2010.94,1147.11,1164.43,824.192,1745.84,4191.7,1516.2,1762.62,9680.34,7056.26,5064.18,6890.47,32454.7,21287.8,10856.7,4854.595,7918.35,6069.79,1389.96,11344.6,9317.61,1937.4,0,2070.36,3641.23,-1.81105077354741,8.34566591206232e-05,0.00216053572399669
"P52746",11320.91,5331.185,1761.75,8517.1,3012.26,2173.15,2042.37,2112.96,10611.5,3956.05,2953.61,10648.6,3069.64,0,2582.4,1744.63,3502.765,0,3179.47,1683.45,0,0,0,0,0,1394.16,0,0,0,1807.1,0,0,0,2452.57,1931.79,2225.49,0,7543.68,6497.72,3862.13,6088.45,2120.58,2495.45,0,1778.54,996.419,0,0,0,3494.67,3527.45,-1.50528845916576,0.0055945355681539,0.0403442944132101
"P52790",0,1122.2695,1554.27,0,1406.48,2263.27,1859.3,0,9739.43,1136.41,1416.4,0,6633.56,3270.44,1972.59,2979.19,5168.41,0,0,0,2771.57,0,0,1558.21,0,0,0,0,0,0,0,1335.99,0,0,572.137,405.493,0,1027.33,0,0,0,0,0,0,290.685,0,0,0,0,0,311.403,-3.29225532699863,0.00406472115371757,0.0328787568988096
"P52907",10660.1,33011.05,15578.4,8590.14,15772,11173.625,34121.1,11217,26108.7,35892.4,25835.2,9422.32,24892.2,9822.65,24462.1,17613.9,17085.45,4935.23,9534.59,13443.9,11592.5,4539.78,4703.44,7259.255,5491.84,9527.79,9612.41,3682.8,3362.92,4726.77,7845.64,7354.36,9890.77,11611.9,22978.4,15337.4,7217.99,21386.9,23357.1,19907.6,13150.1,12880.9,16799.4,19511.7,6258.59,12180.2,13494.7,5455.09,7658.73,7991.84,4902.97,-0.881621889027323,0.00144240213695832,0.0158281911607426
"P53041",1099.38,1375.41,868.365,1268.44,0,0,1469.86,646.533,827.031,3161.82,1636.85,1930.74,2354.19,1137.66,422.092,0,866.4575,915.335,596.991,489.325,0,0,0,0,1308.01,0,0,0,0,1156.69,506.807,0,906.791,0,765.163,188.128,545.649,3387.76,1051.13,1082.51,265.496,743.1925,0,0,0,0,0,0,0,0,0,-1.45489718721315,0.0056092732586793,0.0403548663823468
"P53634",2014.65,3247.52,0,2034.61,2096.31,10052.79,9469.18,11276.3,8587.67,15753.1,8508.78,11143.5,15852.3,4972.37,4958,3838.45,5811.92,0,6500.3,2293.78,5154.21,645.436,1056.31,4434.22,0,0,0,0,0,0,1924.42,8345.69,580.819,0,7645.73,2526.76,1544.43,9402.91,6026.27,3556.66,0,1054.39,2992.81,0,0,4717.91,2532.27,0,1575.53,0,0,-1.68290534491068,0.000872990817184243,0.0107739842315909
"P55209",7349.775,13028.805,10000.1,4958.08,1437.71,7601.17,6865.42,6258.37,8262.76,16813.6,19393.2,7831.86,22723.2,11847.4,10840,3540.08,12696.5,4783.05,14029.4,6356.28,3552.43,1101.23,1692.57,2374.335,608.174,4026.74,4686.68,0,0,13644.3,2339.43,5996.5,4601.56,2854.46,11244.6,2708.14,5258.13,18663.8,6259.63,8953.19,3539.7,8830.97,6318.23,15406.2,4730.84,6941.97,5218.03,371.535,4459.03,3050.77,1925.4,-0.878384498610717,0.00672781913255325,0.0459347651119153
"P57737",648.891,959.163,1810.12,1124.69,1103.72,345.085,2909.97,673.133,1891.64,2112.68,2174.27,1258.22,3771.93,987.518,920.519,2140.98,1186.366,764.801,725.41,0,1172.6,0,0,785.965,437.187,0,0,0,0,0,0,1022.84,391.145,2311.49,966.697,921.387,0,964.038,3160.45,1739.62,1211.41,196.418,900.493,269.816,0,953.582,878.841,332.763,0,603.668,825.092,-1.27282860452021,0.00126507272998468,0.0143141076041514
"P59998",34016.6,46224.25,28954.3,34184,42357.6,26994.55,61668.2,42798.8,46834.4,73662.5,39061.9,39150,53034.3,38440,36968.8,53892.8,42204.4,17775,29156,25395.1,41787.8,10113.8,19955.7,38904.9,16730.2,11340,18403.6,12015.6,10182.6,7291.79,15314.2,20946,13192,13707.5,31056,30249,30532.4,44208.7,58462.4,41507.9,31978.7,16219.2,19607.4,27066,17320.2,30716.7,49480.3,14956.4,18263.1,24687.8,18504.5,-0.840460223670727,5.44979665843991e-06,0.000365124216050227
"P60660",45323.65,86226.45,67750.3,36102.8,75020.9,42191.8,88419.7,50647,89244.4,57181.6,36216.9,128799,44212.1,30340.4,48877.6,62162.1,71326.9,26511.3,20206.5,37618.6,29574.3,27894,13352.5,30376.5,53121.8,21591.7,17897,9369.22,8702.63,41111.8,21755.7,31431.2,28833,48186.9,33785.2,29609.5,49608.1,46274.9,86285.6,90330.5,39241,44419.85,61576.3,40439.8,27754.6,44625.7,68816.1,25755.9,30037.4,36863.3,41688.5,-0.745388975997226,0.00135835403263007,0.0150509592812587
"P60842",14801.3,43917.5,28027.1,19683.9,12528.4,31376.8,19284.7,26039.1,19454.9,25614.6,24265.9,13675.3,23800.4,29900.6,23107.8,33759.6,28600.55,6621.69,32859.4,28814.2,16839.1,20882.3,6700.88,16458.4,15109.7,6637.57,16435.9,6904.14,4494.57,6516.13,7292,11583.8,10870,17355.5,20500,12380.6,22445.2,22586.8,18762.8,27227,9201.69,12612.35,10389.8,15382.4,8429.2,27134.8,26394,7226.31,15291.6,15109.6,28287.7,-0.652232046991106,0.000595254526400163,0.00821891244271173
"P61158",16467.35,14400.65,14757.9,12512,15432.1,17526.35,23866,12670.7,19755.6,38299.3,16074.6,14443.7,29653.1,12735.9,24278.4,21532.9,18294.15,9240.82,9465.45,11573.9,12572.2,5734.49,4263.02,12567.085,5960.98,4954.65,5225.97,3503.67,2748.04,2046.07,7325.56,8419.35,9437.52,8492.93,22679.1,9875.51,12245.7,18303.7,28388.3,25544.6,15475.4,8749.68,25780.1,21599.8,5531.58,11697.1,17044.3,6626.43,5512.59,11687.7,10386.3,-0.761695263722924,0.000602816995870367,0.0082937419915216
"P61160",25638.85,23879,6723.39,18720.2,27835.2,22974.65,49539.9,30506.3,29714.5,50147.1,19157.1,22028.3,24193.4,16747.9,22908.5,49447.9,30696.5,12916.7,22614.1,17597.3,13334.2,14554,6165.05,17156.95,5351.68,8511.09,5186.48,2281.91,1981.39,3931.08,6789.9,8840.77,9053.23,3974.99,26326.3,8071.2,14050.4,24084.2,34961.5,35932.2,24234.9,7561.73,21001.4,23799,10437.6,11920.1,29430.4,11433.8,2141.71,15053,19728.6,-0.971031397380693,0.000368749091881043,0.00588031880951494
"P61221",3101.01,2866.32,2007.44,398.445,0,1329.78,1638.43,2613.97,2346.98,4690.62,2255.08,3621.55,3843.58,2040.92,2695.97,3084.13,1232.1685,0,2997.8,2567.43,611.546,419.903,47.751,729.081,0,0,315.164,0,0,1508.59,458.657,685.065,0,139.978,1454.22,0,1606.6,6655.52,3976.67,2337.71,2066.48,1264.2555,1582.59,2700.39,377.128,2117.24,1765.4,0,0,1983.15,853.604,-0.948137936374055,0.00547186823310112,0.0398065302452756
"P61289",3912.23,2885.565,2786.07,2801.97,2728.01,3708.305,1791.56,2346.4,4044.89,5084.5,6003.77,1839.76,3970.69,1904.45,2636.49,1144.47,2566.76,3065.09,4155.31,2107.16,4597.37,0,0,0,2317.52,1274.68,2639.17,0,0,1395.03,0,3344.98,1229.07,1592.6,1796.61,1019.2,1950.29,4025.69,3375.5,3185.77,1458.88,2778.195,1953.95,3055.17,636.097,1879.87,1935.96,0,1564.6,0,2149.06,-0.786304732258415,0.00179374798543588,0.0181527296126111
"P61626",3324.18,15638.35,46578.7,4339.4,11220.2,58859.8,36362.2,56249,99341.3,114286,45492.8,10537.3,35992,45822.5,38091.6,4019.53,108430,0,12311.5,2353.24,49027.9,0,1056.99,25410.35,635.624,0,2017.53,0,0,0,1603.23,6618.34,0,15005.9,18131.9,2770.23,0,4385.9,16897.2,14366.4,2070.48,580.233,18841.3,1633.1,1188.64,31793.1,10407.9,0,2513.82,1077.94,5294.73,-2.56662698828341,0.000801999427263201,0.0101569975191111
"P62495",9350.44,9436.225,7787.9,6307.48,5137.43,4959.91,5139.15,6628.08,9154.04,11656.6,13431.3,3783.94,8869.69,11131.5,12392.3,3905.25,8799.985,1787.07,8649.04,6816.9,4838.17,3500.33,2986.16,3320.67,5253.84,4659.42,3576.61,1360.98,1985.2,8768.93,4243.6,7588.9,3730.3,4356.32,6092.74,4060.32,6781.33,11872.8,8337.77,5280.45,2829.01,8291.715,7145.68,6264.68,4227.21,6225.23,5272.77,1900.12,2467.94,2269.87,6989.43,-0.666461931664846,0.00134005181996867,0.0148843804588715
"P67936",40763.2,46625.1,50349.6,57343.2,21234.6,14701.85,42740.3,27059.4,37514.7,52648,23536.7,69142.3,27210.8,8052.7,22339.6,56125.1,29771.05,24283.7,9586.52,9611.3,17137.5,4408.55,4350.74,16153.65,11125.4,3568.37,6950.48,2524.11,11542.5,8170.33,10214.4,5139.3,8091.4,16146.1,15485.8,11702.4,13210.1,18395.8,35282.1,49134.6,11005.9,13496.75,23099.9,3983.55,22317.2,13213.8,25360.3,6228.32,8949.15,12125.9,20693.1,-1.40793805424191,3.69939723807365e-05,0.00122971204541514
"P84095",0,1933.05,791.568,1370.81,1242.41,982.215,1849.31,1113.03,5063.83,5342.45,1581.33,2702.62,5065.95,3886.94,2214.26,4845.23,2861.385,0,0,806.052,0,0,283.697,1340.844,539.339,799.852,552.914,0,0,68.6118,0,1580,1035.11,0,1726.01,1770.87,1269.86,754.196,4874.44,5185.86,1579.63,907.656,2017.56,842.694,1415.29,675.503,1495.46,1236.58,0,272.069,140.211,-1.36928114560361,0.00275584767149573,0.0243691850407603
"Q01469",1744.99,4204.335,0,1272.88,0,1062.359,949.538,1725.08,1523.44,3123.4,4682.59,4242.77,1293.12,3186.04,2217.73,4042.23,5758.285,0,0,0,0,0,0,964.814,0,0,0,0,0,0,0,2020.52,1718.1,0,2966.36,920.386,0,1057.9,580.409,1103.77,685.416,624.06,0,1779.72,524.096,1197.8,0,0,0,0,0,-2.34569642109816,0.000255202166274975,0.00458462757811838
"Q01518",19202.9,38378.15,72286.2,37312.2,23661.1,41806.95,54706.4,42449.6,56868,56486.6,41690.8,37321.9,53104.1,35888.1,31288.9,37658.7,69152.75,13167.6,15959.4,18671.4,19250.7,10988,15265,22848.5,19055.4,18774,9479.64,7349.38,5059.64,17073.6,14706.6,19380,17469.2,6430.64,41520.2,16089.4,29827.3,42393.8,49368.6,22241.9,14899.3,20260.6,36363.7,43491.4,20944.1,40434.7,41450.5,11740,13049.9,12723.1,21614.1,-1.03887879310485,6.87666673891316e-06,0.000386159137242638
"Q02809",660.449,2352.18,3801.29,5485.21,728.07,3248.29,1255.49,1450.69,2833.96,1046.24,3504.67,2882.69,2568.52,3586.91,2691.19,1854.32,1974.115,0,452.115,1685.71,847.284,0,430.45,1052.486,0,0,817.096,0,0,0,0,857.393,0,1483.9,3150.87,1536.43,909.949,2371.15,2568.28,1093.43,1228.15,1520.88,1349.99,929.843,0,1080.4,0,1790.98,2012,0,1060.81,-1.47182444670587,0.000110082841537735,0.00259749875835671
"Q04941",1498.53,7249.4,0,438.794,6221.94,1684.315,597.586,154.292,7597.39,9968.28,3160.51,7999.13,7608.71,1793.78,1238.29,3191.53,1861.975,815.715,670.763,560.348,607.867,0,0,751.541,1662.42,0,0,0,0,3431.32,0,658.819,2406.53,0,756.568,0,437.369,2785.2,4568.62,6030.76,519.927,480.528,1357.49,1074.81,391.708,1873.17,1248.15,0,0,360.546,493.981,-1.87524577625606,0.00503835393666322,0.0379878540191462
"Q07666",4234.93,18877.2,14522.7,12080.3,7727.54,6118.98,12162.1,6131.42,10399.5,16711.4,10719.6,15341.5,14186.2,9422.7,17961,12710.4,8899.655,3449.44,9912.41,12296.7,9733.91,3511.55,4338.36,5261.215,6021.87,7284.5,2503.86,3033.1,2160.93,9580.61,2642.28,13579.9,5412.8,2894.19,11680.9,5769.68,10315.4,20077.6,12561.4,14053.3,8598.95,7130.555,6914.87,7449.82,4273.97,6653.06,10789,1486.22,13311.7,3571.41,5146.23,-0.645582678158898,0.00239650088972813,0.0223240928002027
"Q08378",0,1280.12,0,0,0,0,474.776,879.513,1189.94,913.371,960.548,1255.34,129.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.479,268.73,0,0,0,0,0,0,0,0,0,0,0,0,-4.21618366893542,0.00731435390172975,0.0490568006899518
"Q12965",2880.82,2096.405,2013.17,2899.1,220.456,3016.78,1197.05,696.72,3252.08,880.495,1883.99,2564.01,1960.92,0,565.41,759.872,1227.782,0,0,608.985,0,0,304.059,1254.955,1168.67,0,309.493,0,0,226.102,0,839.672,272.435,0,397.752,0,276.173,664.739,2233.53,1157.06,1209.03,2035.37,1262.34,297.659,1536.64,0,1227.19,0,0,176.104,0,-1.68745830418392,0.000431553935909087,0.00644902673142481
"Q13045",3186.73,4739.67,7777.28,3066.62,1751.54,2460.82,5461.04,3780.88,4766.37,7658.6,8427.59,5431.36,6393.44,2044.16,3961.52,6652.56,2985.305,614.745,1041.2,2888.58,2265.15,1072.58,2071.84,2531.54,709.873,631.783,2351.11,1102.66,2335.66,866.096,1006.84,1575.96,1645.72,6321.19,3803.79,5063.75,6575.24,5373.99,7203.72,4612.51,5707.32,3907.135,3162.15,3379.63,3599.68,1573.56,2220.43,4757.5,4142.68,2307.22,1323.29,-0.691542968207622,0.00541628718847636,0.0395428836421827
"Q13418",5805.175,3586.03,1141.23,2813.94,5440.06,2618.045,3943.72,1911.34,7701.51,13606.1,3861.7,6845.6,7240.05,1263.17,3106.83,6388.8,1936.72,3018,834.792,2622.29,886.224,1801.86,939.002,1993.65,446.892,247.127,386.609,230.33,118.042,421.161,1921.87,1542.6,595.783,3490.67,4012.74,403.526,942.667,5154.97,3534.63,7766.31,5737.72,3092.885,5913.97,1545.02,1090.12,661.289,1983.49,2671.87,214.705,2178.85,1841.42,-1.17332675421627,0.00472883720012938,0.0363768996780223
"Q13488",984.76,987.186,2331.66,0,0,921.288,1638.67,1002.81,2074.44,2134.33,1507.28,835.876,5995.57,0,0,950.035,505.018,0,0,0,1799.24,0,0,456.635,0,0,0,0,0,0,0,0,0,0,1243.91,0,0,0,521.554,0,798.132,0,0,0,0,0,0,0,685.232,0,0,-2.99014554030834,0.00540323389334338,0.0395428836421827
"Q14019",5827.805,7329.48,7193.81,2602.37,4573.13,3138.515,22858.4,7195.92,15743.7,30437.2,10112,8151.89,17919,7898.94,11670.7,21011,6749.495,1820.99,2149.99,1313.07,7916.89,370.6,1917.79,2509.44,459.809,0,878.384,0,822.912,20.9678,2034.14,2464.04,864.854,1475.4,2764.78,4397.37,4299.48,2985.87,20347.3,11361,3281.78,1964.955,8018.57,2532.46,1108.62,6842.01,6972.12,0,1921.4,839.456,2586.95,-1.80158857624195,0.000721623026414703,0.00951717123539206
"Q14764",22973.15,16403.1,33385.1,31300.5,9741.15,15708.65,21862.8,57966.2,21072.7,18685,19336.5,40669.1,19071.7,14708.9,24978.4,29963.8,18741.7,6148.04,11436.7,9776.4,10514.7,7889.25,1399.22,7824.85,3508.8,963.916,8605.79,1915,5915.63,2874.19,2872,6385.81,2284.26,9722.27,9870.63,44287.8,20643,6832.85,25954.1,19987.9,7612.7,6804.69,18737.4,6634.96,19469.7,18847.1,7033.4,4862.02,12614.4,5793.18,6853.64,-1.28086540672485,0.000118366495253924,0.00270180571385401
"Q14974",13566.95,23943.5,8352.98,4932.39,13493.7,12249.69,28129.4,16913.3,10602.4,24679.4,18079.5,11844.8,41033.8,38136,15657.6,12431.1,14511.05,8400.6,19910,12396.1,6054.25,3063.39,2917.71,4730.17,7676.75,3277.23,10644,3967.34,1963.13,10848.2,3019.53,9173.55,13890.9,5664.98,23663.8,15815.9,5044.34,16928.4,10358.9,10962.8,12066.9,20986.15,16461.7,20857.4,18686.5,7484.26,9280.51,4401.78,10930.4,5832.68,9926.54,-0.829412107710203,0.0064015882815438,0.0441041346961429
"Q15080",444.35,1156.71,1925.59,0,1708.36,1015.0575,2128.24,1246.4,8742.86,2936.89,2093.26,0,3119.91,1985.33,1474.39,2118.97,4475.42,0,0,0,404.195,0,0,579.018,0,0,0,0,0,0,0,935.691,0,548.187,1020.09,1354.22,0,646.029,418.064,829.842,0,0,1488.93,0,0,930.837,0,0,0,0,0,-2.99808114748372,0.00157871481379844,0.0168766837137044
"Q15642",0,576.8745,0,0,930.125,0,256.854,0,602.868,1654.03,1194.09,1374.52,1231.49,0,324.989,1323.14,991.201,0,0,0,0,0,0,0,0,0,262.721,0,0,0,0,0,0,699.277,966.532,0,0,1289.28,0,1120.47,0,0,0,0,0,0,0,0,0,0,0,-2.26971280961765,0.00476933734100013,0.0366265805243079
"Q15691",7896.935,10807.075,6184.33,5693.01,2148.72,3698.395,6423.19,6761.35,9177.37,15214,9716.76,11975.3,11419,11600.4,9138.23,18011.4,9359.31,6014.66,15567.8,7035.28,6651.65,0,0,1475.356,0,3969.6,3259.49,0,0,3229.17,1301.9,5004.68,2776.04,4560.84,6876.97,4666.56,2408.21,7594.38,8184.49,9939.16,8965.52,2843.325,5325.68,8383.43,3990.49,3229.18,6134.59,1406.93,3647.1,2096.65,2661.7,-1.05710326953925,0.00023732271674161,0.00437557753862872
