"","C_b10_2","C_b11_2","C_b12_11","C_b14_3","C_b17_10","C_b17_4","C_b18_7","C_b19_12","C_b21_6","C_b22_6","C_b22_8","C_b23_8","C_b24_3","C_b5_13","C_b6_6","C_b7_6","C_b8_4","H_b10_3","H_b10_4","H_b11_3","H_b11_4","H_b12_12","H_b12_13","H_b14_4","H_b14_5","H_b17_11","H_b17_12","H_b17_5","H_b17_6","H_b18_8","H_b18_9","H_b19_13","H_b19_14","H_b21_7","H_b21_9","H_b22_10","H_b22_11","H_b22_7","H_b22_9","H_b23_10","H_b23_9","H_b24_4","H_b24_5","H_b5_14","H_b5_15","H_b6_7","H_b6_8","H_b7_7","H_b7_8","H_b8_5","H_b8_6","fd","P_value","P_value_adjust"
"Q15758",1220.415,3907.91,0,3437.21,0,0,957.586,995.63,1831.24,3567.43,1474.35,663.037,1970.04,0,1638.49,431.877,990.239,758.529,580.175,1096.45,867.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327.3,0,0,0,0,0,0,0,0,0,0,254.346,0,0,-2.54985066364082,0.0027362694888773,0.0243691850407603
"Q15833",3168.945,1445.81,2155.74,0,894.308,1137.0315,1373.58,503.41,3910.16,6073.09,2434.35,2504.06,1795.67,3777.45,3807.39,3045.04,2195.455,0,138.702,0,597.78,0,0,0,0,0,0,0,0,2403.62,0,594.833,0,0,1482.53,841.132,799.438,0,1746.55,1966.26,0,693.49,1275.27,930.588,0,0,1165.42,0,0,350.05,1106.74,-2.32158673639694,8.75169314726694e-05,0.00222654807780188
"Q15904",2404.35,0,3159.43,2021.36,0,649.5065,613.617,1573.02,2136.77,0,0,0,3694.91,1184.51,2061.6,0,0,0,0,1475.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346.56,598.506,0,0,0,0,0,1368.24,0,0,0,0,0,0,0,0,0,-2.75211023060238,0.0057725370335006,0.0408967342101863
"Q15942",5069.105,13870.85,4653.95,7947.14,16576.6,3917.165,8023.71,3744.63,23335.5,10870.6,5584.27,20134.1,9254.17,3074.22,7438.4,8612.22,13717,0,1759.91,3586.75,6903.72,1402.72,1413.85,3066.19,5696.05,0,3490.6,871.582,1210.87,4836.55,2030.66,6221.68,787.697,865.092,6910.15,3068.88,5127.01,7277.85,8874.21,12864.6,13187.7,4247.565,7681.96,4935.94,833.552,4317.04,4345.14,2735.95,11728.8,2380.81,3810.45,-1.15946331101881,0.00232135953003655,0.0219325130700964
"Q16512",0,1358.545,0,0,1329.97,0,696.28,702.387,2870.13,2354.71,0,526.831,2485,0,738.949,978.305,684.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.748,2103.87,529.64,921.322,0,0,596.177,0,0,0,0,0,0,-2.69003890493938,0.00615080308583361,0.0429612841301936
"Q16658",7376.92,23315.15,4585.36,16570.4,14435.5,9583.92,6011.78,10677.8,11321.4,15722,4488.11,14714.9,15970.5,1825.72,18130.1,26892.4,3379.44,7339.05,15358.4,1716.16,5205.35,1105.95,1132.83,957.892,1708.47,498.933,4633.23,2250.49,497.594,1009.64,657.062,4221.46,3577.04,2696.65,4170.96,5569.3,3061.93,8863.61,10515,7241.46,19369.8,6185.37,4932.02,4196.5,1762.05,2667.57,5794.77,3495.23,4598.73,3479.34,1996.06,-1.42714714225476,0.000523557153673723,0.00739394495484869
"Q16666",4366.08,7697.5,1364.59,2638.8,0,10367.04,3727.73,15904,4577.05,11111.5,8640.06,1973.78,9885.23,2218.95,11074.4,4043.8,1286.28,0,0,0,314.968,628.665,0,1834.76,0,0,0,0,0,0,0,0,0,0,0,243.376,0,3177.55,3656.49,7249.33,958.672,342.433,5648.43,0,0,715.52,684.477,0,0,305.042,647.842,-2.93357163572231,0.000248838196229321,0.00451477747262282
"Q2TAY7",726.3485,3328.445,3964.75,2491.32,2111.31,2725.945,5380.58,3663.45,7883.77,4979.82,3971.39,3012.02,5034.5,3582.18,1074.59,2481.96,5192.81,870.23,2558.11,3712,3149.76,1254.47,0,1719.635,2217.42,981.433,1589.47,823.194,0,1810.5,0,1257.24,1791.53,1227.95,4239.6,2192.18,3825.62,6544.99,4046.53,3572.61,1859.33,3293.655,2348.03,2361.09,0,2188.91,3202.81,0,1318.98,4055.41,3308.19,-0.748827820180287,0.00621862010313924,0.0432654307195997
"Q32P28",1291.54,1394.706,0,892.605,0,1747.125,390.431,1492.19,1989.15,1887.52,3257.79,2276.13,3110.88,850.333,1013.42,361.63,924.665,0,286.164,386.633,0,0,0,0,0,0,664.301,0,0,1438.68,0,0,0,722.425,775.798,707.065,225.95,2453.2,838.286,1277.5,759.507,1467.255,2478.58,1117.75,1485.6,0,334.583,178.392,0,620.788,0,-1.32869352718135,0.00484462342879907,0.0368936707270083
"Q5BKX6",7109.63,30494.5,0,2634.06,7506.8,6638.295,7079.14,12999.8,9619.24,17044.8,17966.7,21805.9,11260.4,8593.22,16321.3,13244.8,24362.85,0,7603.9,5139.77,9029.38,1920.64,0,6134.565,0,0,2362.82,0,0,0,0,11936.2,5276.15,2283.84,14133.1,5999.88,4481.42,7264.14,5270.9,11775.7,10543.5,3426.605,3810.97,4750.29,2947.19,7239.37,3569.17,0,2542.67,4623.03,5758.8,-1.51892869201993,0.000666275071580584,0.00900361031447472
"Q6NUK1",2015.97,6971.535,596.326,3892.45,1106.39,3784.07,6205.6,2911.95,4343.09,11386.5,11028.8,2902.49,9818.46,0,5269.08,3914.16,3284.39,9966.19,2857.54,2437.42,0,0,0,0,0,0,481.552,0,0,0,0,3298.19,0,0,5411.06,2538.1,6081.92,3343.13,4455.61,5217.81,2231.34,0,0,3007.11,1381.78,1758.24,939.55,0,0,0,0,-1.51965057755503,0.00313451849427537,0.0268824806458193
"Q6NYC8",832.1505,1132.152,1020.96,619.374,1463.91,77.9585,1616.98,0,2595.86,2963.42,551.099,1384.54,2804.08,758.483,979.219,3499.07,947.149,0,369.75,0,975,0,0,783.605,0,0,0,0,0,665.894,0,0,0,0,0,0,0,678.923,1782.19,2091.69,0,200.5385,0,0,0,0,575.631,0,738.417,626.951,0,-2.29274207573032,0.000496981813158766,0.00711715464504723
"Q6P2E9",1850.01,2455.01,2674.92,1650.68,506.855,1291.31,790.375,2239.32,1686.87,3057.96,5235.02,2842.1,3249.58,3909.2,2475.41,0,2076.625,0,2586.59,1379.63,484.197,0,0,347.895,1622.86,886.399,780.631,0,1211.51,0,565.703,0,0,1682.53,2400.07,2244.01,957.609,2336.13,2779.21,2070.72,4458.44,1328.22,1347.32,4132.03,254.045,623.65,0,0,260.14,0,587.162,-1.02545898458538,0.00452500454197475,0.0354069943026684
"Q6PIU2",1930.195,6274.76,6094.63,2251.03,8997.46,3309.965,11236.8,8143.21,10287.4,23557.2,9617.87,5315.85,37801.4,7135.19,17274.9,2248.21,3268.245,3574.02,1518.08,0,2495,0,0,1247.6305,0,0,0,1240.5,0,0,0,1611.67,826.851,247.804,2213.13,356.353,1724.25,2285.97,6012.21,2199.8,1580.68,2797.58,2684.31,0,0,2646.03,0,1232.13,1167.78,0,0,-3.05440740457308,0.00149752708497772,0.0162374722499727
"Q6VY07",1185.1965,1683.865,905.463,0,922.447,820.469,671.531,1090.84,1740.68,2751.48,2153.48,1850.26,2045.57,1003.57,0,874.626,875.292,1144.76,0,0,0,0,0,472.645,0,0,208.429,0,0,210.399,0,0,0,0,2025.17,254.577,316.695,596.906,1303.32,1454.45,290.035,1838.9,0,0,0,1178.77,535.863,263.797,0,0,0,-1.76649937484546,0.000290203201376217,0.00497204380574807
"Q8IY67",1126.59,2229.56,0,0,0,588.1665,0,2343.69,1221.16,3707.3,0,2335.94,3457.08,1627.28,1776.77,1659.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.88,0,0,1362.18,2013.56,1216.72,0,1318.68,0,0,0,0,0,0,0,0,0,-2.60048270113097,0.00269347727691244,0.024193482286113
"Q8NBJ5",6720.975,5480.275,5706.15,11587.3,8753.1,3971.04,7392.52,8119.47,11405.6,11013,6883.29,9555.3,13987.8,9320.19,11138.8,8998.88,4715.85,0,436.339,10978.3,4871.11,0,1196.65,4045.91,1326.78,1728.47,4641.41,1135.33,1053.07,1321.62,2746.64,1900.92,755.664,1758.82,3390.18,5855.18,2275.42,6367.83,8497.62,4909.27,5894.69,10759,4891.17,1885.66,1581.26,3268.46,6386.03,2387.17,6443.64,1943.1,0,-1.31158627284865,7.00790174272807e-07,9.97312016761988e-05
"Q8WX93",1672.38,9209.855,3275.45,2690.21,12368.3,821.79,3365,5422.73,17065.8,4093.13,1565.58,18509.8,2826.16,0,322.067,3822.41,8107.46,0,0,0,0,0,0,273.907,282.023,0,0,0,0,0,0,2183.43,0,0,0,0,0,1463.24,4991.08,13983.8,898.002,1044.425,6279.98,0,439.229,1486.42,2822.2,612.63,748.997,0,2461.67,-2.25106868934345,0.00622284960942859,0.0432654307195997
"Q92598",2245.815,5322.1,2591.74,5681.54,945.93,4359.45,1376.79,3873.54,3067.9,5609.18,4699.12,4831.46,3005.86,4078.5,2301.43,2422.25,4198.58,1622.86,2766.62,4009.08,1944.58,0,1599.62,952.903,1838.81,0,1823.88,0,1504.54,733.532,1455.82,2805.35,0,0,3327.84,2038.08,1166.72,3177.32,3353.85,5820.25,2596.92,1637.54,1242.11,1788.2,1233.98,1203.04,2552.82,1536.04,1279.75,2720.63,1571.73,-0.983593071565671,0.000202161187528465,0.00387821981246839
"Q92643",1450.76,1464.955,1458.56,1357.74,0,0,860.01,998.61,650.157,1949.32,1643.64,976.333,2098.43,1128.36,1000.3,0,1709.875,937.406,995.582,0,0,0,0,0,1366.23,0,1104.64,0,0,0,0,0,1166.37,0,0,786.914,270.169,2454.96,1356.05,1407.99,636.528,1643.8665,1308.38,728.198,0,0,0,0,0,0,0,-1.21394328871196,0.00284549514145818,0.0249199709119242
"Q92882",474.4795,856.1015,312.019,371.305,144.273,1281.31,4459.9,1086.82,4105.07,2243.79,1654,511.558,5256.45,2749.58,2109.91,708.077,1684.72,0,0,0,353.999,0,23.5466,372.1605,0,0,0,0,0,0,0,518.228,0,55.5436,686.996,681.79,4812.21,828.42,2387.21,1354.78,0,1277.1065,2602.09,0,179.783,113.058,1039.86,0,0,0,0,-1.79574343153611,0.00604323411300773,0.0423398279240573
"Q92974",1476.34,7574.465,1554.69,0,1308.54,1286.135,287.79,1651.42,3958.3,5445.43,2162.06,5963.04,4829.56,9540.81,1512.61,2186.47,1648.8,0,1238.12,66.6739,0,0,0,0,0,1268.37,874.172,0,0,3052.56,0,1068.8,1715.46,758.123,2580.43,1292.01,0,4921.95,3323.31,1039.62,1912.71,1730.3,0,3934.37,1267.36,0,0,0,0,0,0,-1.70912446937069,0.00576318243066642,0.0408967342101863
"Q96C19",4904.535,16614.8,1338.11,5915.03,5500.58,2439.775,9879.89,6473.43,13817.6,15115.6,7885.34,4356.18,21500.4,4566.23,7460.32,9460.64,6747.835,5249.61,2407.25,1909.83,5191.75,2201.86,1724.34,1575.77,1322.37,858.482,1826.39,2605.87,1459.67,1203.37,1099.6,1510.69,2595.55,3766.6,4733.81,5497.08,4982.82,3869.81,6135.82,7098.32,5041.92,5992.28,3721.81,4201.44,0,4857.07,3375.79,466.322,3590.21,1296.21,2463.74,-1.44403556240293,0.000906019736990919,0.0110321226798306
"Q96CX2",2305.77,9875.23,4374.48,1803.27,5488.03,1923.92,12184.8,6697.37,10658.5,13838.2,4312.5,6784.61,25823,1586.54,2681.75,8691.45,2161.04,2021,639.223,816.206,1515.45,0,378.755,1678.48,0,0,198.127,0,0,0,0,2166.37,601.928,935.657,4799.13,3838.33,2171.47,324.346,12722.3,8669.81,2475.71,1748.285,11372.8,826.786,0,2563.75,3487.49,0,0,0,1237.09,-1.85099005876609,0.00418554470784626,0.0335580468301617
"Q96JJ7",3910.22,4845.725,2384.97,507.165,0,0,2139.33,2843.5,3839.33,8770.92,4431.55,9303.32,2577.81,248.408,0,0,2049.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.308,0,0,214.432,4215.26,2153.32,1700.3,0,0,0,0,0,0,0,0,0,0,-3.48311941716393,0.00209554886248912,0.0203045308931393
"Q96N66",0,904.468,0,2451.86,1172.91,1072.9,46.1748,1231.28,0,3226.65,1359.05,3138.08,0,432.094,0,2357.97,1706.03,0,0,0,553.763,0,0,1166.77,0,0,0,169.275,0,0,0,0,0,0,0,0,0,1334.35,0,1540.68,1028.02,1003.888,0,0,0,840.051,0,0,0,0,0,-2.32249278321713,0.0051013855171629,0.038147306478095
"Q96PU8",4323.79,5787.035,3529.29,1900.72,3244.95,2077.885,3319.1,2848.81,3598.66,4344.84,3862.66,8666.62,6234.8,2632.29,5168.96,3414.14,1486.3825,0,1967.24,508.312,1384.62,0,0,1076.35,849.034,2341.92,0,633.581,0,1174.5,632.884,0,0,1602.87,4111.38,2726.53,1404.69,5932.51,5673.52,3125.45,5509.54,2384.505,2512.56,429.921,0,2218.34,1318.65,0,515.14,1650.06,368.296,-1.35210755459887,7.54571419770832e-05,0.00199785944513742
"Q96TA1",2536.115,2602.92,5163.25,2783.96,1564.91,2564.915,4249.38,1243.24,3997.39,3912.05,8160.82,5679.56,5350.63,1825.98,3192.33,2241.68,2175.7,1441.1,659.432,641.8,0,0,0,975.283,475.92,1118.81,0,0,0,701.662,0,882.377,0,0,1603.57,0,1951.51,3715.5,3299.38,3135.9,1882.9,1908.595,2724.39,1064.84,2468.89,2259.52,0,412.343,2017.59,1687.4,0,-1.67804489478348,4.73496768219089e-05,0.00146687366154404
"Q99439",1429.95,8347.865,1723.63,2144.04,4818.59,1220.045,4355.98,2234.82,10505.6,5025.49,1455.89,16746,7445.5,1899.85,2612.97,5046.64,4887.525,565.512,1207.27,0,1063.18,0,0,0,0,467.922,453.945,0,508.291,850.991,0,843.288,0,0,0,0,0,1450.8,4558.79,9952.89,2474.61,1241.71,2396.8,1150.26,0,1500.65,733.039,1055.97,538.361,0,0,-2.31078009452317,0.00148784995735726,0.0161710470305607
"Q99615",1022.83,1572.18,1036.24,952.86,0,673.1425,0,2709.81,1818.73,1451.15,2670.08,764.528,2621.69,316.427,1578.14,0,492.519,0,678.494,706.144,0,654.063,0,0,0,584.35,1315.76,0,0,0,0,0,0,0,2003.31,0,644.082,0,895.289,917.838,0,1122.11,443.504,0,496.005,655.39,0,0,0,0,0,-1.8240724191873,0.00213927871031456,0.0206842361927229
"Q99707",0,7632.735,0,0,0,1660.97,7004.95,8940.34,8508.57,16858.4,1278.82,15069.7,3382.94,0,3162.45,0,9911.595,1395.64,0,0,2193.78,0,0,0,0,0,0,0,0,0,0,0,447.714,0,1552.98,0,0,1343.95,7323.88,3489.71,0,1363.11,0,0,0,1715.25,0,0,0,0,0,-3.00185904300917,0.0056928350934095,0.0406350642874402
"Q9BTV4",1686.94,3225.275,1995.92,4211.75,2041.47,1260.07,2696.26,1341.15,5065.2,7743.28,2178.76,5280.27,10934,2995.31,1932.87,5693.14,2730.5,2138.51,420.003,836.76,0,0,0,1544.785,782.964,0,1626.42,0,0,996.276,0,1568.94,519.147,4119.93,2874.63,1188.92,2344.98,4557.69,6363.86,5426.09,3524.1,2198.755,3199.53,1228.42,292.803,0,4340.09,0,0,0,1806.68,-1.22533753148642,0.00556198783053315,0.0403017989352116
"Q9BZF1",1091.51,1177.89,1377,808.923,0,610.474,0,870.833,1352.84,1904.53,0,919.54,2797.91,1573.9,0,806.287,1050.889,0,777.018,0,244.079,0,0,346.43,0,0,766.804,0,0,225.034,0,0,0,0,0,981.562,847.732,666.442,2749.22,1203.06,0,0,0,0,0,1277.85,0,0,0,356.702,0,-1.6462421855529,0.0039101362362412,0.0319690492277243
"Q9H299",13597.95,21617,4840.29,25371,17211.3,15588.6,34065.1,12669.1,37666.2,40446.5,18631.8,29639.3,58287.9,18802.2,13152,47894.2,21954.85,861.327,3043.84,2159.62,12842.2,1345.19,5285.16,10336.195,5369.09,2257.19,4252.58,3629.27,3389.68,4456.82,4948.46,1141.41,5536.6,5519.94,16584.8,6595.81,8654.02,8579.53,32662.7,25128.2,14266.1,11350.65,9126.14,28130,7876.52,9871.7,12014.9,6729.25,5071.48,4077.42,11200.4,-1.5518851186131,0.000178244617338822,0.00352924342330868
"Q9H3Y8",0,2021.115,4526.96,0,828.113,1886.84,1169.74,1103.87,4335.27,1974.51,220.299,1030.55,2741.63,2860.44,402.156,0,1884.35,0,0,0,0,0,626.473,1752.88,0,0,220.283,0,0,0,0,2206.9,0,0,1810.09,0,0,1782.61,0,0,543.531,0,0,0,0,0,1818.41,0,0,0,0,-2.32636687499623,0.00217890349867821,0.020934022221478
"Q9NR12",6714.485,18483.65,5171.27,13225.9,39655.2,7693.3,8487.83,4033.9,37903.6,10950.8,7087.76,22921.9,7018.67,3667.85,3176.57,22313.1,13493.15,2105.08,1030.93,1671.97,0,0,0,3203.935,0,0,0,0,2262.47,0,1082.08,2071.71,554.015,4389.69,0,2184.52,4043.65,3676.58,15921.5,28097.5,2720.62,4452.095,13124,863.424,5980.23,0,2280.79,3249.72,0,0,3180.77,-2.1011208152648,0.00171857332765496,0.0177067487197753
"Q9NUQ9",2404.97,17830.95,3414.12,4887.95,2079.23,2092.115,11185.4,3947.51,8987.25,15114.7,6388.65,9847.48,15180.9,3310.31,5668.4,2755.04,6079.9,3281.1,1283.72,697.567,2156.49,0,0,2413.605,3414.38,811.744,0,0,0,1878.31,0,2026.55,0,0,6566.16,1945.46,3109.08,5166.81,10574,8008.63,1769.3,3188.775,3218.09,2584.98,0,2514.26,2926.06,878.579,1084.21,306.94,771.778,-1.7395146540914,0.00101437611131949,0.0119675357796605
"Q9NVZ3",845.384,5719.77,379.615,2698.48,5998.78,0,1034.82,3628.3,3310.73,6791.31,3188.84,4773,9709.8,2960.74,1256.58,5953.15,3256.44,0,2409.88,0,2576.32,0,0,1782.29,1632.17,0,0,0,0,0,0,2924.33,0,0,1375.89,2327.49,2770.66,2134.34,5786.35,2177.13,3440.68,1912.345,3548.4,0,690.649,0,2176.84,0,855.612,2211.09,0,-1.52538845795644,0.00229490508382512,0.0217488524824968
"Q9UJ70",11499.75,13577.5,10351.1,2308.25,7964.39,2728.795,18822.9,5955.3,14276.9,23329.2,8810.11,9992.4,31992.2,10865.3,10943.5,14096,7294.465,6380.18,8719.25,1148.92,15554.4,0,882.622,6705.03,2114.35,674.617,3355.16,1149.79,5425.53,5786.05,2660.01,10793.7,3031.5,463.878,6315.97,7595.49,8309.35,6880.11,7137.05,16301.8,8712.8,4989.655,7198.59,13209.2,2432.85,13404.8,9288.67,1849.24,1334.42,7308.78,5320.62,-1.01681815011064,0.0046066134758703,0.0356777513080159
"Q9UK76",251.947,1551.9,0,1422.28,419.505,1285.6075,1171.21,1068.23,1586.55,2345.6,887.498,1482.63,2245.99,1066.26,774.762,3509.12,1409.42,0,1466.89,1304.37,641.863,0,0,0,0,0,0,0,0,0,0,729.924,0,0,1582.79,1663.89,0,1508.64,0,1454.27,0,0,578.83,0,0,1789.58,200.032,0,0,95.9082,0,-1.78815080348574,0.000387281290031015,0.0060399965575385
"Q9ULV4",6247.7,9471.365,3193.3,7108.25,10650.2,5694.38,9962.97,2959.42,14117.3,17985,7795.25,10995.7,17336,5303.94,9105.32,7307.49,10578.875,0,3655.41,6584.55,2903.54,2721.42,3004.7,4871.9,3674.91,3260.61,3627.28,1861.66,1372.28,3621.55,977.183,4675.03,2467.85,3164.57,9714.87,4073.53,9203.92,21111.6,11092.6,9391.5,4785.62,4299.19,5470.41,7530.76,8338.5,7054.81,7010.81,3895.81,3354.97,1592.39,2923.08,-0.846632085860156,0.00267169667329534,0.0240928844558158
"Q9ULZ3",2809.515,20762.9,4431.55,5195.73,3204.4,1804.89,7980.63,8299.99,11153.6,25970.1,7478.75,6082.05,25196.8,2019.11,8399.36,5460.84,7198.215,0,2267.17,7195.57,4620.3,5578.3,0,868.701,906.474,366.996,0,0,456.961,2110.99,0,1076.76,0,0,4137.49,1969.74,2231.71,5432.77,9076.03,7486.45,1573.9,3904.77,7377.35,2123.57,0,9077.96,1456.43,0,568.616,991.879,1730.05,-1.85924709883423,0.00300252141449002,0.0259124661219107
"Q9UNW1",2140.875,0,0,2872.09,0,1285.71,0,1828.51,850.061,1086.37,1824.93,1074.08,1872.84,0,1479.94,606.134,1429.42,0,0,0,0,0,0,0,0,0,0,0,0,271.721,0,11.0194,0,0,0,1694.89,0,1852.31,1238.49,0,1145.51,1729.745,0,0,0,1703.38,2635.71,0,0,0,0,-1.57921895019393,0.00745481765615951,0.049633391237062
"Q9Y371",1388.285,2335.175,1324.9,0,1187.94,793.241,822.449,1031.69,2163.3,3752.61,2854.18,3849.78,1865.67,2895.42,0,1711.33,1727.665,0,1491.73,648.309,770.649,0,0,923.9005,0,0,0,0,0,0,690.156,0,0,0,2430.35,1166.34,1406.68,1027.75,1378.47,2378.1,779.744,528.9115,764.191,1552.04,0,709.082,0,0,0,475.843,810.391,-1.57550690749653,0.000802924705068074,0.0101569975191111
"Q9Y3F4",2322.38,5670.825,2915.22,3274.44,1396.9,2915.495,1669.31,3522.69,4892.19,5864.21,5691.1,4263.99,4068.38,2738.72,3536.44,2640.16,1516.91,1608.07,1358.02,2735.59,635.616,0,397.419,1521.37,2590.82,1598.23,1032.2,1525.52,424.586,1444.41,823.985,2587.08,1591.33,2820.61,2128.63,2896.04,3469.15,6373.85,3759.45,5066.51,2196.43,3927.415,2164.35,1860.97,1272.1,2060.31,3875.78,1299.5,1997.4,2036.55,2166.13,-0.685513386785196,0.00377025012123721,0.031104563500207
"Q9Y490",22049.85,32998.15,26007.2,9189.37,36378.1,20921.95,41372.3,16866.4,34958.6,31939.8,17429.8,30342.2,24979,18559.1,13764.6,47620.7,18637.45,11662.6,13209.4,8572.6,23369.2,7292.38,6344.66,11348.55,9305.8,12907.7,7024.35,3847.84,3397.08,14360.8,14535.9,11000.7,13740.6,17768.1,14883.1,14148.4,14840.2,26108.3,31788.7,25392.2,18769,21113.35,16461.9,14751.2,26330.9,19021.5,23364.8,8078.58,8496.78,9116.66,10963.8,-0.848090171544578,0.000369711815561729,0.00588031880951494
"Q9Y6E0",1805.52,0,2482.46,2373.77,0,0,0,1792.85,1674.56,4028.2,0,2053.81,2194.1,2640.24,1731.65,1090.26,2502.9,0,0,1712.05,0,0,0,0,1317.95,0,0,0,0,0,0,0,0,0,1988.43,0,0,2269.17,2007.16,1462.65,1013.41,1366.59,0,0,0,0,0,0,0,0,0,-2.00523419740298,0.00127613695372979,0.0143141076041514
"Q9Y6G9",1623.6,1440.915,2744.66,0,159.399,303.774,266.918,0,2486.66,1991.47,967.181,2177.44,2290.54,2930.57,1489.55,1765.23,862.4715,1466.23,1533.74,521.43,561.213,136.743,0,129.5725,0,196.871,636.025,165.989,0,504.492,0,614.902,87.5579,0,734.871,487.984,966.905,2570.4,722.904,877.547,819.324,770.9875,582.802,709.547,0,582.879,0,519.402,888.766,0,0,-1.40169177641129,0.00317463591418698,0.0271753608142999
